#{"t_start": 1751118383.157638, "env_id": "VizdoomTakeCover-v0"}
r,l,t
-10.3,100,9013.380122
-22.1,70,9014.419343
28.7,72,9015.386754
-7.2,107,9016.90968
-21.6,71,9071.544539
11.1,28,9071.965413
-18.3,80,9073.252968
-0.7,124,9074.83374
13.4,34,9075.346368
-27.0,58,9076.141243
-20.8,73,9077.039839
-20.9,73,9078.13092
-1.0,123,9127.422071
2.4,131,9129.589274
-13.6,91,9131.693646
-13.4,92,9133.898747
-6.3,110,9193.445465
26.9,68,9194.87165
4.1,136,9196.463392
-4.1,115,9198.296489
37.3,219,9258.734823
-22.3,70,9259.666332
20.8,177,9261.541317
26.2,66,9262.681267
-23.9,66,9263.725473
-23.8,66,9307.452509
15.7,40,9307.995057
11.7,155,9310.126355
-31.5,47,9310.88732
-3.8,116,9312.799206
-21.2,72,9313.930182
-0.1,125,9354.23138
-23.1,68,9355.250653
18.2,46,9356.285884
-17.0,83,9358.299498
32.7,82,9359.507267
-9.9,101,9360.992295
-22.9,68,9394.277261
-30.1,50,9394.823799
-28.1,55,9395.809163
-23.0,68,9396.753638
-10.0,100,9398.101032
-15.3,87,9399.386594
-21.5,72,9400.409857
-23.1,68,9440.411856
-0.7,124,9451.338627
-15.4,87,9452.58629
-15.3,87,9454.242859
22.6,57,9455.052693
29.0,73,9456.168707
-20.6,74,9505.550616
25.1,63,9506.457192
-29.6,51,9507.466491
-25.4,62,9508.354117
-21.4,72,9509.099124
-16.7,84,9510.424578
25.0,63,9511.074839
-12.5,94,9550.200183
-30.1,50,9550.729766
36.6,92,9551.993386
-21.4,72,9553.200158
-20.9,73,9554.381
-20.5,74,9555.692492
20.1,51,9556.797536
-28.2,55,9558.019268
-23.2,67,9598.458098
-19.8,76,9599.73967
-62.7,94,9600.950431
-23.2,67,9602.100356
-66.3,85,9603.407857
-23.4,67,9604.540826
34.6,87,9643.21039
25.7,65,9644.334383
-20.8,73,9645.798467
-16.9,83,9649.635205
27.1,68,9650.445038
-22.4,69,9651.391507
-20.7,74,9653.619546
-1.4,122,9702.205585
-12.4,94,9703.378447
29.3,74,9704.464541
-20.6,74,9705.716193
-24.2,65,9706.395376
7.7,145,9757.596419
-17.4,82,9759.673862
-20.0,75,9761.570788
3.4,134,9764.555804
-22.7,69,9765.835381
21.5,54,9766.706051
-17.1,83,9813.913775
-22.4,69,9814.709647
-22.5,69,9815.915421
-12.1,95,9818.793723
-21.1,73,9821.091576
-25.6,61,9823.368486
27.9,70,9825.296329
16.0,165,9874.514674
-26.3,60,9875.364402
-0.9,123,9890.536818
-16.9,83,9891.798442
-16.4,84,9892.957343
-18.3,80,9943.952935
-17.0,83,9944.991157
-24.2,65,9945.74115
-17.0,83,9946.862152
-16.9,83,9947.934284
-28.4,54,9948.437937
-25.1,63,9949.433276
-20.4,74,10003.368005
28.4,71,10004.792195
-15.3,87,10005.986002
22.2,56,10006.930475
-21.4,72,10008.164176
22.5,57,10008.882255
21.2,178,10060.340609
-21.1,73,10061.646117
-21.4,72,10062.419049
-15.5,87,10063.521102
-28.2,55,10064.420695
-13.9,91,10065.644422
-8.9,103,10123.767948
-19.8,76,10124.740347
1.3,129,10132.715015
-16.0,85,10134.291797
1.9,130,10136.256541
-70.7,74,10203.026937
-12.4,94,10204.600728
-62.3,95,10205.865345
-47.1,133,10207.834079
29.7,75,10208.879282
-12.6,94,10263.662743
-16.9,83,10265.680346
-23.0,68,10267.108526
-23.0,68,10268.879787
15.4,39,10269.695606
33.3,84,10270.597194
25.2,63,10271.491802
-0.0,125,10322.550225
2.1,131,10325.32181
19.2,48,10326.711096
14.9,38,10327.499985
23.5,59,10328.858351
-15.2,87,10330.904877
23.1,58,10332.199415
32.3,81,10382.099936
-20.5,74,10383.220936
-32.7,44,10383.887155
-33.8,166,10388.053011
-23.0,68,10388.867831
-58.8,103,10430.166363
-54.4,114,10432.502115
33.8,85,10434.382086
16.6,42,10434.899702
-16.7,84,10436.549288
-64.7,89,10438.002402
-27.5,57,10438.70253
-22.9,68,10478.085185
30.4,76,10479.145348
-20.3,75,10480.469806
-15.4,87,10481.774316
-19.8,76,10482.692859
20.9,178,10521.70351
-4.0,115,10523.839796
-15.9,86,10525.181208
-21.2,72,10526.29024
-20.9,73,10527.935839
30.2,76,10530.074122
-16.0,85,10573.446103
-5.0,113,10575.214374
-20.1,75,10577.219012
29.0,73,10579.09998
-21.4,72,10588.718252
21.2,53,10589.364524
-21.5,72,10627.067672
17.1,43,10627.533426
20.6,52,10628.551701
-16.7,84,10629.911065
-66.1,85,10630.845566
17.8,45,10631.477875
34.1,86,10632.854193
-21.2,72,10633.955248
-19.7,76,10673.606185
-21.3,72,10675.400386
-28.0,55,10676.899378
-17.0,83,10678.739455
-17.6,81,10679.834526
-21.1,73,10680.65134
18.7,47,10681.160978
-17.6,81,10718.300633
-20.9,73,10719.788653
-20.9,73,10721.044293
-20.8,73,10722.065562
-26.1,60,10723.070873
11.8,30,10723.595469
-20.6,74,10724.602775
-20.9,73,10763.562561
-16.8,83,10765.477439
13.8,35,10766.59844
-16.5,84,10768.430541
-27.0,58,10769.399947
26.5,67,10770.327466
-23.2,67,10772.147597
-21.6,71,10773.197789
10.4,26,10819.863961
-16.8,83,10821.431768
-16.3,85,10823.041461
-3.3,117,10824.579348
12.0,30,10825.139848
16.2,41,10825.634525
-20.2,75,10826.808385
-29.2,52,10827.473606
-31.7,46,10871.923707
-15.9,86,10873.019775
-19.9,76,10875.823275
-16.5,84,10878.26674
-15.6,86,10880.910667
38.9,98,10883.630392
31.7,80,10927.87604
-21.4,72,10928.921244
10.8,27,10929.307212
31.1,78,10930.105078
-109.5,102,10931.663908
23.6,59,10932.304195
-15.3,87,10933.301527
-9.2,102,10981.386904
20.7,52,10982.018215
1.1,128,10983.512218
-23.5,67,10984.324047
-21.2,72,10985.089998
21.2,53,10986.024498
-22.5,69,11045.477468
-6.8,108,11046.797935
31.7,80,11047.796264
-25.1,63,11048.623053
-6.9,108,11050.11606
-24.5,64,11051.260998
14.9,38,11051.721765
41.7,105,11094.434513
-58.6,104,11095.379983
13.2,33,11095.748997
-6.3,110,11097.141272
-21.2,72,11098.160546
-18.8,78,11099.316454
-34.3,40,11153.126518
14.3,36,11153.856565
-16.4,84,11156.258141
-26.7,59,11157.45494
-22.3,70,11158.902069
24.1,61,11160.291352
-20.2,75,11161.68662
-19.8,76,11162.930293
-23.4,67,11215.603398
-20.9,73,11216.608709
15.6,39,11217.161231
-23.0,68,11218.158563
-22.8,68,11219.110019
50.6,127,11223.007592
11.6,29,11223.884249
23.8,60,11274.669404
-17.1,83,11275.809354
-17.6,81,11277.335271
-22.9,68,11278.788385
-70.3,75,11280.061979
35.5,214,11326.563591
-11.8,96,11327.792304
-6.2,110,11328.971151
-38.6,154,11331.370733
-101.3,122,11378.137636
19.6,174,11380.190145
36.8,92,11381.205429
50.1,126,11383.058473
22.4,56,11383.752616
-28.2,55,11434.27647
29.7,75,11436.221267
-22.2,70,11437.75317
-6.7,109,11439.054689
-3.0,118,11440.309333
-20.9,73,11441.362515
-20.9,73,11494.295924
12.6,32,11496.370376
4.5,137,11498.115706
-7.2,107,11499.645614
-21.3,72,11500.374664
-21.2,72,11501.286226
-20.1,75,11545.293511
-28.4,54,11545.930806
-20.3,75,11546.817434
-21.2,72,11547.753929
-1.3,122,11549.526189
-9.3,102,11551.623578
5.7,140,11594.362257
-16.5,84,11594.947691
-12.7,94,11596.222281
12.4,31,11596.505523
46.2,116,11598.931036
19.0,48,11599.948315
-21.1,73,11637.156785
28.7,72,11638.159105
9.4,149,11640.491865
-19.8,76,11641.395447
14.7,37,11641.545048
35.6,214,11684.845224
-21.2,72,11699.910924
14.7,37,11700.30886
-48.9,128,11701.885642
-35.6,161,11703.834429
-15.2,87,11750.737968
-107.0,108,11752.021534
-17.0,83,11752.688749
13.1,33,11752.989944
21.5,54,11753.821719
-28.0,55,11754.476966
22.5,57,11755.110271
-17.6,81,11820.164259
14.5,162,11822.41823
-14.4,89,11823.501333
-28.5,54,11823.982047
-18.3,80,11825.104046
18.0,45,11825.576782
16.0,40,11880.067025
-9.8,101,11882.336954
39.8,100,11885.117516
-9.9,101,11886.925679
3.8,135,11888.581251
-2.2,120,11938.552582
0.1,126,11944.085781
-7.4,107,11945.707443
52.0,130,11948.364337
-39.0,153,12001.349607
-24.4,64,12002.574331
-26.3,60,12003.403114
-8.9,103,12004.517134
-19.9,76,12005.585276
-22.2,70,12006.314327
16.1,41,12006.803019
-11.5,97,12067.189491
10.4,26,12067.49667
-21.8,71,12068.545864
-6.7,109,12069.887276
-18.4,79,12070.584411
-26.4,59,12071.37729
-17.1,83,12128.206278
-24.4,64,12129.359194
-21.5,72,12130.308654
-22.8,68,12130.896084
-37.6,31,12131.64109
1.5,129,12134.027706
-17.9,81,12135.892717
-21.1,73,12193.439785
2.8,132,12194.988642
27.3,69,12198.274851
-6.9,108,12200.08102
30.8,77,12200.982609
29.9,75,12246.219604
-12.5,94,12247.638808
-17.1,83,12248.77078
39.3,99,12249.885798
-21.8,71,12250.654741
-21.0,73,12251.307994
21.7,55,12252.094888
-10.0,100,12296.893058
-0.2,125,12300.04762
36.8,92,12301.820877
-63.6,91,12303.799583
-0.4,124,12347.909593
34.9,88,12350.44581
-10.0,100,12353.460745
-9.3,102,12356.959387
-16.5,84,12357.895881
-20.9,73,12358.952056
-21.5,72,12406.034117
-21.2,72,12407.151128
29.4,74,12408.430706
-23.0,68,12409.982555
10.3,26,12410.41839
-23.1,68,12411.341918
27.7,70,12412.180676
-12.5,94,12413.243831
-24.4,64,12451.189332
30.8,77,12452.631474
19.8,50,12453.421361
-24.2,65,12454.200277
16.3,41,12454.614171
-21.3,72,12455.881779
-21.5,72,12457.181303
-24.2,65,12489.164751
-20.5,74,12490.47724
23.8,60,12491.002834
-23.2,67,12492.066988
-21.2,72,12492.995504
-21.6,71,12493.704607
18.4,46,12494.338911
-21.1,73,12495.337241
-18.8,78,12532.947636
22.5,57,12533.761459
-23.0,68,12534.488514
-20.9,73,12535.419025
-23.0,68,12536.461237
-14.0,90,12538.064948
15.5,39,12538.624451
-21.2,72,12572.715261
-6.9,108,12573.820306
-29.3,52,12574.397761
-20.9,73,12575.836911
-20.0,75,12588.048247
-63.9,91,12589.54624
-21.3,72,12590.459797
-28.4,54,12623.663978
-21.3,72,12625.10313
-20.6,74,12626.21316
-28.1,55,12626.873394
23.3,59,12627.659292
-21.0,73,12628.578832
-16.5,84,12629.412602
-30.0,50,12674.243683
-16.5,84,12675.428514
18.1,46,12675.904241
-23.1,68,12677.013275
18.9,48,12677.837071
-21.3,72,12678.705748
22.7,57,12679.342046
28.1,71,12680.201746
27.6,69,12713.636312
21.2,53,12714.271613
-21.0,73,12715.052524
-28.1,55,12716.086757
-20.8,73,12717.792196
-15.2,87,12720.182801
-23.4,67,12721.373615
-57.6,106,12757.536882
20.0,50,12758.414535
11.5,29,12758.870317
-21.1,73,12759.602358
-22.9,68,12760.294506
-23.1,68,12761.603005
3.0,133,12766.429097
-21.3,72,12816.765452
-20.9,73,12818.642431
-28.1,55,12819.757449
-20.9,73,12820.363827
-22.7,69,12821.193607
-22.9,68,12822.289675
-10.4,99,12823.157354
-24.4,64,12876.133648
-12.4,94,12877.510964
5.6,139,12880.084081
-21.1,73,12881.572102
-28.1,55,12882.707065
-23.0,68,12884.294818
-28.8,53,12937.913394
-20.8,73,12940.230196
-31.7,46,12941.446943
20.3,51,12942.689617
24.0,60,12944.288341
-21.2,72,12946.848493
-13.8,91,12950.174597
23.6,59,12951.211821
-21.2,72,13002.441787
34.7,87,13003.609662
-14.6,89,13004.475347
-19.1,78,13005.320087
-21.1,73,13006.421143
19.4,49,13008.02585
-21.0,73,13008.946388
-20.8,73,13080.552848
-16.6,84,13081.40058
-70.3,75,13082.353032
52.0,130,13084.097367
-0.8,123,13085.456731
10.2,26,13085.68512
-4.7,114,13153.355109
-51.5,122,13154.696521
26.8,67,13155.344786
28.5,72,13156.226428
21.5,54,13157.200823
-19.8,76,13158.111386
-22.2,70,13217.465621
-26.7,59,13218.296397
10.5,27,13218.562685
42.2,106,13219.489208
-4.9,113,13221.833935
-25.7,61,13222.933993
-21.1,73,13305.158051
-4.5,114,13306.427656
-23.4,67,13307.415014
-13.4,92,13308.805295
21.1,53,13309.352831
-22.5,69,13310.416984
-21.3,72,13315.83549
-21.4,72,13373.476307
12.1,31,13373.952034
-21.1,73,13374.770845
-16.9,83,13376.110262
-21.1,73,13377.376873
19.3,49,13377.967294
19.2,48,13378.76117
1.3,129,13445.08177
-4.1,115,13446.847048
-16.7,84,13447.958076
-28.6,54,13448.83872
-20.9,73,13450.444426
27.9,70,13451.728988
-22.5,69,13453.1452
-23.2,67,13504.097908
-16.5,84,13506.080605
-16.7,84,13507.824938
-9.5,102,13510.018071
-23.0,68,13510.716204
-3.8,116,13571.242303
38.0,95,13572.168825
-23.6,66,13573.357645
-59.1,103,13574.701052
-51.7,121,13576.534148
-20.9,73,13585.850228
32.5,82,13650.590055
30.9,78,13651.661191
-28.6,54,13652.585718
33.3,84,13653.500271
-12.5,94,13654.805779
-22.7,69,13655.606637
7.5,144,13709.143432
-21.5,72,13710.048012
28.1,71,13710.8748
-23.2,67,13712.013754
38.8,97,13712.866472
19.4,174,13770.956089
21.6,54,13771.547507
-22.5,69,13772.375293
-0.8,123,13773.211057
-25.4,62,13773.944097
-9.8,101,13775.058117
-21.9,71,13833.764084
-22.8,68,13834.361486
-15.7,86,13835.777698
27.4,69,13836.765057
-11.4,97,13838.326879
-16.8,83,13840.150003
-21.7,71,13899.804433
-0.7,124,13901.864921
3.2,133,13903.778801
1.3,129,13905.180053
-34.3,40,13905.702656
-0.2,125,13979.841342
3.9,135,13981.690396
-74.3,65,13982.326694
27.5,69,13982.843312
-16.1,85,13984.233593
-7.7,106,14054.813798
29.7,200,14057.145561
27.5,69,14058.378264
-20.0,75,14059.229986
-17.2,82,14060.094672
16.0,40,14060.428778
-22.9,68,14116.484834
14.6,37,14116.795006
17.6,169,14120.414324
-9.8,101,14123.102135
-4.8,113,14126.388343
-16.4,84,14189.004851
-23.6,66,14200.29166
-4.5,114,14203.026345
12.1,31,14203.706526
19.7,50,14204.5383
-10.0,100,14206.443205
-37.5,157,14247.771656
-27.3,57,14248.96646
-23.6,66,14250.496368
1.9,130,14253.001666
-7.8,106,14254.137628
-61.0,98,14288.304235
-12.8,93,14289.557881
-19.6,76,14290.331812
2.8,132,14291.76797
-23.9,66,14292.679532
-12.1,95,14324.481465
-16.5,84,14325.302269
41.0,103,14326.889024
-20.8,73,14327.865414
-11.9,96,14329.060217
-15.8,86,14330.054558
-21.5,72,14367.320873
-72.8,68,14368.504707
-25.2,62,14378.390264
-21.5,72,14379.18414
-16.1,85,14379.980011
-16.5,84,14381.099019
30.1,201,14418.368327
-16.8,83,14419.752624
17.1,43,14420.33407
-23.1,68,14421.97867
10.6,27,14422.468359
-15.5,87,14423.801794
-66.3,85,14424.600656
-21.1,73,14457.398924
-2.8,118,14459.018592
-15.8,86,14460.059806
-17.8,81,14461.096035
-21.6,71,14462.065442
-34.7,39,14462.823414
-22.9,68,14499.216068
20.4,51,14500.011938
-23.1,68,14500.912529
-22.9,68,14501.839051
6.5,142,14503.678132
22.3,56,14504.340361
-28.7,54,14505.127255
-33.4,167,14551.234922
-0.1,125,14557.808338
-15.3,87,14558.699954
17.6,44,14559.254471
-23.1,68,14560.030395
-7.1,108,14594.034438
-22.9,68,14595.831631
27.8,70,14597.118189
-26.9,58,14598.454614
26.5,67,14599.810986
-22.9,68,14600.786378
-16.5,84,14602.301325
-17.5,82,14632.813707
-21.1,73,14634.118218
31.5,79,14635.109566
-21.2,72,14636.042072
-22.9,68,14636.970588
-22.9,68,14637.903093
-24.2,65,14638.894443
-21.3,72,14675.245207
24.7,62,14676.005175
21.5,54,14676.718268
-23.1,68,14678.149439
-20.6,74,14679.474894
-23.0,68,14681.198283
-80.4,49,14682.357183
-20.6,74,14683.956904
-23.0,68,14714.666759
-23.0,68,14715.850592
-32.5,44,14716.317343
-15.2,87,14720.607867
-22.5,69,14721.239179
-57.8,106,14722.576601
11.9,30,14723.042354
47.0,118,14763.795344
-23.0,68,14765.27738
13.7,35,14765.879769
-17.0,83,14767.645047
-15.2,87,14769.319567
11.8,30,14769.702543
-16.5,84,14770.784649
-31.6,46,14806.8791
-12.4,94,14808.284341
-0.5,124,14809.647694
-10.7,99,14810.937245
18.1,46,14811.431921
12.8,157,14859.22109
-21.0,73,14860.396945
-11.5,97,14861.491018
-28.4,54,14861.834101
-9.9,101,14863.051844
-0.8,123,14864.7503
-19.6,76,14904.353366
-16.6,84,14906.078751
18.8,47,14906.583401
-16.8,83,14909.381915
-22.9,68,14910.138891
41.9,105,14911.138217
-16.4,84,14971.949553
23.5,59,14972.596822
-10.0,100,14973.632053
34.2,86,14974.755049
-6.2,110,14976.457496
-51.7,121,15044.7578
-17.0,83,15045.804997
-2.0,120,15047.221209
44.1,236,15051.196576
4.4,136,15119.674405
-16.3,85,15122.560684
12.6,32,15123.921045
11.8,30,15125.067977
37.2,93,15128.05
-9.8,101,15130.571256
18.5,47,15131.546647
13.9,35,15189.957405
-2.0,120,15191.601008
-22.2,195,15198.521496
-59.9,101,15199.941697
17.9,45,15200.676732
33.1,83,15245.966586
-26.9,58,15246.857203
-20.0,75,15247.789709
-15.4,87,15249.085245
-21.6,71,15249.827259
-55.1,113,15251.382099
11.4,29,15252.0922
-21.7,71,15300.077843
29.2,198,15302.768646
-21.3,72,15304.45314
21.6,54,15305.315833
18.0,45,15306.527591
-23.4,67,15307.900918
10.5,27,15354.018558
-62.6,94,15355.487628
-23.5,67,15356.466012
46.2,116,15357.565071
26.6,67,15358.16746
-15.7,86,15359.144845
-4.5,114,15404.016818
-19.9,76,15405.038085
17.4,44,15405.805033
38.5,97,15406.948974
-76.8,58,15407.750829
-4.4,114,15433.061127
-16.0,85,15480.153161
19.6,49,15480.377559
-19.0,78,15481.523495
-15.5,87,15483.206991
-22.3,70,15484.509508
-4.4,114,15487.007824
37.8,95,15537.957539
-1.8,121,15540.040967
-25.6,61,15540.874736
9.4,24,15541.277658
-23.3,67,15542.044607
38.4,96,15543.133693
-15.3,87,15545.115393
-9.7,101,15596.905859
-46.6,134,15598.712027
11.5,154,15600.518196
5.5,139,15648.874846
-8.7,104,15650.135475
-15.8,86,15651.701287
-3.9,116,15653.951268
39.4,99,15669.174547
17.9,45,15669.666231
-15.6,86,15741.618766
-17.1,83,15742.537309
10.5,27,15743.150669
4.9,138,15745.065547
-17.1,83,15746.242398
-3.3,117,15809.143145
-21.9,71,15810.168404
-28.8,53,15810.821655
14.0,35,15811.30636
-5.1,238,15814.496825
-17.6,81,15815.530061
21.6,54,15881.717017
7.4,144,15884.240268
-19.5,77,15885.144849
-19.6,76,15886.389519
-26.0,60,15887.107598
-11.9,96,15888.312376
31.1,78,15945.212174
-0.8,123,15948.097457
-23.8,66,15949.627364
-33.2,42,15950.262665
15.2,38,15950.789257
4.6,137,15955.13563
-9.2,102,16001.557456
36.1,91,16002.635572
17.2,43,16003.384569
38.5,97,16004.533496
-22.3,70,16005.760215
-9.6,101,16007.191386
62.4,156,16067.029326
-26.9,58,16067.736435
35.9,90,16068.448529
-17.5,82,16069.325185
-21.4,72,16070.074182
20.2,51,16070.767327
-21.7,71,16113.299557
-15.4,87,16114.634986
15.4,39,16115.035913
10.5,27,16115.413902
61.8,155,16117.468407
-19.5,77,16118.357029
32.6,82,16166.724651
-23.9,66,16167.515535
28.7,72,16168.848969
-48.5,129,16170.112589
-21.3,72,16170.940375
-23.0,68,16171.750208
-21.4,72,16220.809978
26.1,66,16238.026924
-1.4,122,16239.28855
-22.0,70,16240.464404
-53.4,117,16242.071107
-32.6,44,16242.646568
21.1,53,16243.108332
-9.3,102,16288.79313
-22.9,68,16289.986936
-8.8,103,16291.05109
18.4,46,16291.537789
-5.6,111,16292.648817
-17.0,83,16293.852597
-22.9,68,16347.760399
-3.1,118,16350.356454
-8.7,104,16352.531637
28.9,73,16353.425245
-18.1,80,16354.277965
-20.0,75,16398.613373
39.4,99,16399.923867
-20.8,73,16400.689818
-23.6,66,16401.387951
12.6,32,16401.77691
34.9,88,16402.959747
-15.5,87,16404.122635
-18.4,79,16449.413487
-23.1,68,16454.098954
-8.8,103,16455.208985
13.3,34,16455.829325
24.7,62,16456.627191
-6.0,110,16457.867872
46.2,116,16511.122422
-62.8,93,16512.18857
-9.7,101,16513.934899
-6.6,109,16515.069863
-17.6,81,16515.895654
-26.3,60,16516.87304
-30.1,50,16570.390885
26.7,67,16571.483961
13.4,34,16571.908825
-37.6,31,16572.223982
-23.8,66,16573.208348
-11.5,222,16576.633187
-11.8,96,16635.587491
-0.6,124,16637.323846
19.6,174,16640.134328
-8.1,105,16642.560837
-18.6,79,16698.960973
-18.2,80,16699.822668
2.9,133,16713.958855
-14.9,213,16716.437226
-29.0,53,16716.985758
1.7,130,16780.461966
-20.8,73,16781.411426
-6.3,110,16782.658092
44.3,111,16784.16905
19.1,48,16784.801359
-21.8,71,16841.32616
-3.8,116,16843.120362
-21.4,72,16844.214435
1.9,130,16846.972058
-25.3,62,16848.353364
-16.8,83,16849.11333
7.7,145,16907.305671
-4.0,115,16908.531393
14.6,37,16909.026071
13.1,33,16909.400069
-9.6,101,16911.260094
-16.8,83,16961.51766
-21.7,71,16962.547905
31.5,79,16977.323382
7.6,144,16979.616248
-23.6,66,16980.943697
10.7,27,16981.552072
-27.4,57,16982.750863
39.9,100,17044.744038
-22.3,70,17045.709455
11.1,28,17046.062511
-25.0,63,17046.952132
-23.4,67,17048.053187
-21.2,72,17048.879976
13.5,34,17049.29686
16.1,41,17049.780566
-22.9,68,17050.532554
-15.9,86,17099.462672
-4.3,115,17101.425422
-13.0,93,17102.92142
-30.8,48,17103.674405
4.3,136,17105.094607
30.5,77,17156.55695
-24.8,63,17158.072895
-28.7,54,17159.371422
-21.3,72,17161.335169
-19.9,76,17162.390346
-15.4,87,17163.31587
33.5,84,17164.210478
-22.8,68,17208.535912
-23.4,67,17210.073798
12.1,156,17226.291418
-26.0,60,17227.194004
-27.5,57,17228.021789
-22.9,68,17228.791729
6.6,142,17291.153918
8.6,147,17294.664526
-19.8,76,17297.279532
-21.3,72,17299.415817
-15.9,86,17301.698711
1.9,130,17363.670942
10.8,27,17363.920274
0.7,127,17365.883024
19.4,49,17366.667925
-18.7,79,17367.930547
-4.9,113,17427.570017
43.3,109,17429.825984
10.3,26,17430.673715
26.2,66,17431.551368
-46.2,135,17433.486193
7.6,144,17435.437972
-21.4,72,17489.1493
-26.9,58,17489.834467
-25.3,62,17490.519634
-16.5,84,17494.302515
51.9,130,17497.267583
-17.3,82,17499.317102
-11.7,96,17556.194959
-8.7,104,17557.627128
-63.8,91,17558.372135
-11.7,96,17559.438283
-13.8,91,17560.084555
-22.3,70,17628.119568
14.9,38,17628.316042
-6.2,110,17629.932718
-17.1,83,17630.793415
23.3,59,17631.479581
-64.7,89,17632.315345
-26.5,59,17632.879835
0.8,127,17690.209484
11.4,154,17691.761333
-16.8,83,17692.825486
-6.2,110,17694.201804
33.2,83,17758.021095
-17.3,82,17760.151396
-4.0,115,17762.474184
-15.2,87,17765.010399
-20.2,75,17766.555267
-6.3,110,17768.897002
46.5,117,17813.984398
19.6,174,17816.295218
-10.5,99,17818.023595
-10.1,100,17819.767928
-23.8,66,17871.426746
11.6,29,17872.002208
-9.0,103,17873.944012
0.4,126,17876.366532
-27.6,56,17877.368851
-17.1,83,17878.560664
-18.5,79,17940.93781
0.8,127,17943.266581
-20.1,75,17944.252943
12.2,31,17944.466372
-19.6,76,17945.552467
29.5,74,17946.591688
-18.3,80,17947.52519
-18.8,78,17994.407784
-16.9,83,17995.842946
4.3,136,17997.251178
-18.5,79,18012.984095
-26.9,58,18014.141997
-22.1,70,18015.694843
-11.0,98,18045.072262
10.7,27,18045.521061
11.9,30,18045.909023
-15.0,88,18046.828564
-10.5,99,18048.457207
-19.5,77,18049.748752
47.1,118,18084.22952
28.2,71,18085.762419
-8.8,103,18087.644385
16.2,41,18088.02038
-26.0,60,18088.445245
-18.8,78,18089.245104
-17.5,82,18090.046959
68.1,171,18124.785038
-18.8,78,18125.678648
-6.9,108,18127.136748
-20.3,75,18128.082219
26.4,66,18129.223167
-26.8,58,18165.516087
-26.9,58,18166.66601
12.4,31,18166.888416
-18.4,79,18167.829897
-9.5,102,18169.413661
-34.8,163,18173.415956
-26.9,58,18215.334827
-26.9,58,18216.348116
27.2,68,18217.432216
-26.9,58,18218.554215
-1.3,122,18219.954469
17.5,44,18220.435184
41.0,103,18221.854388
-6.2,110,18262.304189
-25.9,61,18263.208769
-8.8,103,18264.302842
16.9,43,18264.893263
-17.8,81,18265.839731
-26.0,60,18266.44212
39.2,98,18306.298508
-21.4,72,18307.21705
-26.9,58,18307.869306
-27.2,57,18308.64224
11.1,28,18309.013246
-15.3,87,18309.925806
-0.6,124,18311.276193
31.9,80,18347.796505
-11.7,96,18349.278541
-27.3,57,18349.884919
-69.3,77,18350.805456
-18.6,79,18352.198729
17.8,45,18352.649524
-21.2,72,18354.915462
-23.1,68,18393.829372
-18.1,80,18395.886868
-21.0,73,18397.314051
-19.7,76,18398.539772
-67.7,81,18400.05871
-15.2,87,18401.336291
16.2,166,18436.667783
43.5,109,18439.479263
-26.0,60,18440.558376
-15.6,86,18442.034428
-57.6,106,18443.356891
21.0,53,18444.368186
15.6,39,18491.915003
-26.1,60,18492.773705
-27.9,56,18493.606478
-25.9,61,18494.131075
-34.3,40,18494.507069
29.0,73,18495.253074
18.4,46,18495.724813
17.6,44,18496.318224
6.0,140,18535.886384
-21.4,72,18537.495081
8.6,147,18541.062539
21.5,54,18541.787599
27.5,69,18542.839785
-26.9,58,18543.54789
19.7,175,18602.460305
39.5,99,18603.919402
-13.3,92,18605.121189
-14.4,89,18606.449634
-20.0,75,18607.848891
-21.4,72,18650.669351
-16.2,85,18652.572261
0.8,127,18654.682617
-4.2,115,18657.938905
-26.9,58,18659.529651
-6.2,110,18703.470114
-19.6,76,18704.450492
24.7,62,18705.240379
10.0,25,18705.674219
-22.9,68,18706.671551
-26.9,58,18707.376665
-23.1,68,18708.556508
18.4,46,18709.488017
1.5,129,18756.418483
-20.9,73,18757.648193
-2.2,120,18759.149179
22.2,56,18760.083678
-27.0,58,18760.927422
-26.9,58,18761.730274
35.8,90,18825.576492
-23.7,66,18826.801216
19.0,48,18827.857391
31.4,79,18829.540888
11.2,153,18831.68216
1.9,130,18904.350778
-26.0,60,18905.252367
-2.2,120,18907.34477
-17.6,81,18908.316172
23.5,59,18909.008321
-7.1,108,18910.734703
-10.3,100,18975.737826
4.9,138,18978.717854
21.3,54,18979.784003
-18.0,80,18981.495425
-21.6,71,18983.156981
-13.6,91,18984.94021
-26.1,60,19043.571378
25.5,64,19044.390188
-17.1,83,19045.515178
-10.2,100,19047.012174
-21.4,72,19048.202989
-26.9,58,19049.150455
0.6,127,19109.856073
21.4,54,19113.212096
62.2,156,19115.481027
-3.9,116,19117.123632
56.3,141,19190.917243
-12.4,94,19192.366367
36.5,92,19193.925198
-48.5,129,19196.037546
-11.6,96,19197.904552
5.5,139,19254.548037
-23.4,67,19255.749822
50.8,127,19257.481191
23.4,59,19258.491488
-6.5,109,19259.850852
11.6,154,19318.192793
-71.9,71,19319.437464
-20.5,74,19320.818769
14.4,36,19321.401211
18.6,47,19321.960714
-21.5,72,19323.050798
-23.7,66,19323.837693
-9.2,102,19383.457218
27.5,69,19384.680944
-17.1,83,19391.918584
-16.9,83,19393.797558
12.2,31,19394.086785
-1.8,121,19396.38065
-25.6,61,19397.420866
-22.8,68,19472.499041
