#{"t_start": 1752231213.3076923, "env_id": "VizdoomTakeCover-v0"}
r,l,t
-27.4,57,6367.556147
9.8,25,6367.931144
-26.0,60,6368.913517
-16.9,83,6370.35167
-23.2,67,6415.978635
-72.6,69,6416.984943
-11.8,96,6418.938718
-22.3,70,6419.942034
37.6,219,6423.46561
-21.9,71,6483.330494
-1.4,122,6485.180546
-16.9,83,6486.561854
-4.4,114,6488.150602
-7.7,106,6489.976718
-26.1,60,6520.864106
-27.3,57,6521.756718
-32.3,170,6524.537281
-26.3,60,6525.400972
-10.2,100,6527.130345
-17.1,83,6549.952305
-21.2,72,6551.159078
20.9,53,6551.856214
14.4,161,6554.949939
-24.5,64,6556.591548
-22.7,69,6557.948917
-22.9,68,6581.600658
-21.2,72,6583.034822
12.7,32,6583.591334
25.4,64,6584.458016
10.7,152,6586.776814
-63.6,91,6588.476268
-16.7,84,6625.109289
13.5,34,6625.773512
-34.2,40,6626.539464
-16.8,83,6627.670439
-18.7,79,6628.751547
22.0,55,6629.734917
44.8,112,6631.605913
-26.4,59,6632.327981
-22.6,69,6658.207763
-17.1,83,6660.233345
23.4,59,6661.595701
-21.1,73,6662.604004
-20.2,75,6663.930457
-21.8,71,6665.190088
2.8,132,6691.12173
-63.2,92,6692.794257
-28.0,55,6693.748704
-7.8,106,6695.351417
31.0,203,6698.20678
-21.4,72,6725.582561
18.7,47,6726.511077
-53.6,116,6728.441913
23.3,59,6729.320563
-25.8,61,6730.218162
-22.4,69,6731.190561
-77.8,56,6732.000395
-21.2,72,6754.503209
20.2,51,6755.359917
-19.2,77,6756.705318
-22.8,68,6757.726588
-0.3,125,6759.564671
-25.8,61,6760.47723
-18.0,80,6761.758802
30.5,77,6786.103689
39.4,99,6788.269895
-21.7,71,6789.228331
41.5,104,6790.867946
-26.1,60,6791.969002
-28.2,55,6792.989272
-26.3,60,6831.921144
-12.4,94,6834.178108
-20.5,74,6836.351295
-28.1,55,6837.804409
17.1,168,6840.738562
-21.9,71,6841.783766
-3.0,118,6884.437682
-0.7,124,6886.567985
20.8,177,6889.606858
16.1,41,6890.656051
-56.6,109,6918.183424
-18.3,80,6919.281488
-3.9,116,6921.368905
-21.1,73,6922.466968
-23.5,67,6923.530124
-15.5,87,6924.873532
-25.6,61,6952.439802
-22.2,70,6953.741321
-24.0,65,6954.726686
-22.4,69,6955.846689
-8.7,104,6957.401531
-15.8,86,6958.687093
-4.7,114,6982.921275
10.9,28,6983.548597
26.3,66,6984.518005
22.2,56,6985.282959
-16.2,85,6986.412936
-25.6,61,6987.411266
-20.0,75,6988.603079
5.8,140,7020.610471
-24.8,63,7021.635729
-13.8,91,7023.172618
12.1,31,7023.7401
25.6,189,7026.826844
-17.3,82,7049.95698
-17.0,83,7051.409096
14.8,37,7052.04739
-17.6,81,7053.354892
-24.6,64,7054.261467
19.9,50,7055.251818
-22.1,70,7056.269097
11.5,29,7056.820623
15.0,38,7057.288372
-10.7,99,7106.904666
-22.1,70,7108.056585
12.6,32,7108.566222
-82.9,43,7109.156643
-28.8,53,7109.966477
-28.5,54,7111.05357
21.1,53,7111.799574
-18.2,80,7113.093115
-25.7,61,7161.390936
-11.0,98,7163.337729
-26.3,60,7164.185462
-10.5,99,7165.822084
-4.8,113,7167.897534
-20.7,74,7168.973654
14.2,36,7169.571057
25.7,65,7200.311837
-28.4,54,7201.226391
-27.0,58,7202.135958
23.5,59,7202.929835
-26.4,59,7203.823444
30.6,77,7205.17882
-20.1,75,7207.160519
9.2,23,7207.774877
-73.6,66,7231.850483
-10.8,98,7233.226802
4.3,136,7235.871728
-1.7,121,7237.769652
20.3,51,7238.587464
-21.8,71,7267.753456
-71.6,71,7269.260426
-12.7,94,7270.653699
-25.2,62,7271.699901
-25.8,61,7272.731142
-0.7,124,7274.910314
-22.9,68,7275.99242
-21.4,72,7301.116223
-23.1,68,7302.352915
4.1,136,7304.733549
31.1,78,7305.846571
28.1,71,7307.340575
-4.0,115,7334.252596
-9.5,102,7336.112621
10.7,152,7338.389531
-28.6,54,7339.37689
-9.2,102,7341.084323
13.7,35,7341.723614
-0.3,125,7366.532259
25.0,63,7368.294547
1.3,129,7371.432154
22.0,55,7372.57809
-22.1,70,7374.335389
18.4,46,7375.478333
-21.3,72,7423.671434
-12.0,95,7425.34396
10.3,26,7425.749875
-17.2,82,7427.058375
-21.5,72,7427.978913
-9.9,101,7430.272778
-25.3,62,7431.9842
6.1,141,7460.611632
0.1,126,7464.385539
-17.1,83,7466.611586
-16.7,84,7469.491881
-9.9,101,7471.674045
12.9,33,7498.885265
-35.2,37,7499.579409
16.9,43,7500.318431
12.2,31,7500.631594
24.8,62,7501.664831
-22.5,69,7502.793811
-7.3,107,7504.470327
-11.0,98,7506.052096
-28.4,54,7535.224072
-13.8,91,7536.590418
-28.8,53,7537.351383
-25.9,61,7538.229035
-22.7,69,7539.224373
-28.8,53,7540.073102
-16.4,84,7542.005933
-28.3,55,7543.012241
29.0,73,7573.653289
-12.5,94,7575.225084
-24.8,63,7576.306193
-1.3,122,7577.947802
-24.4,64,7578.815482
31.1,78,7579.955433
-22.2,70,7639.331624
-23.0,68,7641.189654
4.0,135,7644.486835
37.6,94,7646.149388
22.6,57,7646.837548
-21.5,72,7647.911675
23.7,60,7696.000057
-22.3,70,7697.620722
22.0,55,7698.373708
20.7,52,7699.242384
-21.0,73,7700.477082
30.0,75,7701.45746
21.0,53,7702.256324
-28.7,54,7703.129986
-21.1,73,7726.708922
9.8,25,7727.216564
-28.5,54,7728.026398
-24.5,64,7729.234168
-10.0,100,7730.48582
-46.4,134,7732.44857
-12.5,94,7779.372068
5.6,139,7781.934214
-28.2,55,7782.693185
-25.9,61,7783.515984
-19.6,76,7784.731732
-25.7,61,7785.659252
19.0,48,7786.312504
-21.4,72,7831.410883
-8.8,103,7833.171175
-19.6,76,7834.130609
-29.2,52,7834.827744
-27.5,57,7835.884917
-8.9,103,7837.684105
12.4,31,7838.063091
-22.7,69,7861.282986
-8.6,104,7863.10611
30.8,77,7864.068536
-62.7,94,7865.694188
-17.2,82,7867.124363
-17.8,81,7868.351082
-22.0,70,7892.604213
-6.9,108,7894.467231
-21.8,71,7895.459577
25.2,63,7896.40804
-11.0,98,7898.031697
-33.4,42,7898.622118
-72.3,70,7899.79199
-23.9,66,7944.916299
3.7,135,7947.241081
-7.2,107,7948.627373
29.3,74,7949.709478
-21.9,71,7950.70382
2.6,132,8004.018223
-18.0,80,8005.439423
17.2,43,8006.254243
-24.4,64,8007.333356
-31.7,46,8007.90782
-26.1,60,8008.7755
12.9,33,8009.437728
-29.0,53,8010.33034
-18.7,79,8042.256949
19.2,48,8043.958397
6.7,142,8047.120939
-25.3,62,8048.092342
-14.4,89,8049.479631
-21.0,73,8050.604622
-22.1,70,8072.158972
-0.4,124,8074.399978
-28.0,55,8075.179892
4.7,137,8076.971102
-22.8,68,8078.107063
-25.9,61,8079.051537
-14.6,89,8106.876117
27.4,69,8108.105828
19.0,48,8108.87876
18.8,47,8109.564925
-16.7,84,8110.986124
-21.2,72,8112.035318
-22.6,69,8113.164299
-22.5,69,8134.063401
17.8,45,8134.723635
-17.8,81,8136.36325
-20.1,75,8137.379532
-21.0,73,8138.567354
-17.3,82,8139.746202
16.7,42,8140.420399
-4.5,114,8176.849963
15.7,40,8177.358603
-21.4,72,8178.740906
-21.0,73,8179.933715
-6.7,109,8181.665084
-21.5,72,8182.634492
-25.9,61,8183.344592
-20.9,73,8227.668044
-14.2,90,8229.226874
-53.6,116,8230.909374
-16.6,84,8232.15205
4.3,136,8234.256422
18.0,45,8234.996443
-37.9,31,8284.173911
-21.2,72,8285.307879
32.7,82,8286.442843
11.7,155,8288.808516
-28.3,55,8289.733043
-24.1,65,8290.748327
-25.4,62,8331.657909
31.7,80,8333.082101
-22.5,69,8334.083422
-21.0,73,8335.161538
-22.2,70,8336.414188
-34.3,40,8337.012588
16.2,166,8390.317019
-25.7,61,8391.173727
-28.1,55,8392.202974
-16.0,85,8393.507485
-9.6,101,8395.008471
26.9,68,8396.18233
31.7,80,8397.525738
-35.9,36,8398.099204
-26.0,60,8421.432796
-22.3,70,8422.637574
31.1,203,8425.710355
-16.3,85,8426.842327
-13.4,92,8452.580487
19.4,49,8453.317517
35.6,214,8456.820147
26.9,68,8457.741683
-27.7,56,8458.5206
-8.9,103,8460.06447
-60.4,99,8506.613968
13.9,35,8507.140559
-25.6,61,8508.036164
62.9,158,8510.473644
5.9,140,8512.739584
37.6,94,8537.244044
-27.3,57,8538.143637
-18.6,79,8539.167897
-11.9,96,8540.758643
4.6,137,8542.768268
-23.1,68,8590.686105
-21.8,71,8591.684436
-27.8,56,8592.675785
28.3,71,8593.801773
31.6,79,8595.037468
1.6,129,8596.986255
-21.6,71,8598.036447
-2.5,119,8626.14028
-15.7,86,8627.3291
13.1,33,8627.859681
-31.3,47,8628.501963
-6.0,110,8630.171497
-1.6,121,8696.861127
-22.0,70,8698.175613
-22.5,69,8699.303595
-3.6,116,8701.01801
-21.9,71,8702.02731
-21.7,71,8703.05556
-29.1,53,8703.88534
-13.2,92,8744.47079
-20.1,75,8745.582815
1.3,129,8747.618371
-22.3,70,8748.67654
29.7,75,8749.793553
-20.6,74,8750.9724
-20.1,75,8778.39306
-3.1,118,8781.451879
-28.7,54,8782.376407
12.3,31,8782.947878
15.9,40,8783.51935
-26.9,58,8784.348132
-0.8,123,8786.323848
-28.6,54,8829.835471
-17.1,83,8831.170899
-16.2,85,8832.551208
-22.9,68,8833.601398
-20.8,73,8834.528918
-22.2,70,8835.424522
-22.6,69,8836.682158
-56.1,110,8872.692843
-25.4,62,8873.559526
27.8,70,8874.600741
-25.0,63,8875.471411
-28.5,54,8876.218414
-22.1,70,8877.400252
14.6,37,8878.048519
-8.9,103,8933.303732
11.7,30,8934.037769
-27.2,57,8934.856579
19.6,49,8935.730242
29.0,73,8936.836284
-21.3,72,8937.937339
-17.0,83,8939.389456
17.5,44,8940.066644
-20.8,73,8983.196289
30.5,77,8984.568618
11.1,28,8984.993481
-12.4,94,8986.790675
-21.8,71,8987.811943
-56.0,110,8989.340854
-12.2,95,9027.143745
21.4,54,9027.949589
41.7,105,9029.645055
-23.3,67,9030.766057
-7.2,107,9032.587186
-21.4,72,9033.534652
-22.9,68,9034.481121
-19.9,76,9057.530473
3.8,135,9059.837302
44.2,111,9062.090277
14.0,35,9063.084617
-17.8,81,9064.877821
-17.5,82,9066.718897
22.3,56,9101.812035
-17.3,82,9103.233234
-22.3,70,9104.278439
-20.9,73,9105.410412
-16.9,83,9106.785733
13.7,35,9107.343242
-17.2,82,9108.5929
-17.9,81,9163.990731
26.1,66,9165.750026
28.8,197,9169.216753
15.9,40,9170.023595
-18.3,80,9171.245327
-9.6,101,9196.763077
-17.7,81,9198.268052
62.4,156,9200.522023
-2.6,119,9202.35911
19.8,175,9227.51383
-26.3,60,9228.491216
-24.2,65,9229.618201
-0.6,124,9231.557016
-62.5,94,9233.580604
-11.0,98,9280.127109
-12.1,95,9282.322239
-7.2,107,9284.839505
16.6,42,9285.681255
-28.3,55,9286.552923
-17.0,83,9287.709828
-66.4,84,9288.931561
40.0,100,9314.346585
35.1,88,9315.953289
-9.4,102,9317.760454
6.0,140,9319.939626
28.4,71,9321.107502
12.9,33,9362.032044
22.1,56,9362.904711
50.2,126,9364.891397
-5.0,113,9366.636729
16.7,42,9367.515378
-22.9,68,9368.615436
12.9,33,9369.048279
-33.3,42,9369.66862
-10.3,100,9402.527734
-12.1,95,9403.968879
-60.4,99,9405.469865
15.8,40,9406.10716
-22.5,69,9407.091527
4.3,136,9431.105299
-28.6,54,9431.998909
-17.9,81,9433.261532
-19.1,78,9434.437387
22.8,57,9435.324016
-28.5,54,9436.064036
-21.5,72,9437.106249
-21.3,72,9478.821676
-14.9,88,9480.118208
10.4,26,9480.610891
32.3,81,9481.646122
-9.4,102,9483.497171
12.2,31,9483.913058
-10.2,100,9485.349218
-17.2,82,9519.774143
-21.0,73,9520.809375
18.4,46,9521.643144
-4.2,115,9523.419394
9.7,25,9523.914071
-16.3,85,9525.048038
-13.8,91,9526.925018
-21.3,72,9550.902885
36.2,91,9552.822751
-29.2,52,9553.839033
-56.7,109,9556.303441
-22.0,70,9557.823375
-12.2,95,9560.022494
25.9,65,9585.837449
-14.7,89,9587.191826
20.3,51,9587.929852
13.3,34,9588.475394
-16.8,83,9589.653243
-0.5,124,9591.632948
-19.8,76,9592.920506
-9.5,102,9633.101036
-21.9,71,9634.322769
-26.2,60,9635.323093
36.3,91,9636.755263
13.4,34,9637.42946
-25.0,63,9638.407843
12.1,31,9638.964354
-24.8,63,9639.860956
-18.2,80,9665.559223
16.8,167,9668.202154
4.4,136,9670.239704
-22.4,69,9671.470412
-6.3,110,9693.81465
-9.3,102,9695.667694
-19.3,77,9696.883442
-20.5,74,9697.994471
-28.4,54,9698.633761
-28.7,54,9699.310949
-10.6,99,9700.710207
13.3,34,9763.255921
-22.5,69,9764.664154
-22.3,70,9765.682431
-20.7,74,9766.749578
-28.7,54,9767.674104
-9.9,101,9769.206006
11.8,30,9769.489249
19.7,50,9770.178405
-17.2,82,9817.907748
25.4,64,9819.041714
-25.3,62,9820.096893
-24.0,65,9821.06231
-28.6,54,9822.007782
-12.0,95,9823.35418
16.7,42,9824.076249
-20.1,75,9855.683712
-14.4,89,9856.95531
31.3,79,9858.263812
-25.0,63,9859.237206
-20.7,74,9860.511798
-16.7,84,9861.751482
30.9,78,9863.067961
-16.5,84,9903.551682
-22.5,69,9904.849211
-14.5,89,9906.248469
-20.9,73,9907.143076
-25.4,62,9908.073588
35.1,88,9909.34419
18.8,47,9910.03933
12.4,31,9942.218264
-19.8,76,9943.774102
36.8,92,9945.047696
-16.1,85,9946.358191
-25.7,61,9947.387438
-124.0,65,9948.483506
-19.9,76,9949.644401
-8.8,103,9980.930722
-18.0,80,9982.27413
-22.1,70,9983.218603
-66.3,85,9984.425375
-23.9,66,9985.656084
12.4,31,9986.104883
-7.6,106,10027.527094
-0.4,124,10029.266442
-28.5,54,10030.165039
-28.7,54,10030.840233
-6.6,234,10034.206229
21.4,179,10066.422065
-20.3,75,10067.530101
-22.3,70,10068.732884
-66.8,83,10070.047368
-24.0,65,10071.155405
-22.5,69,10121.708196
-31.1,48,10122.48013
-0.1,125,10124.398999
-22.2,70,10125.522992
15.4,39,10125.987749
-63.1,93,10127.675235
36.8,92,10129.054546
-20.1,75,10151.305035
-26.4,59,10152.473909
-21.1,73,10153.476228
-52.7,119,10155.280402
26.3,66,10156.248812
20.9,53,10157.151398
-9.9,101,10184.931097
12.5,32,10185.492595
-21.4,72,10186.643517
-25.9,61,10187.582008
-21.2,72,10188.676081
-8.9,103,10190.376533
-17.4,82,10191.591284
-74.5,64,10217.352382
-17.1,83,10218.963074
34.2,86,10220.713393
-30.3,175,10224.770542
-24.9,63,10226.017208
-20.2,75,10265.478662
12.1,31,10265.896545
-20.6,74,10267.311759
27.5,69,10268.436751
-22.4,69,10269.451038
27.5,69,10270.384542
-5.5,112,10271.971298
-9.9,101,10321.216585
10.3,26,10321.680345
-18.3,80,10322.92701
19.2,48,10323.817627
-16.3,85,10325.034373
50.8,127,10326.838548
-16.1,85,10328.058286
11.5,29,10364.660389
-9.3,102,10366.496478
12.9,33,10367.037032
-99.1,128,10369.098519
20.7,52,10369.805627
34.2,86,10371.039327
-25.4,62,10371.87609
-26.0,60,10394.647185
22.6,57,10395.79711
-26.1,60,10397.091647
-22.8,68,10398.445027
4.1,136,10400.909436
-5.2,112,10402.684688
15.5,39,10433.553126
3.1,133,10435.772191
22.2,56,10436.594991
16.0,40,10437.102633
-25.6,61,10438.139859
28.0,70,10439.137191
-25.5,62,10440.045761
4.5,137,10496.654354
-28.2,55,10497.770369
1.3,129,10499.845818
1.4,129,10501.904314
-21.3,72,10503.184887
16.4,166,10536.545661
-22.2,70,10537.467195
25.6,64,10538.32889
23.5,59,10539.216516
-37.2,32,10539.756074
-16.0,85,10541.007726
-14.3,90,10580.769378
-25.2,62,10581.933265
-26.3,60,10582.91863
-21.8,71,10584.100469
-60.3,100,10585.717145
-21.5,72,10586.890007
34.4,211,10616.22056
-38.0,155,10618.874462
3.4,134,10622.235472
19.4,49,10623.532004
-0.6,124,10647.016193
18.1,46,10647.871903
-22.5,69,10648.821365
13.6,34,10649.255204
-28.6,54,10650.257524
27.7,70,10651.353591
56.9,143,10653.457963
-22.5,69,10687.319396
-38.0,30,10687.690405
-51.0,123,10689.789789
10.1,26,10690.085997
-23.0,68,10691.074354
-1.0,123,10693.937696
-28.6,54,10695.53642
10.5,27,10696.233555
-17.3,82,10736.306375
-21.4,72,10737.572987
-27.1,58,10738.346917
-7.8,106,10739.887796
4.6,137,10741.756798
-21.3,72,10787.896391
-22.3,70,10789.132086
17.2,43,10789.796309
-21.4,72,10790.926287
-9.5,102,10792.306595
19.5,174,10795.180908
-16.1,85,10826.17501
-8.6,104,10827.716887
74.2,186,10830.702899
37.0,93,10831.967517
-5.9,111,10869.761432
-62.1,95,10871.317271
13.5,34,10871.847852
57.2,143,10873.951226
9.6,24,10874.40601
-16.7,84,10875.536985
-19.8,76,10907.638126
12.1,31,10908.124825
26.9,68,10909.306664
-18.2,80,10910.763767
23.8,60,10911.665355
-2.7,119,10913.647055
22.3,56,10914.455892
-7.3,107,10940.421444
-25.1,63,10941.76485
-30.0,50,10942.429074
-22.8,68,10943.50719
-22.3,70,10944.583313
7.1,143,10946.828307
-29.1,53,10947.755827
-17.8,81,10971.615012
-28.6,54,10972.718062
-0.8,123,10974.505282
-25.9,61,10975.336059
-11.6,96,10976.98864
-22.3,70,10977.904191
-19.4,77,11037.484835
-37.9,31,11038.056307
-14.2,90,11039.470524
20.0,175,11041.671637
-28.5,54,11042.646031
35.7,90,11043.927603
-28.7,54,11090.554892
13.0,33,11091.026631
-21.4,72,11092.319174
-19.6,76,11093.478074
-22.6,69,11094.529263
-17.1,83,11095.932509
-21.5,72,11096.994668
-22.7,69,11118.803339
29.1,73,11120.265428
-16.0,85,11121.602851
18.9,48,11122.295
-22.2,70,11123.470855
10.9,28,11123.915665
-16.0,85,11125.097504
-17.3,82,11126.28034
-24.7,64,11157.408085
-25.2,62,11158.667716
-19.5,77,11159.861523
-28.3,55,11160.684323
-28.8,53,11161.420354
31.6,79,11162.715889
-11.5,97,11164.287685
-25.2,62,11202.54536
-28.7,54,11203.598544
-16.3,85,11205.142414
-11.0,98,11206.401048
-9.3,102,11208.118454
-22.2,70,11209.156679
-25.2,62,11255.030981
-18.4,79,11256.232766
4.7,137,11258.37005
-16.0,85,11259.851088
36.8,92,11261.248351
18.4,46,11262.67354
-23.2,67,11333.040335
-21.9,71,11334.322904
-22.3,70,11335.467842
-8.4,104,11336.941899
-11.6,96,11338.383045
19.5,49,11339.08018
-12.0,95,11340.564211
-0.1,125,11383.257025
-16.3,85,11384.625364
12.6,32,11385.118046
30.9,78,11386.373688
-7.6,106,11388.048209
-22.2,70,11388.933841
-25.5,62,11421.042961
-17.2,82,11422.488096
-19.6,76,11423.534297
-16.1,85,11424.82385
4.9,138,11427.198497
-28.6,54,11427.976417
-5.6,111,11461.558597
24.7,62,11462.709518
11.4,29,11463.398675
-23.0,68,11465.089154
43.1,108,11467.406955
-25.1,63,11468.184873
-18.2,80,11495.832925
-22.4,69,11497.021746
-3.1,118,11498.615483
10.6,27,11499.099189
-12.4,94,11500.651039
33.4,84,11501.943581
21.2,53,11503.068573
-19.7,76,11533.616868
13.3,34,11534.166399
12.8,32,11534.743853
13.0,33,11535.398103
-9.4,102,11537.064646
-37.1,33,11537.543366
-28.4,54,11538.545686
-21.2,72,11539.648735
-10.0,100,11540.986158
-23.5,67,11597.128997
-10.0,100,11598.919208
-19.8,76,11600.14094
-3.5,117,11601.790529
14.7,37,11602.44079
11.1,28,11602.880613
-64.7,89,11627.621441
-20.8,73,11628.74344
-10.7,99,11630.341166
-23.0,68,11631.856114
-17.0,83,11633.691206
-2.9,118,11636.157609
25.0,188,11670.327218
-21.8,71,11671.591836
4.1,136,11673.721141
-30.6,49,11674.238756
-17.4,82,11675.832494
34.6,87,11698.778124
-15.3,87,11700.657097
-11.7,96,11702.999833
10.1,26,11703.553351
-17.8,81,11705.501141
-9.2,102,11707.081913
29.5,74,11741.944669
11.6,29,11742.393469
20.5,52,11743.194327
33.7,85,11744.445979
-28.1,55,11745.349562
25.8,65,11746.323955
0.9,128,11749.053655
-25.2,62,11780.684056
31.5,79,11782.145148
21.1,53,11782.868213
-27.4,182,11785.603896
-2.3,120,11787.702284
-22.7,69,11814.206395
10.2,26,11814.645222
-21.2,72,11815.96968
17.6,44,11816.920137
-15.5,87,11818.216669
-33.5,42,11819.150173
-22.4,69,11820.162466
-24.5,64,11821.066049
60.9,153,11877.771384
-68.9,78,11879.213526
39.3,99,11880.626746
6.3,141,11883.137033
-22.8,68,11885.236418
-15.5,87,11917.401388
-3.3,117,11919.280363
-59.8,101,11921.207208
-16.9,83,11922.532663
1.7,130,11924.632048
-27.1,58,11953.570648
27.4,69,11954.653751
-42.4,144,11956.90174
-10.5,99,11958.106516
-22.9,68,11959.20458
-22.2,70,11960.607827
-17.2,82,11984.577716
-16.6,84,11986.069726
-21.5,72,11987.507878
-20.2,75,11989.114582
-0.5,124,11991.989891
21.4,54,11993.272461
-16.7,84,12023.64323
-26.2,60,12024.88092
-2.8,118,12026.77685
25.1,63,12027.622587
-8.5,104,12029.278159
-26.5,59,12030.375225
-12.4,94,12070.131891
26.8,67,12071.184076
5.2,138,12073.613579
-28.8,53,12074.331658
-18.0,205,12112.204363
14.6,162,12114.941043
-25.9,61,12115.858589
-9.2,102,12117.415425
-23.2,67,12118.394806
13.3,34,12119.007168
-23.2,67,12160.277784
-3.5,117,12162.73222
1.5,129,12164.75481
21.4,54,12165.508793
-13.5,92,12166.965896
-21.8,71,12168.008108
-28.4,54,12205.689325
56.0,140,12207.976209
17.8,170,12210.675988
-28.1,55,12211.483828
-0.8,123,12235.920468
18.8,47,12236.528841
13.8,35,12237.35563
28.8,197,12240.367575
-27.9,56,12242.247545
28.1,71,12244.423726
-22.4,69,12246.678694
-14.2,90,12297.452892
16.9,43,12298.125094
-14.4,89,12299.576213
1.4,129,12301.615758
24.5,62,12302.63204
4.2,136,12334.163704
-24.9,63,12335.72453
-22.3,70,12337.253441
-28.7,54,12338.485146
35.6,89,12340.403017
-27.1,58,12342.107458
27.7,70,12343.321212
10.0,25,12343.679254
-27.9,56,12379.763741
24.0,60,12380.728162
-21.2,72,12382.050625
-64.1,90,12383.298288
16.1,41,12384.058254
-24.9,63,12385.034644
-21.4,72,12386.697197
-25.6,61,12388.038609
17.0,43,12412.826311
-21.0,73,12414.094918
-26.6,59,12414.872838
-22.9,68,12415.894106
19.5,49,12416.669034
-11.5,97,12417.905726
-57.8,106,12419.428653
-17.7,81,12473.09312
27.4,69,12474.372697
-22.4,69,12475.514643
-28.7,54,12476.636643
-21.8,71,12477.571143
-15.6,86,12478.9704
17.5,169,12525.339381
20.9,53,12526.252938
16.4,41,12526.809449
-26.1,60,12527.749934
-9.5,102,12529.554108
-9.8,101,12531.121914
-8.4,104,12554.94021
-4.5,114,12556.955819
-27.1,58,12557.874362
-17.8,81,12559.195828
-33.2,42,12559.876009
-29.3,52,12560.749672
-65.7,86,12562.229714
-30.5,49,12588.230172
-22.0,70,12589.394058
-20.9,73,12590.629753
-29.1,53,12591.661993
-28.5,54,12592.342174
-17.6,81,12593.538973
-34.4,39,12594.237105
1.5,129,12643.408591
-0.6,124,12645.444145
35.6,89,12646.74367
-22.9,68,12648.147914
-17.6,81,12649.280884
0.8,127,12707.284745
-33.0,43,12708.255149
-27.3,57,12709.068974
13.7,35,12709.480871
25.5,64,12710.376476
-4.1,115,12712.249466
18.8,47,12712.800992
-12.6,94,12714.28602
-28.3,55,12758.827887
-27.2,57,12759.752414
1.7,130,12761.77999
27.5,69,12762.760369
-15.8,86,12764.142672
-25.2,62,12765.137012
-21.2,72,12766.275966
-13.7,91,12818.160195
-21.3,72,12819.464705
-23.2,67,12820.61463
23.5,59,12821.389557
13.0,158,12823.714339
-10.0,100,12846.690887
-20.8,73,12847.857765
-28.6,54,12848.615738
-6.8,108,12850.248371
-21.8,71,12851.23972
1.4,129,12853.106726
-20.0,75,12907.236947
11.1,28,12908.071716
-22.6,69,12909.324364
26.9,68,12910.714647
-2.9,118,12913.321673
24.5,62,12914.548394
8.3,146,12938.332778
-27.0,58,12939.203449
-22.0,70,12940.280569
-20.2,75,12941.482354
-21.9,71,12942.669181
53.4,134,12944.632927
19.2,48,12945.358985
-22.9,68,12990.44041
-22.8,68,12991.379897
-21.9,71,12992.660472
4.7,137,12994.804737
-13.1,93,12996.545082
12.2,31,12996.950996
-15.9,86,13035.438058
-22.9,68,13036.707662
9.9,25,13037.082659
24.8,62,13038.053063
-12.2,95,13039.788422
32.8,82,13040.917403
-1.6,121,13042.799369
28.7,72,13086.656069
-16.4,84,13087.949609
-38.6,29,13088.336575
-17.4,82,13089.60917
-47.6,131,13091.897051
21.7,55,13092.632086
-8.8,103,13113.750602
-22.4,69,13115.030179
50.5,127,13117.225307
-64.8,88,13118.505883
-29.3,52,13119.319706
11.6,154,13173.751123
34.1,86,13175.199249
4.4,136,13177.139061
-15.4,87,13178.281007
18.3,46,13179.015043
31.9,80,13180.311576
14.0,35,13205.226937
-37.4,157,13207.975585
11.3,154,13210.328292
-25.8,61,13211.334601
31.2,203,13242.492266
-9.4,102,13243.81772
-16.0,85,13245.127218
10.4,26,13245.454343
-60.5,99,13246.918428
16.2,166,13293.020122
10.6,27,13293.378165
-9.1,103,13295.050692
1.7,130,13297.357521
-12.8,93,13298.971206
-1.6,121,13343.26374
-21.4,72,13344.606149
28.9,73,13345.546633
21.6,54,13346.433262
-17.2,82,13347.572216
16.1,41,13348.300269
24.1,61,13349.177921
-21.0,73,13350.24407
-12.7,94,13413.002215
28.8,72,13414.43638
13.7,160,13417.644798
10.9,28,13418.382824
44.8,112,13419.943649
-20.5,74,13456.639502
-0.7,124,13458.680044
17.1,43,13459.293404
15.7,40,13459.936683
-105.2,112,13461.608212
9.6,149,13526.301183
-38.1,30,13526.942468
-3.6,116,13528.851362
-22.5,69,13529.911526
19.4,49,13530.72136
-18.2,80,13532.023877
-16.4,84,13533.324399
27.6,69,13562.86439
1.9,130,13565.079466
-4.9,113,13566.99933
-0.4,124,13568.48735
-75.8,61,13569.461744
-0.2,125,13629.490191
-33.4,42,13630.35388
-21.3,72,13631.938642
20.9,53,13632.951932
-28.8,53,13633.730849
-28.4,54,13634.607504
11.5,29,13634.940613
-16.0,85,13636.036681
-26.9,58,13659.108972
-18.3,80,13660.111291
56.6,142,13662.414131
15.4,39,13662.999566
-25.6,61,13663.802418
-21.2,72,13664.901479
-28.8,53,13665.75719
-0.7,124,13705.375227
-15.6,86,13706.953007
6.0,140,13709.033442
-7.1,108,13711.028107
32.6,82,13712.426368
29.8,75,13750.86057
-27.7,56,13752.174057
-21.3,72,13753.113545
-8.2,105,13754.530754
-22.5,69,13755.679681
10.8,27,13756.13646
-17.7,81,13757.406064
-2.3,120,13802.559295
80.9,203,13806.115783
14.5,37,13806.713186
-8.5,104,13808.251073
17.8,45,13809.011041
31.7,80,13843.399065
-22.7,69,13844.956897
10.9,28,13845.693927
29.3,74,13847.366453
-22.7,69,13848.729807
23.0,58,13850.051273
45.6,114,13852.358103
-22.7,69,13879.632155
-28.6,54,13880.351232
17.7,45,13881.004484
10.3,26,13881.440319
-1.1,123,13883.246488
-76.4,59,13884.090231
-8.7,104,13885.94527
-3.5,117,13938.925567
-25.1,63,13940.146302
16.2,166,13942.878993
-16.9,83,13944.081776
-18.3,80,13945.281567
0.9,128,13973.13108
