#{"t_start": 1752231272.1667635, "env_id": "VizdoomTakeCover-v0"}
r,l,t
-9.1,103,6673.811531
-20.2,75,6674.626352
-23.4,67,6675.274618
-19.2,77,6675.941834
15.7,40,6676.559183
21.1,53,6677.116691
-61.6,96,6678.10405
-0.9,123,6715.437198
-9.1,103,6717.513644
-6.1,110,6718.951798
-22.3,70,6719.570144
-18.4,79,6720.405909
-21.7,71,6721.408227
-19.6,76,6764.903893
-27.0,58,6765.763593
-18.3,80,6766.554478
22.1,56,6767.111987
-9.2,102,6768.782519
-25.4,62,6769.384908
-0.6,124,6806.810807
-21.4,72,6807.712397
-26.2,60,6808.58606
-15.2,87,6809.239312
18.1,46,6809.826741
34.1,86,6810.856986
-19.8,76,6821.472593
-15.4,87,6857.155155
-69.9,76,6857.953022
23.7,60,6858.961326
-6.5,109,6861.455653
-25.8,61,6862.636495
31.9,80,6864.633155
-18.5,79,6901.966302
-26.0,60,6902.888835
-26.0,60,6903.489229
18.5,47,6904.105581
-9.1,103,6905.342273
35.0,88,6906.443328
37.4,94,6907.350901
-8.8,103,6941.912462
-6.0,110,6943.406466
-19.7,76,6944.284118
-18.3,80,6945.444016
-15.2,87,6946.631839
24.5,62,6947.653107
16.1,41,6981.222322
-26.0,60,6981.779831
27.8,70,6982.436076
-26.8,58,6982.963665
-26.0,60,6983.386533
-13.8,91,6984.358933
-21.4,72,6985.270495
-27.1,58,7025.353288
-18.3,80,7026.21997
-18.0,80,7027.217303
-32.0,45,7027.701009
-17.9,81,7028.679392
-28.3,55,7029.313695
-20.2,75,7030.071668
5.2,138,7078.064306
-22.9,68,7078.915031
-57.3,107,7080.444938
-6.2,110,7081.8053
-26.2,60,7082.632089
-22.1,70,7083.614462
-17.0,83,7123.476845
15.0,38,7123.918663
-26.8,58,7124.812273
-21.1,73,7125.814592
22.5,57,7126.366116
-11.9,96,7127.589844
4.1,136,7169.735121
-31.5,47,7170.223814
-27.0,58,7171.083515
-17.5,82,7172.049929
-19.9,76,7173.240744
31.2,203,7177.498358
-8.7,104,7224.339076
-4.5,114,7225.565795
6.3,141,7227.143575
21.6,54,7227.807799
23.8,60,7228.554801
-37.5,32,7228.76424
-25.9,61,7264.759965
3.5,134,7266.846385
24.4,61,7267.541526
-13.2,92,7268.877951
-18.6,79,7269.634926
-19.9,76,7270.617299
-1.7,121,7302.94683
23.6,59,7303.546226
-12.4,94,7305.030257
-17.0,83,7307.139616
-21.2,72,7309.45243
-15.9,86,7353.179476
15.9,40,7353.739977
15.9,40,7354.443096
-21.2,72,7355.247944
-27.5,57,7356.068748
-27.7,56,7356.652188
-5.2,112,7357.859958
-16.2,85,7358.754565
-35.4,37,7393.61333
19.1,48,7394.247634
-16.9,83,7413.319624
-23.0,68,7414.258114
12.3,31,7414.558311
-12.5,94,7415.519739
16.4,166,7417.817594
-48.2,130,7455.94761
-21.3,72,7456.779386
6.5,142,7458.182632
-20.1,75,7459.096188
20.0,50,7459.691596
18.7,47,7494.856543
-4.5,114,7496.285721
-24.2,65,7497.171351
-11.4,97,7498.702257
-25.2,62,7499.413355
11.4,154,7531.598273
25.6,64,7533.063354
10.8,27,7533.496197
-22.9,68,7535.069987
-4.9,113,7537.188323
6.1,141,7539.98185
-14.7,89,7568.239272
-4.4,114,7585.039338
-4.5,114,7587.769037
-24.7,64,7588.829201
-23.1,68,7589.746747
-16.9,83,7590.798933
-9.7,101,7627.146717
3.8,135,7631.10114
23.5,59,7632.86941
-14.7,89,7634.989739
24.1,61,7635.669921
-22.9,68,7636.487733
-20.7,74,7674.38537
-33.3,42,7675.074528
-12.2,95,7675.974121
-4.4,114,7677.549906
-22.4,69,7678.345778
-16.6,84,7679.469771
15.4,39,7680.025285
21.5,54,7713.534661
-28.6,54,7714.135055
29.4,74,7715.249076
27.9,70,7716.037965
-28.4,54,7716.422935
-17.2,82,7717.458166
-0.4,124,7719.5396
-55.1,113,7752.166336
-15.5,87,7756.568561
-0.6,124,7758.201195
13.2,33,7758.821536
-25.0,63,7759.998388
-4.5,114,7799.972471
1.4,129,7801.316876
-29.1,53,7802.114742
16.8,42,7803.12504
-22.8,68,7804.496373
-7.2,107,7807.254994
10.9,28,7807.763633
-23.1,68,7853.250973
31.0,78,7854.035872
-13.9,91,7855.190783
12.6,32,7855.762255
-52.1,120,7857.539502
-26.0,60,7858.973666
-14.0,90,7860.859622
-16.8,83,7904.588663
-8.3,105,7906.109595
4.2,136,7907.334319
23.3,59,7908.657779
-11.1,98,7911.0055
-28.2,55,7966.751401
-22.2,70,7968.283304
-20.9,73,7969.743398
-22.5,69,7987.749239
18.2,46,7988.726625
-40.6,149,7991.905124
-22.2,70,8042.318287
6.1,141,8043.576921
-14.3,90,8044.397725
-6.2,110,8045.656359
-20.9,73,8046.350503
11.5,29,8046.657682
-28.5,54,8098.259666
-15.3,87,8099.512315
22.8,57,8100.187509
1.6,129,8101.525929
16.9,43,8102.041549
-27.4,57,8102.53922
4.3,136,8152.230314
29.7,75,8153.118937
1.1,128,8154.541134
-21.7,71,8155.179426
-5.9,111,8156.290454
-63.1,93,8157.010528
-21.4,72,8207.205277
14.1,36,8208.212582
-4.4,114,8211.727182
29.0,198,8227.944806
-24.7,64,8229.082762
-26.1,60,8267.340437
-21.3,72,8268.136309
51.1,128,8269.913555
-4.8,113,8271.415538
22.0,55,8271.756626
-27.7,56,8272.154561
-17.1,83,8310.786237
-23.2,67,8311.651921
13.7,35,8312.157568
-27.5,57,8312.75896
-29.4,52,8313.475044
29.9,75,8313.987674
-21.6,71,8315.070777
-7.6,106,8352.552526
-16.0,85,8353.542878
-16.7,84,8355.013943
-48.1,130,8356.934807
34.5,87,8358.059797
-28.2,55,8358.849684
-26.1,60,8405.405166
13.4,34,8405.876904
-18.6,79,8407.098637
5.3,139,8408.629542
-13.0,93,8423.115797
-28.5,54,8423.637402
-12.5,94,8424.470174
-22.4,69,8496.237224
-19.6,76,8497.102909
10.2,26,8497.538744
-15.7,86,8498.787403
37.1,93,8499.848565
22.9,58,8500.303349
-10.9,98,8575.984929
-16.9,83,8576.891504
-21.3,72,8577.856922
17.0,43,8578.491225
31.2,78,8579.228255
-25.2,62,8580.303379
-23.8,66,8580.971592
25.8,65,8581.824311
-0.0,125,8647.870662
20.8,52,8649.350703
7.1,143,8652.28685
11.5,29,8652.974013
11.4,29,8653.64023
29.6,74,8654.795141
-36.3,35,8655.212026
-4.1,115,8715.999443
-9.7,101,8717.464524
1.4,129,8718.673291
-21.3,72,8722.947859
17.7,45,8723.696855
-28.6,54,8724.662273
-28.7,54,8761.677271
31.1,78,8762.966822
-21.3,72,8763.883371
-20.0,75,8764.479776
-7.7,106,8765.597786
-18.0,80,8766.635012
-29.6,176,8816.115669
27.2,68,8817.846041
-8.9,103,8819.979335
-28.6,54,8820.598679
-18.4,79,8821.203063
-6.7,109,8857.027247
-17.8,81,8858.720717
-20.0,75,8860.317446
-28.8,53,8861.133264
-54.1,115,8862.243294
-24.1,65,8863.341358
-21.3,72,8864.57805
-14.3,90,8901.754617
-15.7,86,8903.828072
22.7,57,8905.007916
-61.6,96,8906.983632
-31.0,48,8908.087678
-22.0,70,8912.814038
-19.6,76,8947.236969
-19.5,77,8948.203384
-8.8,103,8949.56973
13.1,33,8949.910818
11.5,29,8950.559083
-9.8,101,8951.84265
-76.5,59,8953.169103
-26.0,60,8954.491566
-17.7,81,8989.240624
-16.9,83,8990.189088
-8.8,103,8991.763876
-27.1,58,8992.327369
-22.4,69,8993.343651
23.7,60,8994.341981
-7.0,108,9033.76454
-6.3,110,9035.137867
-18.4,79,9036.113258
-21.3,72,9037.085657
36.0,90,9038.062046
-33.6,41,9038.475939
-26.1,60,9039.521143
22.8,57,9077.46765
-25.4,62,9078.239585
10.4,26,9078.420103
40.5,102,9079.386518
-21.2,72,9080.091633
35.6,89,9081.003194
-8.6,104,9144.048571
-23.0,68,9145.472762
-21.8,71,9146.33745
27.8,70,9147.218095
-6.9,108,9148.474733
29.0,73,9149.54188
-7.3,107,9150.679836
-22.9,68,9187.590114
-4.5,114,9189.036247
-26.4,59,9189.407254
12.1,31,9189.733381
31.1,78,9190.471408
-8.7,104,9191.964414
29.2,73,9222.453867
30.0,75,9224.605113
-31.4,47,9225.789944
-6.7,109,9228.174566
-26.5,59,9229.7693
-23.2,67,9231.030926
-21.6,71,9231.921544
-22.9,68,9264.743757
-20.1,75,9266.06223
-23.3,67,9266.686561
18.0,45,9267.417605
17.7,45,9268.197519
-29.2,52,9268.809882
-25.8,61,9269.56187
23.2,58,9270.413592
20.7,52,9271.10973
-15.4,87,9324.752256
30.4,76,9326.088682
-21.3,72,9326.988276
-15.2,87,9327.808083
-22.9,68,9328.810403
20.8,52,9329.523497
-1.4,122,9367.840013
-57.0,108,9369.090668
24.0,60,9369.844651
-23.0,68,9370.235606
-14.6,89,9371.511194
45.9,115,9374.417421
-29.3,52,9417.964948
21.0,53,9418.48755
-22.9,68,9419.417064
-18.4,79,9420.427362
19.9,50,9420.989857
-23.4,67,9422.513782
-20.5,74,9424.686969
21.8,55,9425.751123
-21.4,72,9461.716928
-21.3,72,9463.451288
-6.3,110,9465.751137
-8.8,103,9468.344202
19.1,48,9469.21986
-20.1,75,9470.286008
-22.2,70,9509.386429
-26.0,60,9514.752078
-15.9,86,9515.742429
-25.7,61,9516.349805
-26.8,58,9517.180583
-67.9,81,9518.076187
-18.5,79,9519.061552
-21.3,72,9554.321245
-19.8,76,9555.569906
23.1,58,9556.482466
-36.1,160,9558.786303
-26.9,58,9559.302922
-16.6,84,9560.267342
-26.9,58,9592.816286
26.9,68,9593.81661
21.4,54,9594.418002
-26.8,58,9595.02438
-15.6,86,9596.364795
-17.3,82,9597.785994
-18.3,80,9599.724808
-22.9,68,9635.649722
-27.5,57,9637.361144
20.6,52,9638.196909
24.6,62,9639.599159
-26.1,60,9641.110118
-27.0,58,9642.127397
-50.9,123,9643.209503
11.2,28,9643.373065
-26.9,58,9674.627471
-22.9,68,9675.150073
16.5,42,9680.086869
-21.2,72,9681.173962
-22.9,68,9682.573219
26.4,66,9683.590498
-26.0,60,9684.452193
28.2,71,9685.303916
-21.4,72,9730.971771
-22.9,68,9732.161589
-6.6,109,9733.829129
-28.1,55,9734.416558
-8.9,103,9735.457773
-19.1,78,9736.23669
-0.7,124,9772.051897
-22.9,68,9773.141982
20.9,53,9774.074487
-21.8,71,9775.602401
44.9,113,9777.437494
-26.1,60,9778.097727
27.7,70,9813.209815
-1.4,122,9814.951158
-7.1,108,9815.966443
-27.0,58,9816.793231
24.0,60,9817.528265
-26.8,58,9818.221411
19.8,50,9818.663229
19.1,48,9856.911929
-5.5,112,9858.380999
6.0,140,9864.996307
-18.4,79,9865.797164
24.0,60,9866.540177
-22.9,68,9867.528534
-42.8,143,9907.169508
-22.6,69,9907.881604
-21.3,72,9908.342371
34.9,88,9909.800472
-5.3,112,9910.933441
-21.4,72,9947.779891
-23.3,67,9948.815122
25.8,190,9951.480992
30.7,77,9952.20705
-21.2,72,9952.963028
-18.6,79,9993.166498
-50.7,124,9994.78118
-22.0,70,9995.70072
-11.5,97,9996.808757
-15.1,88,9997.920783
-17.3,82,9999.014856
-9.8,101,10037.251588
-25.8,61,10038.151181
-28.8,53,10039.717991
-7.9,106,10063.09347
-14.4,89,10065.476097
-24.7,64,10066.754678
-21.9,71,10103.4994
-15.5,87,10104.487756
7.5,144,10106.633018
22.8,57,10107.545578
47.1,118,10110.053869
-20.9,73,10111.505984
-22.6,69,10149.800561
-56.8,108,10150.764982
-17.1,83,10151.721424
-20.7,74,10152.721748
18.7,47,10153.220415
-50.2,125,10154.412226
9.8,25,10191.614724
-11.6,96,10192.860392
-9.0,103,10194.000343
22.4,56,10194.67454
-22.9,68,10195.262966
17.2,43,10195.716752
-18.2,80,10196.934496
-22.9,68,10235.196159
-26.4,59,10236.07481
-9.9,101,10237.315492
25.5,64,10245.837698
-3.0,118,10247.188086
-26.0,60,10247.962016
-22.7,69,10296.396471
3.3,134,10297.945329
-28.8,53,10298.44998
39.9,100,10299.620849
-3.3,117,10300.784735
-22.5,69,10301.658398
-37.2,32,10360.414248
19.3,49,10361.093432
14.6,37,10361.762642
-8.9,103,10362.868683
-2.2,120,10364.42153
-25.6,61,10364.912218
-8.9,103,10365.888607
-25.5,62,10414.217345
-20.3,75,10415.270528
-23.0,68,10415.951706
-58.4,104,10417.185406
11.4,29,10417.604286
-21.0,73,10418.44803
-22.9,68,10419.35261
25.0,63,10465.820326
26.0,65,10466.405761
43.2,108,10467.47889
-15.6,86,10469.650083
-10.8,98,10470.793026
-22.1,70,10471.984838
-4.9,113,10507.405103
-20.3,75,10509.010808
-18.3,80,10510.862855
-71.8,71,10512.346887
-33.4,42,10513.367157
-23.0,68,10514.638756
-57.6,106,10550.233552
-16.2,85,10550.93767
-26.9,58,10551.527093
37.0,93,10552.698959
-22.9,68,10553.683326
-14.5,89,10554.690632
-7.5,107,10594.736524
12.4,31,10595.153409
-27.1,58,10595.831595
-26.2,60,10596.76809
-22.9,68,10597.521076
-26.9,58,10598.330911
21.6,54,10599.214547
-21.9,71,10600.005431
-26.1,60,10600.339538
-35.1,38,10641.67897
-7.5,107,10644.96917
-18.3,80,10647.083516
-28.4,54,10648.28929
-14.3,90,10662.724681
-9.1,103,10664.057117
-26.3,60,10699.254976
34.9,88,10700.809818
-22.9,68,10701.5269
-18.9,78,10702.386601
-26.1,60,10703.128615
-21.4,72,10704.205734
-26.9,58,10704.839041
39.3,99,10741.840077
35.2,88,10743.873638
10.9,28,10744.610666
-22.9,68,10745.886255
36.9,93,10747.532851
-21.3,72,10749.157506
-19.5,77,10750.561749
15.7,40,10751.014539
-5.5,112,10786.443779
22.8,57,10787.225688
-27.1,58,10788.081399
-22.9,68,10788.925142
32.2,81,10790.274533
19.1,48,10791.070404
-7.9,106,10828.481344
-23.0,68,10829.194437
-22.9,68,10829.989311
4.2,136,10831.792488
-19.8,76,10832.722002
-26.5,59,10846.78838
-15.3,87,10887.750821
-6.5,109,10889.510114
21.4,54,10889.942957
-70.8,73,10890.702924
-26.0,60,10891.343212
26.7,67,10892.339547
-15.9,86,10893.187279
-21.3,72,10925.379178
-26.8,58,10926.231898
-21.5,72,10927.151438
-22.9,68,10927.845582
-3.8,116,10929.274759
-26.3,60,10930.172359
-25.3,62,10931.289371
-21.9,71,10970.842581
-19.4,77,10972.149086
20.8,52,10972.676675
-60.5,99,10973.671016
-21.5,72,10974.301329
-27.9,56,10974.865821
-26.0,60,10975.704577
-22.9,68,11008.344279
14.5,37,11008.898795
-26.0,60,11009.98489
-72.3,70,11010.81866
-22.9,68,11011.579624
-26.2,60,11012.490189
10.2,26,11012.938989
21.3,54,11013.565313
-9.6,101,11068.623055
4.2,136,11070.57284
28.0,70,11071.356744
-18.7,79,11072.237387
20.0,50,11072.847755
-28.7,54,11073.545888
-22.7,69,11074.278928
-29.1,53,11110.288615
-6.3,110,11111.787606
21.8,55,11112.395979
-5.6,111,11113.470106
19.5,49,11114.198159
-21.9,71,11115.078804
-9.0,103,11154.13235
-41.3,147,11156.323489
-15.4,87,11157.502336
-20.7,74,11158.034911
-24.9,63,11159.061167
-65.0,88,11159.937822
-25.0,63,11194.686882
-23.3,67,11195.61839
-8.5,104,11197.388655
-8.7,104,11199.224745
-7.5,107,11201.490683
37.9,95,11251.074067
-2.6,119,11253.148518
-10.5,99,11254.766191
-58.1,105,11255.773498
-15.6,86,11256.61026
-12.4,94,11292.314763
10.1,26,11292.835371
-27.4,57,11293.393877
-11.5,97,11294.324389
-21.4,72,11295.676771
-19.6,76,11296.884541
12.2,31,11297.33334
1.5,129,11336.348988
-1.5,122,11337.642528
-25.2,62,11338.519184
-21.1,73,11339.018847
22.1,56,11339.870569
-6.4,109,11340.99556
0.9,128,11380.633544
-3.9,116,11382.337985
-27.5,57,11383.074016
-21.5,72,11384.178063
-6.1,110,11385.290089
-5.0,113,11423.874889
-27.0,58,11428.500519
-23.1,68,11429.36321
20.0,50,11430.068324
-22.7,69,11430.751497
-8.2,105,11431.820638
-23.3,67,11432.731202
14.2,36,11433.11717
-0.8,123,11471.394791
-6.1,110,11472.72623
-26.9,58,11473.659733
-21.6,71,11474.658063
-1.0,123,11477.433639
-14.8,88,11507.488255
32.0,80,11509.079
-28.0,55,11509.986573
21.3,179,11513.575972
-29.1,53,11514.474569
-26.9,58,11515.433006
-25.9,61,11557.232209
-29.1,53,11557.865514
-25.3,62,11558.770095
-10.7,99,11560.08857
-19.9,76,11561.00412
-22.9,68,11561.895735
-36.9,33,11562.358497
22.0,55,11563.004769
-27.0,58,11598.23554
25.4,64,11610.82786
27.8,70,11612.822525
-32.8,43,11613.879697
16.7,42,11614.841126
20.3,51,11615.869375
-17.5,82,11617.433194
-22.0,70,11618.184184
15.0,38,11618.702797
-15.6,86,11659.29423
-62.6,94,11660.494021
38.3,96,11661.617018
13.9,35,11661.797535
-8.8,103,11663.011289
23.0,58,11663.761282
-15.2,87,11703.504983
16.0,40,11704.208102
-21.8,71,11704.825451
4.1,136,11706.437141
32.1,81,11707.422505
-18.3,80,11708.470701
-17.8,81,11747.733688
-6.3,110,11749.862993
-26.9,58,11751.050817
-25.8,61,11752.088043
12.2,31,11752.705391
-11.2,97,11754.194408
24.4,61,11754.884562
-71.1,73,11789.069131
-10.8,98,11804.533769
-76.5,59,11805.399454
-26.0,60,11805.890141
21.2,53,11806.818659
-21.6,71,11808.190988
-7.4,107,11810.320292
-26.1,60,11855.644068
25.0,63,11856.825907
-15.3,87,11857.67364
-17.9,81,11859.046967
33.5,84,11860.761381
-26.0,60,11862.211502
-73.2,67,11863.582835
-23.7,66,11903.849139
28.1,71,11904.653985
-23.2,67,11905.646331
51.9,130,11907.113408
-22.9,68,11908.04292
-6.3,110,11909.34444
-15.6,86,11948.950509
22.9,58,11949.840129
-22.9,68,11950.889323
-18.5,79,11951.32416
47.9,120,11952.876009
-23.0,68,11953.737704
-27.2,57,11991.134681
-6.1,110,11992.892979
-17.8,81,12007.876902
29.2,73,12008.87224
0.2,126,12010.402148
-19.6,76,12043.641246
-27.1,58,12044.783191
-18.4,79,12046.249271
-28.0,180,12049.955359
-1.2,122,12052.023826
-23.0,68,12085.732667
40.7,102,12087.054133
-27.2,57,12087.611642
-22.9,68,12088.415492
-15.4,87,12089.473661
23.4,59,12090.335356
-11.1,98,12091.928097
23.0,58,12137.212977
18.0,45,12137.747546
-8.8,103,12138.673071
26.3,66,12139.813023
-8.7,104,12140.852243
-26.0,60,12141.460616
-27.7,56,12142.157751
-18.3,80,12178.336986
-8.7,104,12180.491223
-26.1,60,12181.373863
-20.1,75,12198.190884
-26.9,58,12198.85411
-6.3,110,12200.279298
-26.3,60,12235.568911
10.9,28,12235.901023
-15.8,86,12237.510718
1.6,129,12240.206507
22.1,56,12241.522986
-15.2,87,12243.400964
-20.9,73,12244.576819
-26.9,58,12280.499739
21.0,53,12282.098462
-20.1,75,12283.978434
-26.8,58,12285.481414
29.5,74,12286.318176
-61.5,97,12287.237716
-10.2,100,12287.998681
-17.0,83,12317.115804
-17.8,81,12318.156022
-21.9,71,12319.301957
-9.1,103,12320.615444
26.8,67,12322.14635
-19.7,76,12323.980445
21.6,54,12363.730127
21.9,55,12364.691557
-26.0,60,12365.561231
-20.0,75,12366.496729
-26.1,60,12380.961042
31.5,79,12382.086034
-27.1,58,12382.708368
-19.7,76,12383.810421
-8.9,103,12421.402875
-22.4,69,12422.301471
-23.4,67,12422.927796
-27.7,56,12423.612964
-63.3,92,12426.279831
-19.6,76,12428.773163
46.2,116,12473.701994
-13.9,91,12474.696335
19.6,49,12475.269801
21.1,53,12475.915075
-15.5,87,12476.825639
-0.2,125,12478.479219
-26.8,58,12513.134528
-15.6,86,12514.650473
-15.3,87,12516.381841
-2.1,120,12518.594923
-18.3,80,12520.034073
-2.7,119,12554.209666
-27.9,56,12554.699356
-15.3,87,12555.897154
21.1,53,12556.375873
-22.6,69,12557.160773
-21.3,72,12568.128439
-17.2,82,12569.010082
-6.1,110,12610.091205
-26.9,58,12611.156355
-26.9,58,12611.761736
-15.2,87,12612.671304
-18.3,80,12613.613783
-26.0,60,12614.635051
-30.3,50,12615.076869
-21.4,72,12647.084261
11.6,29,12647.395429
17.1,43,12648.218229
-23.0,68,12649.703257
-26.9,58,12650.905042
-26.9,58,12652.060951
-21.4,72,12653.568918
37.6,94,12655.943567
-26.8,58,12656.517033
26.3,66,12690.473213
-19.7,76,12691.502459
-28.6,54,12692.146736
-17.2,82,12693.276715
-20.7,74,12694.132426
-26.0,60,12694.943257
-22.9,68,12695.610473
-26.0,60,12740.973144
-6.8,108,12743.20717
-21.4,72,12743.902311
33.4,84,12744.757025
-27.0,58,12745.428229
-21.3,72,12759.137561
10.4,26,12759.922462
-19.6,76,12803.304431
-6.2,110,12805.165454
-18.5,79,12806.346296
-19.5,77,12807.029468
-2.1,120,12808.535441
-21.4,72,12809.219611
-16.5,84,12843.096004
-20.2,75,12844.543133
-1.9,121,12846.401164
-5.9,111,12848.840639
35.8,90,12851.133507
-0.6,124,12892.977589
-16.2,85,12894.307033
-20.7,74,12895.203635
25.9,65,12895.585613
48.4,121,12896.871175
15.6,39,12897.164391
-26.0,60,12935.05405
-22.5,69,12936.721591
-0.8,123,12938.886799
-22.9,68,12939.57097
-26.0,60,12940.181337
-15.9,86,12955.264993
-30.2,50,12955.608076
-25.3,62,12999.086787
-22.3,70,13000.230727
-19.6,76,13001.25399
-19.6,76,13002.005979
-18.3,80,13003.241673
-6.2,110,13004.789534
16.6,42,13049.186788
18.1,46,13049.639577
-0.9,123,13051.290163
-27.2,57,13051.9863
-35.5,37,13052.37127
-21.3,72,13053.113286
-29.1,53,13053.941072
-22.9,68,13055.584676
-63.0,93,13106.918377
33.0,83,13108.112185
-26.1,60,13109.057656
-18.1,80,13110.244482
32.7,82,13111.078252
7.5,144,13159.196553
-1.2,122,13160.699533
-19.9,76,13161.229116
-65.4,87,13162.033964
-26.1,60,13162.889675
-18.2,80,13164.303893
30.0,75,13213.681825
-19.5,77,13214.539531
19.7,50,13215.36632
-22.5,69,13216.233001
-8.0,105,13217.665171
-26.2,60,13218.392227
-19.9,76,13219.440423
20.9,53,13253.823461
-27.0,58,13254.954436
-26.0,60,13256.201102
-26.9,58,13257.119645
-6.7,109,13258.906865
-21.3,72,13259.728667
37.1,93,13261.161834
31.9,80,13296.488349
-16.7,84,13297.717062
-18.4,79,13298.606683
21.7,55,13299.467381
-26.1,60,13300.381935
-8.9,103,13301.780195
-19.6,76,13302.967021
30.8,77,13335.757319
31.2,78,13336.977057
-15.3,87,13337.987355
-10.7,99,13339.126308
-19.8,76,13340.114665
-18.3,80,13341.332408
-20.4,74,13388.852309
26.2,66,13389.749909
-27.8,56,13390.652495
-6.5,109,13391.84331
-18.3,80,13392.948354
-0.6,124,13394.287772
-15.3,87,13443.52508
-15.4,87,13444.721879
31.7,80,13445.890753
-12.6,94,13447.42864
-22.9,68,13448.274377
-19.7,76,13448.967524
17.8,45,13496.241086
-34.2,40,13496.795601
-15.7,86,13497.873719
-18.6,79,13498.521985
28.2,71,13499.365728
-15.3,87,13500.739054
-21.3,72,13501.444168
-21.5,72,13550.354352
-29.0,53,13551.317775
-8.5,104,13552.952404
-22.9,68,13553.957715
-58.4,104,13555.327052
-22.8,68,13556.229638
-21.6,71,13608.007152
-21.1,73,13610.545363
10.0,25,13610.933326
-23.2,67,13611.917693
-26.0,60,13612.571944
-26.9,58,13613.314956
-4.4,114,13614.631435
19.4,49,13615.165008
-19.8,76,13671.902257
-27.1,58,13672.704112
4.3,136,13674.173184
-17.6,81,13675.304158
26.8,67,13676.445107
-19.5,77,13677.277879
11.4,154,13725.809077
24.6,62,13726.99291
-73.5,67,13727.862585
35.4,89,13729.14316
-18.1,80,13730.020812
42.2,106,13778.888109
15.5,39,13779.220222
-21.6,71,13780.137767
22.7,57,13780.986498
10.1,26,13781.183969
-27.6,56,13781.891078
-26.0,60,13782.715873
-6.2,110,13784.738463
-4.8,113,13835.246373
36.7,92,13845.29749
-15.3,87,13846.391563
-9.5,102,13848.569738
15.0,38,13849.495262
-21.4,72,13850.735943
-22.9,68,13852.049431
-36.5,159,13906.206581
-21.6,71,13906.791018
11.3,29,13907.1341
-7.1,108,13908.33788
30.2,76,13909.340199
28.5,72,13973.769874
-24.5,64,13975.065409
-15.4,87,13976.042795
48.0,120,13977.586666
9.2,23,13978.125226
-22.5,69,13978.666777
-21.4,72,13979.747886
25.7,65,14031.108515
-61.4,97,14032.361164
30.4,76,14033.310625
23.8,60,14034.312944
11.3,29,14034.605162
-28.7,54,14035.255423
30.7,77,14036.234803
-15.7,86,14037.066579
-36.3,35,14092.283893
25.4,64,14093.22737
27.4,69,14099.479648
-19.4,77,14100.455039
26.1,66,14101.59499
-21.3,72,14102.704024
-119.2,77,14104.159132
-44.3,140,14157.542351
-20.1,75,14158.591546
-20.2,75,14159.394398
-15.0,88,14160.398713
35.9,90,14161.449901
22.6,57,14162.203884
-19.5,77,14216.268281
-27.3,57,14217.08011
-21.3,72,14218.222056
-15.3,87,14219.457751
-1.1,123,14221.26392
-19.6,76,14221.986987
31.8,80,14281.565636
-18.7,79,14282.742488
-13.1,93,14284.154711
-13.0,93,14285.824245
17.8,45,14286.921311
18.5,47,14288.059267
34.0,85,14290.200541
-22.9,68,14335.709821
-21.4,72,14337.247707
20.8,52,14337.905946
-21.4,72,14355.422098
-27.5,57,14356.333659
27.8,70,14356.809387
26.8,67,14357.972277
22.9,58,14400.852588
-21.7,71,14401.727249
-18.4,79,14403.244191
-8.7,104,14405.269774
24.8,62,14406.391772
-17.8,81,14407.393094
-21.4,72,14408.232848
-52.1,120,14455.109471
-37.5,157,14457.885047
-16.7,84,14459.952518
-21.1,73,14461.195194
-18.6,79,14462.644318
19.0,173,14507.18419
32.6,82,14508.683181
-15.6,86,14510.108369
13.7,35,14510.751649
-26.0,60,14512.010283
-16.9,83,14564.244576
-15.4,87,14565.252879
-21.8,71,14566.641165
-23.2,67,14567.761169
-4.3,115,14585.882702
-54.8,113,14587.384684
-27.3,57,14622.696239
0.9,128,14625.989431
-28.8,53,14626.856113
-19.5,77,14628.490741
-21.6,71,14629.908948
20.9,53,14630.697838
-21.3,72,14631.795901
-19.3,77,14671.617393
-17.9,81,14672.698501
-54.8,113,14673.701818
-22.9,68,14674.613381
18.8,47,14675.339438
27.2,68,14676.757645
-10.7,99,14721.599709
-22.9,68,14722.904221
-25.9,61,14724.292506
-6.1,110,14726.347012
-6.5,109,14728.82638
-21.3,72,14729.901505
-27.4,57,14730.296448
-27.1,58,14774.804406
30.8,77,14775.563376
-26.0,60,14776.35825
-15.3,87,14777.441354
-26.8,58,14792.120095
26.2,66,14793.135378
10.6,27,14793.786636
11.3,29,14794.407974
28.6,72,14848.090394
-22.9,68,14849.908531
26.2,66,14850.662515
-19.3,77,14851.857319
35.8,90,14852.747937
-7.0,108,14854.678772
-12.3,95,14902.798071
-8.7,104,14903.980907
-21.5,72,14904.34992
-9.9,101,14905.562677
27.8,70,14906.306687
-5.9,111,14907.541385
-21.6,71,14952.792532
-19.7,76,14954.08707
2.9,133,14955.872295
37.2,93,14957.171819
-21.4,72,14957.898875
-22.9,68,15004.894181
-22.9,68,15005.769838
-23.7,66,15006.81604
25.5,64,15007.651804
-7.5,107,15008.982246
-26.0,60,15014.372828
-2.2,120,15015.865835
-56.1,110,15071.899964
-16.8,83,15073.556535
40.7,102,15075.2141
35.0,88,15076.611363
-12.4,94,15078.351709
-3.5,117,15139.402421
-11.5,97,15141.070958
-13.3,92,15142.408381
23.4,59,15143.114493
-17.1,83,15144.084897
1.2,128,15197.398854
18.6,172,15199.525166
0.6,127,15200.481609
-0.7,124,15202.10726
