#{"t_start": 1751368096.1606371, "env_id": "VizdoomHealthGathering-v0"}
r,l,t
567.0,525,34677.561428
547.0,525,34765.855358
486.6,504,34887.002452
312.2,408,35009.203725
472.0,525,35102.429471
450.0,525,35193.572783
148.2,168,35195.380949
181.8,192,35197.65088
83.4,136,35323.663963
173.0,200,35327.628363
144.4,176,35330.643302
540.0,525,35671.296508
218.6,224,35675.880252
548.0,525,35977.707267
594.0,525,36096.882631
226.6,224,36386.736657
441.2,448,36394.522839
559.0,525,36725.737281
312.4,416,37049.099717
141.4,216,37394.368582
179.2,208,37398.332982
168.0,200,37597.771748
276.8,392,37604.43992
231.6,264,37891.818565
