#{"t_start": 1752319385.827803, "env_id": "VizdoomTakeCover-v0"}
r,l,t
-51.5,122,5379.317793
31.9,80,5380.508609
-8.6,104,5440.495228
-0.7,124,5442.360243
-32.3,45,5442.988562
-16.6,84,5444.29108
13.9,35,5444.710957
16.4,41,5445.386152
-26.0,60,5446.23189
8.4,146,5471.289895
-21.1,73,5472.562493
-35.1,38,5473.002316
16.9,43,5473.669533
-51.7,121,5475.186478
12.2,31,5475.696115
-17.1,83,5476.881944
-18.3,80,5517.369695
-28.5,54,5518.222416
-28.3,55,5519.132982
-22.5,69,5520.126326
18.6,47,5520.870336
-0.9,123,5522.558822
25.9,190,5566.340766
-22.9,68,5567.421876
-21.8,71,5568.54986
25.0,63,5569.52226
-21.3,72,5570.602373
17.3,44,5571.266597
-34.4,39,5571.84904
-25.9,61,5572.7616
-8.1,105,5614.316498
-26.3,60,5615.421543
-29.6,51,5616.198466
42.5,107,5617.741341
17.6,44,5618.309821
-19.6,76,5619.274243
-23.5,67,5620.325433
13.2,33,5646.562285
-20.9,73,5647.651373
-6.2,110,5649.128424
-20.9,73,5650.27436
-22.3,70,5651.260723
-71.2,72,5652.467497
-18.0,80,5677.284147
-22.4,69,5678.517848
-12.4,94,5679.96498
-25.1,63,5681.027139
4.5,137,5682.898137
-25.5,62,5683.91442
25.0,63,5685.125183
15.7,40,5731.123202
-19.6,76,5732.886487
-18.2,80,5734.613871
27.5,69,5735.969245
-26.8,58,5736.862856
-25.5,62,5737.896094
-12.2,95,5739.230526
29.5,74,5764.159874
11.1,153,5768.892222
-34.2,40,5770.12393
-21.4,72,5771.960021
-30.1,50,5773.395183
10.9,153,5804.992703
18.4,46,5805.738709
21.6,54,5806.615365
-28.6,54,5807.359376
-6.4,109,5809.006971
-96.3,135,5811.076438
-7.1,108,5850.197842
-16.9,83,5851.555213
-28.7,54,5852.421896
-0.8,123,5854.428531
5.5,139,5856.25066
-18.4,79,5857.616009
-22.4,69,5879.850563
13.0,33,5880.423032
27.2,68,5881.429341
-27.1,58,5882.273086
1.6,129,5884.292686
-15.2,87,5885.690948
13.6,34,5886.197593
-22.6,69,5923.55272
2.8,132,5925.717931
-28.8,53,5926.534747
-17.9,81,5927.873169
14.8,37,5928.43766
20.2,51,5929.249489
-28.7,54,5930.025415
-21.6,71,5961.372604
-8.4,104,5963.421128
27.7,70,5965.0398
12.1,31,5965.769848
-28.7,54,5967.098296
-12.1,95,5969.160782
-10.4,99,5970.423407
18.9,48,6011.972321
2.7,132,6014.372902
41.9,105,6016.653804
-22.7,69,6018.725266
-1.8,121,6021.121858
-22.3,70,6066.728922
-16.4,84,6069.184359
-18.2,80,6072.097569
-10.6,99,6075.66902
11.5,154,6082.667309
-22.0,70,6122.583588
15.6,39,6123.268757
-9.2,102,6124.82759
-30.8,48,6125.597531
28.4,71,6126.650715
-19.7,76,6127.754763
-22.6,69,6128.817921
31.9,80,6130.16133
22.8,57,6156.967659
-17.6,81,6158.667117
-36.3,35,6159.437057
-25.8,61,6160.486253
12.9,158,6162.960636
-16.8,83,6164.184365
-21.4,72,6192.156578
14.4,36,6192.71309
-21.8,71,6193.905901
-21.2,72,6194.810482
31.0,203,6197.866312
-28.7,54,6198.648221
19.9,50,6230.551924
16.8,42,6231.517343
28.6,72,6232.806894
-20.6,74,6233.821183
-18.3,80,6234.963129
2.0,130,6238.608385
-27.8,56,6239.493018
-22.4,69,6271.468528
-21.3,72,6273.33055
10.5,27,6273.889057
3.6,134,6276.987773
24.0,60,6278.418946
-5.0,113,6280.544264
29.6,74,6301.300769
9.6,24,6301.668785
10.3,26,6302.037798
-22.2,70,6303.786123
-28.7,54,6304.599947
-21.9,71,6305.755857
-15.2,87,6307.654781
-25.0,63,6308.906434
-16.4,84,6336.084769
-10.3,100,6337.512951
-18.2,80,6338.767596
-28.8,53,6339.475704
25.9,65,6340.465059
-30.4,49,6341.262925
-21.3,72,6342.345032
40.4,101,6383.556848
16.0,40,6384.169211
12.9,33,6385.093739
-45.5,137,6387.401568
26.4,66,6389.20774
-17.2,82,6391.282193
-18.3,80,6392.75326
-26.1,60,6423.409297
16.3,166,6425.929559
-25.8,61,6426.799235
-0.7,124,6428.719101
-29.1,53,6429.482062
-20.9,73,6472.063217
11.0,28,6472.465141
-26.8,58,6473.773643
14.6,162,6476.30687
-28.6,54,6477.207463
-15.9,86,6478.574806
-21.1,73,6479.868348
14.0,35,6480.496668
14.5,37,6517.814893
-15.6,86,6523.951487
9.9,150,6526.670218
19.2,48,6527.39528
-3.0,118,6529.962416
-0.4,124,6604.483176
10.9,153,6608.155359
21.1,53,6608.960207
28.6,72,6610.073231
-24.8,63,6610.965844
30.1,201,6655.969523
-18.5,79,6657.121442
-37.0,158,6659.709522
-23.7,66,6660.6161
-28.5,54,6661.64036
-17.2,82,6686.988589
-25.1,63,6688.204339
-24.7,64,6689.196685
-33.2,42,6689.682386
-25.7,61,6690.621875
-22.0,70,6691.529449
-17.3,82,6692.868867
17.5,44,6693.539076
-48.5,129,6725.384932
2.2,131,6727.350676
-36.5,159,6729.79913
22.8,57,6731.227312
27.4,69,6768.154583
-12.8,93,6769.518935
-19.5,77,6770.648914
-23.0,68,6771.712071
-21.3,72,6773.089389
-17.5,82,6774.270231
-24.3,65,6775.341367
-28.3,55,6818.097056
-22.0,70,6819.713734
4.7,137,6822.935121
-25.6,61,6824.444087
-122.5,69,6825.901191
-21.4,72,6827.551778
-36.3,35,6828.230963
-22.0,70,6891.109848
-29.8,51,6891.822942
15.5,39,6892.425331
-5.8,111,6894.021065
-6.5,109,6895.891065
-21.2,72,6897.048969
26.2,191,6986.897748
-11.7,96,6988.691952
37.2,93,6990.111157
-22.5,69,6991.114474
41.6,104,6992.789994
-21.6,71,7025.908449
10.9,153,7028.686023
-15.3,87,7030.034418
26.1,66,7030.877165
-69.0,78,7032.04604
-17.9,81,7055.687831
-17.1,83,7056.994338
-85.0,163,7059.564465
-19.6,76,7060.666519
-21.4,72,7061.840381
-0.8,123,7117.343987
10.4,26,7117.816722
-28.0,55,7118.769175
-9.7,101,7121.212642
-21.5,72,7123.550393
-24.0,65,7125.609887
-21.5,72,7127.670377
62.3,156,7184.406686
-20.9,73,7185.31426
-22.7,69,7186.523028
19.5,49,7187.132398
15.2,38,7187.696889
-38.0,30,7188.172618
-25.5,62,7189.144021
38.5,97,7190.672933
-16.3,85,7225.756134
-7.3,107,7227.453595
-109.2,102,7229.050327
2.0,130,7230.859489
-21.0,73,7232.169986
-5.6,111,7284.90599
-0.1,125,7286.749062
-0.8,123,7288.735751
-21.4,72,7289.696183
-17.3,82,7318.380492
-7.1,108,7320.152754
-20.6,74,7322.175347
-20.8,73,7324.215891
10.4,26,7325.005779
-23.6,66,7326.143737
-21.7,71,7327.317598
-15.0,88,7382.548931
-28.3,55,7383.618072
34.0,85,7384.933555
23.7,60,7385.985742
-19.7,76,7387.11971
-21.4,72,7388.368372
-22.9,68,7389.356729
21.6,179,7435.06253
-23.0,68,7436.035927
-36.8,33,7436.740045
-31.2,47,7437.464108
14.9,38,7437.927869
4.8,137,7440.002323
-30.3,50,7440.974722
-15.3,87,7469.357837
10.5,27,7469.978179
-26.3,60,7470.987481
-26.0,60,7471.838206
-16.2,85,7473.214526
-15.8,86,7474.759396
-21.3,72,7475.93226
26.8,67,7508.394469
-25.0,63,7509.481562
17.3,44,7510.143791
32.3,81,7511.794379
-26.8,58,7512.943306
-25.6,61,7514.672684
20.5,52,7515.976199
-25.5,62,7517.407372
18.7,47,7518.804636
-28.7,54,7574.090822
-31.7,46,7574.754049
13.4,34,7575.142013
-29.1,53,7576.03662
-28.2,55,7576.873382
-28.2,55,7577.718124
14.3,36,7578.309543
-10.0,100,7579.607074
20.7,52,7580.39397
-28.7,54,7603.656774
-33.6,41,7604.44766
-32.0,45,7605.112881
-22.9,68,7606.164071
11.1,28,7606.583948
-21.5,72,7607.831612
-0.5,124,7609.930002
-79.8,51,7610.680994
-4.5,114,7647.697028
-15.6,86,7648.98658
-10.6,99,7650.600266
-23.1,68,7651.784101
13.3,34,7652.346596
1.3,129,7654.434016
-8.8,103,7711.836544
-22.7,69,7712.855819
-20.6,74,7714.052618
-26.0,60,7714.999088
-12.9,93,7716.439238
19.7,175,7751.178359
14.6,37,7752.075959
-8.3,105,7753.805336
-22.3,70,7754.912375
16.9,43,7755.548674
-16.8,83,7756.862162
-6.0,110,7786.917806
16.0,40,7787.514211
-0.2,125,7789.841987
36.6,92,7791.318041
26.5,67,7792.457993
16.9,43,7793.048414
10.3,26,7793.511177
-6.9,108,7830.072427
-25.2,62,7831.029867
-22.5,69,7831.957387
12.7,32,7832.423142
-17.2,82,7833.672801
-26.4,59,7834.600321
-16.5,84,7836.174113
-19.6,76,7837.264199
-19.5,77,7883.030837
-22.3,70,7884.185748
23.2,58,7885.058416
-18.8,78,7886.147504
-29.0,53,7887.034133
-16.4,84,7888.261851
-22.3,70,7889.367893
47.7,120,7939.029119
0.5,127,7941.017802
-14.2,90,7942.48089
5.0,138,7944.68001
-3.5,117,7976.773206
5.8,140,7979.336353
-106.7,109,7981.309079
32.8,207,8022.660521
21.8,55,8023.555129
5.5,139,8026.039487
11.4,29,8026.522196
-36.7,34,8027.058762
-22.9,68,8028.247583
20.9,53,8028.998575
23.6,59,8029.995909
17.5,44,8030.690053
-8.2,105,8071.11198
14.1,36,8071.672482
-76.5,59,8072.676797
-28.5,54,8073.344013
19.4,49,8074.068078
-16.8,83,8076.243261
-28.8,53,8078.40947
-0.5,124,8112.892277
-22.0,70,8114.185817
1.9,130,8116.218384
-94.8,138,8118.349685
1.5,129,8147.573552
-9.6,101,8149.18624
-28.7,54,8150.250396
17.1,43,8151.146998
-15.9,86,8152.601111
16.1,166,8155.008673
-8.7,104,8231.660735
-22.0,70,8232.719904
-19.4,77,8233.94064
3.3,134,8235.891424
-33.8,41,8236.508774
-28.7,54,8237.230843
-28.9,53,8285.486825
24.1,61,8286.473188
18.3,171,8288.959541
-26.1,60,8290.054613
-16.5,84,8291.261386
-21.5,72,8292.277669
-14.5,89,8328.376155
-17.3,82,8329.916039
-34.7,39,8330.477538
10.4,26,8330.919356
21.9,55,8331.858844
14.9,38,8332.577922
0.9,128,8334.705235
24.5,62,8335.737474
-12.4,94,8361.247271
-9.6,101,8363.057431
-74.3,65,8364.174445
18.8,47,8364.872579
-95.5,137,8367.309064
20.9,53,8367.993236
17.4,44,8397.175214
-4.3,115,8398.947475
-12.9,93,8400.46442
-23.8,66,8401.703108
-25.6,61,8402.695455
-22.5,69,8403.48634
-22.7,69,8404.617317
4.5,137,8455.59602
-17.1,83,8456.992286
-28.7,54,8457.74627
-29.9,51,8458.430442
-1.1,123,8460.441066
-18.0,80,8527.331227
-22.8,68,8528.503095
26.1,66,8529.624097
-26.8,58,8530.570567
-26.3,60,8531.476146
-9.9,101,8532.997079
-36.4,34,8533.615426
4.9,138,8559.313718
-72.0,70,8560.6671
40.1,101,8562.982909
5.0,138,8566.10955
11.3,29,8566.764798
-33.6,41,8568.129149
-22.5,69,8570.004137
-25.8,61,8603.677108
16.7,167,8606.445706
47.4,119,8608.334656
-45.5,137,8610.613563
16.1,41,8650.651516
16.7,42,8651.176114
28.2,71,8652.54645
-21.8,71,8653.615592
10.8,152,8656.090974
20.1,51,8656.760184
4.0,135,8686.956452
-23.2,67,8688.009636
-3.8,116,8689.8557
4.8,137,8691.871311
36.2,91,8693.634596
-6.4,109,8745.205716
-20.1,75,8746.359631
-9.7,101,8747.804767
-15.7,86,8749.155156
-20.1,75,8750.253221
-37.5,32,8750.732938
-0.5,124,8798.086333
10.3,26,8798.478285
-28.1,55,8799.493571
-22.6,69,8800.406132
-5.6,111,8802.165428
-21.3,72,8803.448996
-27.5,57,8804.420398
-22.4,69,8840.76024
15.2,38,8841.381579
-22.4,69,8842.647195
15.4,39,8843.203708
-24.4,64,8844.179099
-21.4,72,8845.153494
-36.3,35,8845.69704
-21.1,73,8846.772167
23.3,59,8847.723623
13.2,33,8848.47262
-15.4,87,8877.170892
22.0,55,8878.075473
-22.0,70,8879.16157
-21.8,71,8880.225725
-21.6,71,8881.289879
-10.9,98,8883.101038
-10.1,100,8927.575131
21.4,54,8928.561494
-38.0,155,8931.613334
14.0,35,8932.31446
-58.4,104,8934.453739
-28.5,54,8935.420156
29.5,74,8958.989142
-26.3,60,8960.347509
25.3,64,8961.368779
-18.4,79,8962.588518
-21.3,72,8963.570892
-16.4,84,8964.90333
-22.3,70,8965.899666
-28.2,55,9006.16601
-4.2,115,9007.960212
11.6,29,9008.343188
41.5,104,9009.742447
-15.8,86,9010.961188
13.9,35,9011.57056
-22.9,68,9012.620752
-25.9,61,9013.563232
-0.4,124,9075.932481
-22.7,69,9077.060465
-17.7,81,9078.323089
4.1,136,9080.31676
24.6,62,9081.22533
-18.5,79,9145.951278
-12.5,94,9147.646744
-6.6,109,9149.313289
13.4,34,9149.815945
-1.2,122,9151.780692
16.8,167,9210.631348
-15.0,88,9212.064517
-31.1,48,9212.97608
14.0,35,9213.561514
-25.5,62,9214.4272
-26.3,60,9215.503322
22.7,57,9216.371003
22.6,57,9217.311488
-26.0,60,9243.65705
25.6,189,9246.407696
-1.0,123,9248.7624
-28.7,54,9250.156672
22.1,56,9251.333527
16.9,43,9280.681063
29.3,74,9281.906785
-44.6,139,9284.091943
-26.2,60,9284.998519
-3.4,117,9286.957282
-21.3,72,9288.28573
20.9,53,9321.130916
-22.1,70,9322.603977
19.1,173,9325.218986
-28.1,55,9325.887199
-22.0,70,9326.875556
-20.0,75,9328.173087
-25.3,62,9454.336774
-18.6,79,9455.673202
-28.8,53,9456.451122
-53.6,241,9463.660845
30.9,78,9465.991615
-3.8,116,9557.675487
24.5,62,9558.750612
-16.9,83,9560.033183
-28.7,54,9560.849002
-28.0,55,9561.665818
-28.3,55,9562.542475
-21.2,72,9563.604634
-21.2,72,9596.488715
33.2,83,9599.193484
-4.1,115,9602.489672
-36.8,158,9607.18811
-28.7,54,9608.609309
28.0,70,9661.726295
-19.8,76,9663.161459
-48.3,130,9665.165102
-27.9,56,9666.045747
-30.6,49,9666.845608
-19.5,77,9668.195001
-27.2,57,9669.28708
-21.4,72,9718.06068
-25.5,62,9719.061005
-4.0,115,9720.79038
16.5,42,9721.37781
9.1,23,9721.776744
-25.8,61,9722.93764
-17.8,81,9724.222205
-8.7,104,9771.920679
-26.5,59,9773.269074
-22.3,70,9774.71421
-23.3,67,9776.242125
12.6,32,9776.74877
-23.0,68,9777.860797
-16.8,83,9779.063581
-0.1,125,9823.251441
37.8,95,9825.114459
-25.5,62,9826.101819
-18.5,79,9827.336518
-18.1,80,9828.484449
25.2,188,9875.356132
30.0,75,9876.591829
-28.2,55,9877.400666
-12.2,95,9880.508358
27.1,68,9882.732411
26.3,66,9884.645296
-17.4,82,9887.06782
-10.3,100,9915.522743
12.2,31,9915.999467
26.6,67,9916.925991
-22.1,70,9918.089879
-18.0,80,9919.514071
-20.0,75,9920.742785
-79.2,52,9921.510733
-19.9,76,9958.864862
-22.3,70,9959.933007
21.5,54,9960.869503
-22.2,70,9961.722223
-15.7,86,9963.155391
11.8,30,9963.582249
28.2,71,9964.732176
13.3,34,9965.320602
37.5,94,9999.002549
1.8,130,10002.094284
-7.2,107,10004.361223
13.7,35,10005.115207
-21.1,73,10006.62517
-21.3,72,10008.537058
-10.1,100,10068.790963
-28.5,54,10069.696541
-19.9,76,10070.823528
-22.1,70,10072.097124
-85.0,38,10072.926905
-24.6,64,10074.393982
-16.8,83,10075.951818
-15.7,86,10144.891499
-17.1,83,10146.219948
13.3,34,10146.792417
-21.3,72,10147.918406
-17.1,83,10149.002507
-33.4,167,10152.212925
16.1,41,10253.122133
-12.3,95,10254.976176
-16.7,84,10256.289664
-17.4,82,10257.522368
45.0,113,10259.228806
-31.1,48,10259.919959
-17.1,83,10304.533678
10.5,152,10307.112782
22.4,56,10307.962511
14.2,36,10308.457188
-17.8,81,10309.589161
-18.4,79,10310.729114
-22.9,68,10312.100447
-23.0,68,10365.240372
-33.6,41,10366.367359
-19.3,77,10368.032906
-17.6,81,10369.607696
-2.4,119,10372.069114
-28.6,54,10372.982672
-25.9,61,10373.777547
-25.2,62,10433.478929
15.9,40,10435.061697
-25.9,61,10436.94566
-4.1,115,10441.02276
-10.0,100,10444.530382
21.5,54,10445.647395
29.8,75,10446.781363
9.5,24,10486.353563
-11.9,96,10487.966251
-72.1,70,10489.263782
-29.2,52,10490.06863
4.0,135,10492.188961
-28.6,54,10493.037692
43.9,110,10532.634825
18.1,46,10533.450643
-78.3,55,10534.236542
-4.7,114,10535.886132
-10.7,99,10537.296361
10.5,27,10537.844894
-28.7,54,10538.762442
27.6,69,10539.938298
-22.5,69,10606.427531
-25.7,61,10607.611366
-16.5,84,10608.932833
-22.8,68,10610.122652
-26.0,60,10610.913538
-33.8,41,10611.527894
10.2,151,10668.320055
-5.6,236,10672.084989
19.1,48,10672.744226
-17.4,82,10674.056717
-1.4,122,10739.297289
9.5,149,10741.697871
-17.7,81,10742.98842
-15.4,87,10744.339807
27.0,68,10745.47976
-21.3,72,10746.539925
-21.3,72,10815.212322
1.5,129,10817.645816
32.7,82,10819.045075
10.9,28,10819.479912
27.1,68,10820.499187
-27.2,57,10821.433688
-23.6,66,10822.632483
42.1,231,10870.001836
-28.0,55,10871.149767
-52.6,119,10873.885453
-25.4,62,10875.047346
24.6,62,10904.912498
-18.2,80,10906.363619
-20.7,74,10907.52252
-16.7,84,10908.909811
-26.9,58,10909.937064
-16.4,84,10911.283465
4.2,136,10972.583572
-18.7,79,10974.018735
-28.6,54,10974.976175
24.2,61,10975.885743
33.2,83,10977.118448
-16.9,83,10978.310261
-10.9,98,10979.763377
-9.2,102,11044.099367
17.6,44,11045.672162
-24.6,64,11047.95805
-16.5,84,11050.580041
-28.0,55,11052.392195
-28.8,53,11053.920109
-20.2,75,11055.684392
-28.4,54,11095.1788
49.1,123,11099.316737
-10.0,100,11102.9959
-17.2,82,11105.645815
-22.3,70,11106.929384
-0.5,124,11167.95323
13.5,159,11170.528345
15.4,39,11170.989112
-20.4,74,11172.54994
32.9,83,11174.894671
19.9,175,11217.951554
-22.1,70,11219.273021
27.7,70,11220.295287
-17.2,82,11221.608775
-32.0,45,11222.235101
-22.0,70,11223.307234
-5.6,111,11224.95084
1.4,129,11267.091174
21.8,55,11267.974811
-23.2,67,11268.967157
10.4,26,11269.41895
-10.3,100,11270.945867
-25.7,61,11272.031964
18.8,47,11273.616727
4.3,136,11327.261301
-16.8,83,11328.995665
44.8,112,11331.212737
-24.8,63,11332.121307
-4.6,114,11334.076082
24.2,61,11380.191786
1.3,129,11384.160176
12.4,31,11385.120609
-18.3,80,11387.405499
12.4,31,11388.623244
12.9,33,11389.610604
-17.6,81,11392.099949
19.3,49,11393.667757
-3.8,116,11428.590388
-4.5,114,11432.082052
-3.4,117,11435.716335
-22.5,69,11437.591322
-22.0,70,11439.561056
-24.7,64,11474.690135
-12.9,93,11476.592049
-0.6,124,11479.074413
-8.2,105,11481.195741
15.5,39,11481.934765
21.8,55,11482.92013
-32.0,45,11483.871587
-28.7,54,11556.66297
-3.4,117,11558.76136
-16.6,84,11560.358092
-22.1,70,11561.642658
-17.5,82,11563.464785
-21.4,72,11565.004668
-25.7,61,11590.118524
10.7,27,11590.610209
14.7,37,11591.985534
27.4,69,11593.921356
-18.4,79,11596.383773
16.7,42,11597.683298
-64.3,90,11600.29332
-74.9,63,11602.362788
13.7,35,11603.427939
-12.6,94,11645.963217
-20.9,73,11648.057617
-12.3,95,11651.056599
11.1,28,11652.323212
-24.3,65,11655.134696
-0.6,124,11660.574153
-28.3,55,11719.632254
-7.8,106,11721.330714
-17.7,81,11723.040143
-24.9,63,11724.465332
60.0,150,11727.538117
-6.2,110,11800.189874
13.1,33,11800.953831
-20.9,73,11802.493715
-22.0,70,11803.781272
-28.0,55,11804.501347
-10.3,100,11806.153929
29.5,74,11807.536233
15.0,38,11808.024926
29.6,74,11913.704381
-21.3,72,11914.928108
-28.5,54,11915.677106
-10.5,99,11917.361602
22.6,57,11918.178418
-22.5,69,11919.295432
-0.4,124,11960.482314
-24.3,65,11961.529515
-31.2,47,11962.377248
-23.0,68,11963.259888
-27.7,56,11964.065734
18.1,171,11966.846299
-8.2,105,12000.568141
-17.7,81,12001.896589
28.1,71,12003.146247
10.8,27,12003.520247
-25.6,61,12004.464722
12.9,33,12005.078083
20.3,176,12007.764899
-30.3,50,12062.830675
-9.9,101,12064.571022
-28.6,54,12065.176403
-24.9,63,12066.337299
32.6,82,12067.988883
0.1,126,12070.199973
-19.8,76,12110.600955
16.5,42,12111.198359
-22.4,69,12112.58166
-12.9,93,12114.25718
-22.1,70,12115.272466
-22.0,70,12116.47525
1.8,130,12118.391128
20.5,52,12147.4634
-1.8,121,12149.406205
-28.7,54,12150.388579
20.9,53,12151.650206
-21.7,71,12153.804446
-22.3,70,12155.905828
-11.5,97,12196.882273
-9.5,102,12199.436444
9.5,24,12200.142556
20.3,51,12201.392215
35.9,90,12203.09965
-22.0,70,12204.432088
-22.8,68,12205.705683
-13.8,91,12258.530449
10.2,26,12258.963293
-38.7,29,12259.621532
-21.4,72,12260.887148
-21.2,72,12262.157751
-10.0,100,12264.479545
-22.1,70,12266.211913
-33.7,41,12267.391758
14.5,37,12268.869806
27.6,69,12321.160002
-21.0,73,12322.426615
-17.1,83,12323.58851
30.9,78,12324.892024
-14.8,88,12326.3222
-11.8,96,12327.84114
-28.5,54,12328.755695
-58.7,104,12370.883062
-22.3,70,12371.95719
-34.2,40,12372.434913
-24.7,64,12373.395346
10.2,26,12373.881046
22.6,57,12374.661959
-21.7,71,12375.803906
-56.0,110,12423.02266
-27.5,57,12424.059888
-102.4,119,12425.800235
-22.6,69,12426.938193
25.9,65,12427.88167
-28.7,54,12428.710454
-18.3,80,12429.823478
26.9,193,12536.550132
-17.1,83,12537.721003
29.1,198,12541.154822
-17.2,82,12604.099532
-18.4,79,12605.646396
12.6,32,12606.095196
-28.3,55,12607.084551
-16.3,85,12608.33421
3.7,135,12610.629075
21.4,54,12611.363112
27.7,70,12726.13725
-18.2,80,12727.8018
41.0,103,12729.318744
-28.6,54,12730.153513
-22.8,68,12731.187748
15.2,38,12731.832025
-20.3,75,12732.848307
-21.9,71,12817.942798
-12.4,94,12820.932804
-20.3,75,12823.558784
14.7,37,12824.643882
-24.6,64,12826.567738
-25.9,61,12828.466662
-15.8,86,12831.499552
15.9,40,12832.199681
-8.4,104,12869.770231
-8.9,103,12873.024531
40.0,100,12876.018527
-13.0,93,12878.74723
-11.8,96,12882.837295
-5.7,111,12962.987006
-22.1,70,12964.550825
33.2,83,12966.225348
14.9,38,12967.060117
-21.4,72,12968.417487
17.5,44,12969.128587
-19.5,77,12970.531834
-11.3,97,13041.843175
11.1,28,13043.363112
13.1,33,13045.194217
-22.2,70,13048.995055
-16.8,83,13054.380656
-17.2,82,13059.788198
-16.1,85,13065.145873
10.8,27,13066.602978
43.1,233,13109.500286
-15.5,87,13111.035183
-23.2,67,13113.244276
42.1,231,13228.338559
-9.7,101,13231.265733
28.5,72,13232.60216
10.0,25,13233.007077
15.2,38,13233.663322
7.6,144,13235.857456
-16.9,83,13301.160861
17.6,44,13301.80414
-29.3,52,13302.612978
11.8,30,13303.130594
-25.8,61,13304.198738
1.8,130,13306.166477
14.8,37,13306.76787
-28.3,55,13307.640536
-18.4,79,13332.277666
20.0,50,13333.324866
-28.8,53,13334.197534
14.1,36,13335.090147
30.5,77,13337.637336
0.8,127,13339.724756
-21.4,72,13340.92754
-28.6,54,13411.340284
-21.2,72,13412.517138
-17.7,81,13413.950305
-28.1,55,13414.98853
-26.0,60,13416.116514
-16.6,84,13417.561651
-22.7,69,13418.512108
21.1,53,13463.867845
-14.6,89,13465.569296
13.0,33,13466.095888
36.9,218,13469.412023
-11.8,96,13470.6547
39.2,98,13526.559233
-16.5,84,13528.891996
-0.9,123,13530.70814
3.5,134,13532.668898
5.5,139,13579.021967
-21.9,196,13584.608033
-25.1,63,13586.400241
-17.2,82,13588.753948
26.3,66,13589.865976
-28.8,53,13590.789506
-25.8,61,13650.161768
10.8,27,13651.229912
-27.2,57,13653.492862
-16.8,83,13656.688318
-28.7,54,13658.660047
-28.2,55,13660.964884
-16.6,84,13663.927963
-81.2,47,13665.501755
14.6,37,13667.152342
18.9,48,13693.414128
-15.7,86,13694.839318
-55.8,111,13696.412112
-0.5,124,13698.321008
-19.9,76,13699.559696
-64.0,90,13753.08559
-73.7,66,13754.193627
-17.7,81,13755.517088
-47.3,132,13757.838881
24.9,63,13758.824246
11.3,154,13788.50589
14.6,37,13789.017521
19.2,173,13792.426408
11.1,153,13795.91109
-28.7,54,13796.944328
-12.4,94,13837.477957
-13.9,91,13838.99889
-21.7,71,13840.107925
-16.2,85,13841.424406
-70.3,75,13842.539424
34.8,87,13843.918737
-25.4,62,13844.961948
-18.2,80,13887.009529
-21.1,73,13888.21331
32.0,80,13889.766158
-21.0,73,13890.817348
-7.8,106,13892.422058
32.7,82,13894.056688
10.7,152,13934.947362
28.8,72,13936.64582
11.8,30,13937.169421
23.8,60,13938.038098
27.7,70,13939.041416
27.7,70,13940.227245
-31.4,47,13941.015139
-28.7,54,14010.973098
27.7,70,14012.286588
-36.4,34,14012.796224
-26.0,60,14013.736709
-28.7,54,14014.406917
-21.0,73,14015.54687
-57.9,106,14017.373985
-12.2,95,14076.038139
-57.1,108,14078.217313
35.5,89,14080.020493
-15.3,87,14081.687036
-2.0,120,14084.249186
-19.7,76,14122.488949
20.4,176,14127.84064
-61.2,97,14130.702987
-6.6,109,14133.853564
-9.3,102,14192.028028
-4.8,113,14195.780995
-0.7,124,14199.283629
-70.4,74,14201.074841
-11.7,96,14202.398302
25.3,189,14249.798572
-22.4,69,14251.556871
-21.3,72,14252.601079
-6.6,109,14254.126002
-15.1,88,14255.529249
-22.3,70,14291.854131
1.9,130,14294.689551
-25.9,61,14296.392996
24.8,62,14298.139327
-12.3,95,14299.511658
-21.3,72,14300.745359
32.9,83,14374.326631
4.4,136,14379.08491
-18.4,79,14381.798655
-24.1,65,14384.430617
-38.4,154,14389.761366
35.6,214,14426.303665
-31.9,46,14426.941959
5.9,140,14429.12712
-17.8,81,14431.844851
-20.8,73,14434.47083
-11.5,97,14484.383382
-33.7,41,14485.058577
-22.2,70,14486.068877
-17.3,82,14487.373389
-18.2,80,14488.815533
-47.0,133,14491.048563
-11.4,97,14543.534236
-26.0,60,14544.508631
-8.7,104,14546.174179
-9.0,103,14547.862664
54.4,136,14549.784528
-28.7,54,14605.310072
1.0,128,14607.11724
-12.5,94,14608.197352
-12.0,95,14609.913763
-22.3,70,14611.007839
-11.7,96,14676.527664
12.2,31,14677.53896
2.0,130,14681.625036
-24.7,64,14683.716444
-18.2,80,14686.161906
21.3,54,14687.801522
-103.9,116,14719.977496
-28.7,54,14721.124429
-17.4,82,14722.899683
13.8,160,14725.801924
22.3,56,14726.991743
-23.0,68,14728.611412
28.0,70,14781.093096
45.1,113,14784.282569
-35.7,161,14789.21538
44.3,111,14792.494613
10.9,28,14793.418144
-28.6,54,14795.294128
-23.4,67,14903.042052
-22.4,69,14904.129147
10.4,151,14906.568624
18.2,46,14907.259777
36.5,92,14908.677984
-25.2,62,14909.655371
11.8,30,14910.032362
-24.5,64,14958.211551
37.4,219,14965.241754
-11.6,96,14968.353434
2.6,132,14972.37967
-17.0,83,15018.297903
-0.6,124,15020.278607
-21.5,72,15021.253002
28.3,71,15022.175535
19.5,49,15022.932513
10.0,25,15023.24368
4.3,136,15149.420332
-13.3,92,15151.482818
11.9,30,15152.226829
18.2,46,15153.046637
-24.3,65,15154.407997
24.0,60,15155.585848
-16.9,83,15157.188563
