#{"t_start": 1752660785.4224875, "env_id": "VizdoomHealthGathering-v0"}
r,l,t
150.6,184,14198.454463
73.8,112,14235.865369
113.8,192,14239.023918
118.6,144,14241.292847
118.6,144,14243.445089
78.6,144,14281.950068
96.2,128,14283.866939
100.2,168,14286.381212
107.4,136,14322.620254
80.2,168,14328.885491
173.0,200,14336.553974
61.0,120,14385.587782
73.8,112,14387.504654
51.4,96,14388.876982
85.0,120,14390.610344
85.0,120,14426.172198
84.0,120,14429.088395
80.6,144,14431.966695
73.8,112,14434.638546
112.0,160,14473.450702
73.8,112,14475.282801
78.0,120,14477.268488
129.8,152,14479.699983
51.4,96,14517.680365
134.0,160,14520.164719
51.4,96,14521.950939
62.6,104,14523.448931
51.4,96,14524.818267
94.6,144,14567.312573
79.6,144,14570.15796
112.6,144,14572.416916
51.4,96,14604.587842
96.2,128,14606.919603
118.2,168,14611.015645
94.6,144,14614.375654
140.0,160,14657.974006
105.8,152,14660.468332
131.2,168,14663.112258
51.4,96,14719.983098
85.0,120,14721.741394
72.2,128,14723.639316
102.6,144,14726.09375
105.8,152,14764.878979
144.2,208,14768.464385
83.4,136,14770.334382
62.6,104,14809.530512
119.2,168,14813.354282
84.6,144,14816.731247
124.8,192,14851.654807
144.8,192,14854.62885
73.8,112,14856.202639
83.4,136,14858.229217
94.6,144,14901.345858
51.4,96,14902.723173
51.4,96,14904.154343
51.4,96,14905.465834
67.0,120,14942.850809
51.4,96,14944.528322
62.6,104,14946.664606
105.8,152,14949.158932
51.4,96,14950.414573
96.2,128,14988.530592
118.6,144,14990.559165
72.2,128,14992.474041
110.2,168,15044.548714
102.6,224,15048.433321
85.0,120,15050.165687
51.4,96,15052.277037
94.6,144,15102.709105
73.8,112,15104.427507
107.4,136,15106.416186
107.4,136,15108.318097
73.8,112,15148.78782
85.0,120,15150.65682
85.0,120,15152.519835
106.2,168,15190.580004
51.4,96,15192.348273
61.0,120,15194.470594
93.8,192,15197.414717
107.2,168,15236.348548
81.8,152,15238.531708
129.8,152,15242.200891
118.6,144,15280.758728
96.2,128,15282.825199
51.4,96,15284.436887
112.2,208,15287.416914
123.8,152,15339.854614
51.4,96,15341.450345
130.2,168,15344.101253
114.2,168,15381.419408
94.6,144,15383.718257
51.4,96,15385.075625
73.8,112,15386.616502
73.8,112,15426.828913
98.6,144,15429.101832
133.8,192,15431.960184
51.4,96,15433.335505
73.8,112,15474.832478
85.0,120,15476.641638
70.6,144,15478.993346
72.2,128,15481.992322
61.0,120,15532.276784
85.0,120,15534.114866
105.6,144,15536.321961
51.4,96,15537.688307
85.0,120,15574.336802
85.0,120,15576.676542
73.8,112,15580.458424
118.0,160,15585.25858
85.0,120,15625.361285
51.4,96,15627.997232
85.0,120,15630.700001
85.0,120,15632.74453
51.4,96,15634.52776
124.2,208,15673.40574
107.4,136,15675.512105
51.4,96,15677.406038
51.4,96,15723.477771
114.6,224,15727.143962
104.2,168,15729.6712
93.0,160,15776.20071
73.8,112,15778.081676
51.4,96,15779.471957
73.8,112,15781.469613
51.4,96,15782.904773
129.8,152,15826.448271
93.6,144,15828.654368
83.4,136,15830.864455
51.4,96,15877.591436
80.6,144,15880.152582
104.6,184,15882.725699
115.6,144,15884.812116
90.2,168,15924.701392
51.4,96,15926.341005
109.8,152,15928.665785
73.0,120,15978.216212
83.4,136,15981.280014
94.6,144,15983.506058
51.4,96,15985.052919
93.0,160,16030.576121
51.4,96,16032.138941
51.4,96,16033.468383
105.6,144,16036.247945
96.2,128,16077.420786
126.0,160,16080.048756
133.2,168,16082.471274
160.6,184,16121.731569
73.8,112,16123.720247
51.4,96,16125.295034
72.2,128,16127.361506
107.4,136,16168.474507
61.0,120,16172.463833
63.0,120,16174.677909
128.2,168,16177.266981
96.0,160,16217.58112
51.4,96,16218.918542
61.0,120,16220.616997
51.4,96,16222.146904
103.4,136,16259.589725
51.4,96,16261.189445
51.4,96,16262.57374
84.2,168,16265.498914
113.8,192,16321.028344
70.6,144,16323.101797
73.8,112,16324.790279
141.0,160,16371.877297
73.8,112,16373.73732
73.8,112,16375.518554
142.2,168,16378.268197
61.0,120,16420.728593
130.0,160,16423.522119
70.6,144,16425.730212
61.0,120,16427.47953
73.8,112,16460.039416
177.8,192,16463.228882
73.8,112,16465.029066
73.8,112,16467.111495
107.8,152,16506.183955
89.6,144,16508.515716
62.6,104,16510.228134
51.4,96,16511.727124
94.6,144,16549.581843
73.8,112,16551.211482
141.0,160,16553.47742
51.4,96,16555.260649
107.4,136,16612.517457
51.4,96,16614.122163
127.8,152,16616.451931
139.8,192,16658.872434
118.6,144,16661.401666
73.8,112,16663.114085
73.8,112,16665.202497
51.4,96,16701.393666
134.0,160,16704.022633
135.2,168,16706.489033
70.6,144,16708.701114
62.0,120,16751.54648
70.6,144,16753.938083
62.6,104,16755.811071
61.0,120,16757.849617
51.4,96,16793.593981
85.0,120,16795.426079
51.4,96,16796.815363
61.0,120,16798.854906
101.2,168,16840.43765
73.6,144,16846.278025
107.4,136,16851.030309
85.0,120,16854.842111
129.8,152,16898.447444
128.2,168,16903.970666
158.6,224,16945.484594
123.8,152,16948.014824
51.4,96,16949.516806
96.2,128,16951.430686
61.0,120,16992.286374
51.4,96,16993.666683
61.0,120,16995.4539
129.8,152,16997.996098
73.8,112,16999.795284
90.4,136,17038.118749
104.2,168,17040.479433
147.8,192,17043.651944
122.8,192,17087.767912
120.8,152,17092.974979
107.4,136,17097.074013
51.4,96,17139.088601
51.4,96,17140.515783
83.4,136,17142.684979
95.2,128,17144.976847
51.4,96,17183.123784
157.6,224,17186.612451
73.8,112,17188.343817
83.4,136,17190.872054
51.4,96,17245.730279
125.8,152,17248.168754
70.6,144,17250.565342
51.4,96,17252.248838
136.8,192,17292.157062
130.0,160,17294.791015
51.4,96,17296.352836
85.0,120,17330.328932
51.4,96,17332.106178
118.6,144,17334.544653
81.6,144,17337.015043
61.0,120,17407.666015
61.0,120,17409.642726
51.4,96,17411.124761
137.4,176,17414.100799
114.4,176,17463.689123
51.4,96,17465.390572
51.4,96,17470.064067
81.8,152,17473.030132
126.2,168,17516.948626
82.0,120,17519.010111
104.2,168,17521.787679
73.8,112,17562.823886
84.0,120,17565.441881
62.6,104,17567.686874
120.8,152,17571.252336
124.8,152,17619.983952
85.0,120,17622.023496
81.8,152,17624.452996
61.0,120,17626.27911
130.0,160,17674.647698
85.0,120,17676.711178
145.2,208,17680.145988
128.2,168,17717.468131
81.8,152,17719.88666
51.4,96,17721.616033
62.0,120,17723.76628
91.4,176,17767.421479
73.8,112,17769.324389
110.6,144,17771.631216
101.2,168,17809.694377
70.6,144,17812.20466
153.6,184,17814.936352
89.2,168,17863.283998
115.8,192,17866.465485
105.8,152,17869.258013
136.6,184,17917.230661
78.0,120,17919.963349
61.0,120,17922.701025
85.0,120,17924.591966
51.4,96,17963.06902
70.0,120,17965.249186
152.8,192,17968.507468
76.0,120,17969.986511
85.0,120,18023.499336
51.4,96,18025.229706
93.0,160,18027.809803
83.4,136,18069.989949
118.6,144,18073.119577
51.4,96,18074.593631
72.2,128,18076.406781
139.4,176,18113.713964
96.2,128,18116.200312
51.4,96,18117.627493
117.6,184,18122.088558
70.6,144,18186.246901
94.6,144,18188.502864
73.8,112,18190.423725
51.4,96,18191.926703
93.0,160,18224.454674
85.0,120,18226.810371
76.0,120,18229.432356
85.0,120,18232.857194
61.0,120,18267.155427
107.6,144,18269.756468
73.8,112,18271.450935
51.4,96,18273.120468
51.4,96,18315.6796
120.6,224,18319.331828
94.6,144,18321.509002
96.2,128,18368.794489
139.4,176,18375.002878
51.4,96,18378.051722
51.4,96,18381.455615
61.0,120,18421.373811
96.2,128,18423.521067
51.4,96,18425.262407
178.6,184,18428.367102
51.4,96,18466.651669
185.0,200,18470.241066
128.2,168,18472.85607
73.8,112,18510.466442
51.4,96,18511.951469
103.4,176,18515.215734
171.6,184,18518.320428
85.0,120,18565.737563
61.0,120,18567.835948
51.4,96,18569.402756
74.0,120,18571.680661
190.2,208,18610.658376
83.4,136,18612.828569
85.0,120,18615.207205
139.0,160,18664.729707
61.0,120,18666.674503
193.2,248,18670.834373
51.4,96,18712.815052
51.4,96,18714.128539
141.0,160,18716.734566
81.8,152,18719.315661
51.4,96,18765.124098
51.4,96,18767.031994
141.0,160,18769.89633
61.0,120,18771.718455
152.2,168,18813.692154
51.4,96,18815.232033
96.2,128,18817.409208
147.4,176,18820.414168
62.0,120,18856.175488
73.8,112,18857.75925
51.4,96,18859.754912
61.0,120,18864.293767
118.2,248,18902.212315
120.2,168,18905.272129
51.4,96,18906.820984
85.0,120,18945.207281
83.4,136,18948.118492
61.0,120,18951.215206
140.0,160,18955.208522
85.0,120,18999.439182
127.8,152,19001.994345
107.4,136,19004.463738
61.0,120,19006.502285
51.4,96,19042.526899
96.2,128,19044.915508
51.4,96,19046.604989
80.6,144,19049.03349
139.0,160,19092.334637
94.6,144,19094.740201
133.0,160,19097.272427
85.0,120,19136.155394
61.0,120,19138.496131
61.0,120,19140.369119
94.6,144,19143.054934
129.8,152,19182.649997
85.0,120,19184.568862
70.6,144,19187.168906
61.0,120,19189.272278
51.4,96,19225.756664
118.6,144,19229.294199
85.0,120,19231.307811
108.0,160,19233.864969
116.6,144,19277.217977
117.0,160,19280.136168
113.4,176,19282.906757
96.2,128,19320.783417
51.4,96,19322.409068
89.8,152,19325.069948
117.0,160,19327.821586
92.8,152,19365.818923
127.2,168,19368.566571
182.8,192,19371.707168
118.6,184,19411.150637
85.0,120,19414.963436
102.6,184,19420.899553
51.4,96,19460.352994
51.4,96,19462.048458
62.6,104,19463.754892
73.8,112,19465.784462
159.4,176,19500.337016
85.0,120,19503.387853
61.0,120,19506.175396
61.0,120,19509.558343
51.4,96,19554.999764
51.4,96,19557.625739
138.0,160,19561.291931
61.0,120,19564.05753
105.8,192,19599.230423
51.4,96,19600.843109
51.4,96,19602.746018
113.6,144,19605.358029
51.4,96,19645.513592
141.2,168,19648.390893
61.0,120,19650.8553
73.8,112,19652.911798
70.6,144,19693.339632
73.8,112,19695.30637
79.0,120,19697.24618
121.2,168,19700.353865
141.0,160,19740.611155
85.0,120,19744.666307
85.0,120,19748.554903
61.0,120,19752.565173
123.8,152,19789.003681
88.6,144,19793.587416
62.6,104,19799.073738
51.4,96,19803.849958
130.8,192,19841.589984
124.8,152,19844.217953
160.4,216,19884.945984
51.4,96,19886.838919
73.8,112,19888.691961
51.4,96,19890.268743
107.4,136,19892.585544
61.0,120,19931.776687
85.0,120,19933.72647
51.4,96,19935.391017
51.4,96,19936.933889
85.0,120,19985.955729
71.0,120,19988.133902
152.2,168,19991.267518
133.2,168,19994.222611
73.8,112,20027.661146
109.8,192,20031.54276
152.6,184,20036.126496
62.6,104,20073.929354
51.4,96,20075.498157
61.0,120,20077.506783
154.6,224,20116.753776
80.2,168,20120.2205
65.0,120,20122.124407
51.4,96,20124.004377
70.6,144,20166.040907
93.0,160,20168.804512
61.0,120,20171.120317
51.4,96,20172.66618
61.0,120,20204.328467
70.6,144,20206.924521
85.0,120,20209.169515
116.6,184,20213.990616
122.2,168,20264.701937
68.0,120,20266.969869
62.6,104,20269.135076
108.2,168,20316.654935
61.0,120,20318.810168
51.4,96,20320.510619
115.4,176,20323.637253
61.0,120,20363.081719
73.0,120,20364.950718
118.6,144,20367.39418
81.8,152,20370.100939
85.0,120,20408.364563
104.2,168,20411.370521
85.0,120,20413.65441
70.6,144,20452.845553
121.0,160,20456.37112
76.6,144,20460.499076
51.4,96,20463.072191
85.6,144,20512.088048
61.0,120,20514.434769
85.0,120,20516.613939
94.6,144,20518.978612
94.6,144,20556.275822
51.4,96,20557.759851
92.6,144,20560.504509
69.0,120,20562.509146
96.2,128,20599.033423
51.4,96,20600.701959
86.6,144,20602.891102
75.0,120,20604.995472
73.8,112,20642.776387
51.4,96,20644.559616
85.0,120,20646.912323
70.0,120,20649.184243
85.0,120,20694.398272
61.0,120,20698.867315
61.0,120,20701.158186
74.6,144,20703.710358
73.8,112,20746.573675
51.4,96,20748.385827
51.4,96,20750.761471
62.6,104,20753.674677
93.6,144,20757.691928
61.0,120,20794.432627
96.2,128,20796.680612
105.8,152,20799.21184
123.2,168,20837.022676
159.6,184,20840.443523
80.0,120,20842.875018
85.0,120,20844.750002
51.4,96,20883.799523
73.0,120,20886.101366
153.8,192,20889.468356
151.8,192,20933.310057
144.2,168,20935.889156
140.0,160,20938.918052
125.2,168,20977.884796
70.6,144,20980.317287
102.4,136,20982.696921
96.2,128,20984.972831
51.4,96,21030.422232
92.2,128,21033.365357
146.4,176,21036.577762
70.6,144,21039.165838
96.2,128,21075.992306
132.0,160,21079.30245
126.2,168,21084.424746
62.6,104,21119.981611
84.2,168,21123.148139
139.0,160,21126.449308
83.0,120,21165.903746
73.8,112,21168.049007
115.4,176,21171.098847
70.6,144,21175.405324
85.0,120,21216.433552
51.4,96,21218.379346
85.0,120,21220.259316
51.4,96,21221.684503
133.2,168,21262.529222
51.4,96,21264.116974
96.2,128,21266.572404
85.0,120,21269.227301
61.0,120,21318.410709
51.4,96,21320.191943
51.4,96,21321.859483
51.4,96,21323.860129
83.4,136,21326.370413
73.8,112,21363.737437
51.4,96,21365.729108
62.6,104,21367.610075
103.6,184,21370.783585
51.4,96,21409.777256
51.4,96,21411.460752
105.8,152,21414.085728
94.6,144,21416.658843
91.4,176,21454.838693
65.0,120,21457.057755
51.4,96,21458.885864
84.2,168,21461.571678
118.6,144,21499.653788
85.0,120,21501.9297
85.0,120,21504.11984
134.0,160,21541.386132
144.0,200,21545.28171
73.8,112,21547.451904
129.8,152,21550.187583
51.4,96,21591.930898
51.4,96,21593.679221
62.6,104,21595.404604
80.2,168,21598.441479
135.2,168,21638.392589
138.4,216,21642.574401
94.2,128,21644.830364
158.6,224,21684.667778
61.0,120,21686.902799
85.0,120,21688.915414
51.4,96,21736.711534
216.0,280,21741.653312
61.0,120,21744.018982
61.0,120,21784.992358
80.2,168,21789.543183
51.4,96,21792.533182
94.6,144,21795.66979
96.2,128,21833.528498
132.8,192,21836.661116
61.0,120,21838.81236
153.8,192,21879.04372
162.4,176,21881.946953
75.0,120,21883.851856
51.4,96,21885.570259
96.2,128,21929.481772
71.0,120,21931.699838
102.6,144,21934.124352
61.0,120,21936.280581
155.4,216,21976.681488
146.2,168,21979.744294
61.0,120,21981.891548
119.8,192,22028.10191
156.6,184,22031.565644
163.8,192,22070.850535
51.4,96,22072.552982
70.6,144,22075.111136
94.2,128,22077.189576
73.8,112,22121.517973
127.8,152,22124.226727
152.2,168,22127.127963
61.0,120,22129.127614
97.4,176,22168.874271
51.4,96,22170.547793
51.4,96,22172.137539
108.2,168,22206.457715
62.6,104,22208.466341
51.4,96,22210.645511
62.6,104,22212.451678
51.4,96,22214.152128
80.0,120,22254.418395
51.4,96,22256.487858
61.0,120,22258.788702
157.4,176,22261.937278
73.8,112,22320.896531
61.0,120,22322.999903
80.2,168,22325.528138
140.2,168,22328.564016
150.2,168,22366.937348
113.8,192,22369.919369
83.6,144,22372.453588
85.6,144,22410.424995
51.4,96,22412.324912
95.6,144,22414.907003
51.4,96,22416.797944
146.8,192,22458.181222
51.4,96,22460.106072
130.8,192,22463.42918
62.6,104,22501.722726
102.6,144,22504.596038
102.6,184,22508.120608
121.8,192,22547.295793
122.2,168,22550.168109
61.0,120,22552.511837
77.6,144,22590.025469
51.4,96,22591.879509
51.4,96,22593.669719
61.0,120,22595.674356
61.0,120,22597.963231
137.0,160,22647.798894
83.4,136,22650.168554
51.4,96,22651.758301
92.8,152,22654.278558
70.6,144,22692.198104
51.4,96,22694.245625
142.0,200,22697.862947
116.2,168,22736.439734
174.6,184,22739.866565
120.2,168,22743.175711
128.8,192,22792.786976
134.4,176,22796.041268
134.6,184,22798.979406
115.4,176,22838.287237
150.6,184,22841.690133
61.0,120,22844.079741
103.8,192,22884.59135
86.2,168,22887.424769
51.4,96,22889.139182
73.8,112,22937.615482
161.8,192,22941.225823
73.8,112,22943.184582
61.0,120,22945.176253
89.8,192,22984.378366
119.6,184,22988.375672
51.4,96,22992.350038
80.2,168,23036.62857
51.4,96,23038.208343
51.4,96,23039.850948
121.8,192,23043.319668
51.4,96,23081.766802
85.0,120,23083.927022
107.4,136,23086.418356
118.6,144,23088.720197
102.2,168,23127.214206
61.0,120,23129.378416
67.0,120,23131.990427
51.4,96,23133.73476
73.8,112,23181.684469
51.4,96,23183.489639
51.4,96,23185.302788
115.4,176,23188.410473
51.4,96,23227.217643
61.0,120,23229.099608
116.2,168,23232.348915
51.4,96,23234.041388
64.0,120,23287.425556
96.2,128,23290.177194
74.6,144,23292.542865
70.6,144,23294.990316
95.2,128,23333.51624
51.4,96,23335.355318
112.6,144,23337.734951
61.0,120,23340.000889
109.0,160,23389.219203
51.4,96,23390.790001
85.0,120,23393.250418
61.0,120,23395.292953
51.4,96,23434.240748
51.4,96,23435.925241
96.2,128,23438.601081
72.0,120,23440.943814
101.6,144,23479.243342
114.6,224,23482.94444
72.0,120,23485.141561
143.4,176,23531.518478
92.2,128,23533.989866
61.0,120,23536.389446
62.0,120,23538.632446
147.2,168,23587.635336
117.4,176,23591.10605
72.0,120,23593.34506
61.0,120,23630.998318
134.8,192,23634.631596
75.0,120,23636.913492
128.2,168,23677.959671
114.4,176,23686.091913
122.4,176,23694.608128
89.8,192,23737.923236
73.8,112,23739.805201
81.2,168,23742.675522
51.4,96,23744.441796
51.4,96,23781.962409
51.4,96,23783.962058
91.2,128,23786.24894
137.8,192,23789.975969
85.0,120,23831.388168
138.6,184,23841.685618
51.4,96,23846.935572
51.4,96,23852.243371
163.6,184,23893.457101
131.2,168,23896.606675
51.4,96,23898.185451
83.0,120,23935.804799
69.0,120,23938.054779
51.4,96,23940.074375
105.8,192,23943.992891
74.0,120,23981.936373
115.8,192,23985.894782
85.0,120,23988.281397
70.6,144,23990.554315
135.2,168,24029.797319
100.8,192,24035.300596
181.8,272,24074.865738
84.6,144,24077.283269
117.6,144,24079.769617
134.0,160,24126.218342
62.6,104,24128.486274
102.8,192,24132.290097
51.4,96,24134.149123
129.0,160,24172.884486
70.6,144,24175.815644
168.8,192,24179.510757
98.4,136,24221.60613
122.8,192,24224.694866
140.8,192,24228.662251
51.4,96,24266.425215
94.6,144,24269.153914
89.8,192,24272.620639
51.4,96,24311.004941
105.8,152,24313.961032
51.4,96,24315.475979
65.0,120,24317.653154
62.0,120,24319.714638
51.4,96,24357.217298
157.4,176,24360.675047
129.8,192,24364.219564
61.0,120,24416.756998
75.0,120,24419.241351
51.4,96,24421.061481
51.4,96,24422.973366
51.4,96,24424.949081
117.8,192,24463.904853
51.4,96,24465.906497
125.4,176,24469.174754
123.4,176,24516.192955
104.2,168,24519.525039
73.8,112,24521.441912
83.4,136,24559.284662
109.8,192,24563.272991
51.4,96,24565.354421
61.0,120,24567.758988
150.4,176,24607.884631
51.4,96,24609.776569
134.2,168,24613.180462
74.0,120,24662.416729
162.4,176,24665.676009
80.2,168,24669.07292
51.4,96,24670.783343
118.6,144,24711.230127
51.4,96,24712.894674
51.4,96,24714.782622
51.4,96,24716.69351
120.8,192,24765.227655
131.8,192,24768.483943
51.4,96,24770.421758
51.4,96,24772.457312
51.4,96,24808.619559
150.6,184,24811.864876
51.4,96,24813.474569
166.8,192,24858.278694
65.0,120,24860.509725
78.6,144,24863.288291
51.4,96,24865.111414
156.8,192,24905.919232
113.4,176,24909.411886
51.4,96,24911.465392
51.4,96,24913.262583
108.0,160,24951.487313
75.6,144,24953.850989
100.4,136,24956.389197
73.8,112,24958.287119
90.8,192,25003.682662
110.2,168,25007.089548
51.4,96,25008.746114
146.6,184,25048.475817
61.0,120,25050.59016
61.0,120,25052.407299
51.4,96,25054.076831
51.4,96,25091.553561
151.6,184,25094.638309
72.2,128,25096.882304
51.4,96,25098.731357
70.6,144,25144.728291
51.4,96,25148.349602
106.0,160,25151.648775
51.4,96,25153.765112
152.8,192,25210.004643
70.6,144,25212.559806
129.8,192,25216.153192
51.4,96,25254.986293
91.6,144,25257.696043
112.2,168,25260.42175
149.8,192,25295.246575
146.4,176,25298.480921
133.2,168,25301.554697
77.6,144,25342.710584
161.2,208,25347.813929
61.0,120,25350.057926
125.2,168,25384.653364
95.6,144,25387.587515
82.0,120,25389.9103
136.8,192,25429.700839
152.8,192,25433.181526
90.8,192,25436.714074
70.6,144,25474.76427
168.6,224,25479.194417
51.4,96,25480.955705
96.2,128,25530.650745
173.6,184,25534.41268
80.2,168,25537.965174
114.2,168,25575.969493
51.4,96,25577.71981
51.4,96,25579.683556
51.4,96,25581.616385
51.4,96,25584.081789
90.2,168,25622.69049
129.8,152,25625.607684
51.4,96,25627.448759
67.0,120,25629.796478
51.4,96,25667.390892
152.2,168,25670.999239
89.8,192,25674.47095
137.6,184,25715.328634
51.4,96,25717.093911
70.6,144,25719.715895
145.6,184,25760.550641
116.2,168,25763.95254
51.4,96,25765.668948
51.4,96,25767.689541
51.4,96,25769.63334
129.8,152,25808.016644
51.4,96,25809.705127
86.6,144,25812.590408
51.4,96,25814.605017
140.8,192,25863.332645
129.8,152,25866.176037
144.6,184,25869.620821
75.6,144,25917.918599
51.4,96,25919.652959
61.0,120,25922.185184
70.6,144,25924.737355
137.2,168,25962.333764
157.8,192,25965.566118
61.0,120,25967.953729
105.8,152,26007.504908
90.6,144,26010.57669
51.4,96,26012.470622
94.2,128,26014.67672
101.8,152,26054.662736
61.0,120,26056.764113
152.4,216,26060.88808
70.6,144,26100.675627
104.8,152,26103.441228
111.2,168,26106.240738
101.6,144,26152.201767
51.4,96,26155.488973
111.2,168,26161.82901
115.2,168,26203.175386
96.4,136,26205.983872
51.4,96,26207.705266
51.4,96,26210.133769
152.4,176,26247.022074
70.6,144,26249.70689
51.4,96,26251.802284
154.6,224,26256.253375
152.6,224,26296.48274
108.2,168,26299.670213
101.4,136,26348.233279
72.6,144,26351.87753
112.2,248,26358.032063
151.6,184,26397.006785
51.4,96,26398.861822
132.0,200,26402.758396
119.8,192,26438.892719
51.4,96,26441.760047
127.2,248,26448.618696
51.4,96,26488.088095
51.4,96,26492.333736
51.4,96,26495.765553
85.0,120,26498.003566
120.8,192,26546.405066
70.6,144,26549.214549
51.4,96,26550.848178
146.6,184,26554.010716
108.2,168,26590.675619
152.4,176,26595.191536
81.2,168,26598.708128
85.0,120,26637.007656
70.6,144,26639.869
128.6,224,26643.983991
51.4,96,26682.710377
81.6,144,26685.577705
51.4,96,26687.570374
128.8,192,26691.371205
51.4,96,26731.94465
51.4,96,26733.912385
145.6,184,26737.818933
51.4,96,26739.587202
70.6,144,26777.124769
51.4,96,26778.97083
61.0,120,26781.239759
51.4,96,26782.907298
137.8,192,26822.499368
117.8,192,26826.137634
100.2,168,26829.039869
51.4,96,26877.97195
120.8,192,26881.369859
113.2,168,26884.6431
85.6,144,26931.575531
129.8,152,26934.032957
138.0,160,26937.13765
85.0,120,26939.687827
51.4,96,26980.358013
76.6,144,26984.968676
70.6,144,26987.77816
51.4,96,26989.495566
80.2,168,27027.501878
102.6,224,27033.765121
103.6,144,27066.845613
107.6,144,27069.738872
93.8,192,27073.874806
148.2,168,27114.168998
51.4,96,27116.079885
51.4,96,27117.924949
51.4,96,27119.911633
116.4,176,27123.094118
51.4,96,27169.923825
129.8,152,27172.75126
119.2,168,27176.078357
102.6,144,27215.014184
119.8,152,27218.075991
51.4,96,27219.821322
51.4,96,27221.701293
106.8,192,27262.503126
51.4,96,27264.509759
154.8,192,27268.030338
143.6,184,27308.698529
102.6,144,27311.562865
68.0,120,27314.569821
51.4,96,27317.757292
61.0,120,27354.626647
51.4,96,27356.668185
107.4,136,27358.891236
51.4,96,27360.357314
61.0,120,27362.859619
96.4,136,27401.644848
96.2,128,27404.220956
51.4,96,27406.056046
105.4,136,27408.892457
105.4,136,27467.002981
51.4,96,27468.874972
51.4,96,27470.974355
125.0,240,27511.956706
73.8,112,27514.186739
70.6,144,27516.904468
98.6,144,27519.417744
51.4,96,27556.591284
94.6,144,27559.399771
51.4,96,27561.183996
107.4,136,27563.766088
83.6,144,27609.477785
102.4,136,27612.131685
51.4,96,27614.060524
126.8,152,27616.832108
51.4,96,27656.417198
73.8,112,27658.768906
64.0,120,27660.948076
126.2,168,27664.342992
85.0,120,27702.793118
96.2,128,27705.465966
96.6,144,27708.138816
99.8,152,27711.255477
51.4,96,27767.914883
92.6,144,27770.794179
51.4,96,27772.582396
80.0,120,27774.841351
85.0,120,27813.995593
70.6,144,27816.882868
85.0,120,27819.560703
158.4,176,27822.910739
64.0,120,27855.677073
85.0,120,27858.109564
61.0,120,27860.21194
51.4,96,27862.126816
77.0,120,27902.648399
51.4,96,27905.874767
85.0,120,27910.319874
51.4,96,27913.270979
96.2,128,27952.454143
51.4,96,27954.557516
97.6,144,27957.239339
99.4,136,27959.786525
51.4,96,27961.643556
61.0,120,28001.798122
61.0,120,28007.443019
73.8,112,28012.259133
91.2,128,28017.60882
85.6,144,28064.887325
70.6,144,28067.918216
99.6,144,28070.601038
61.0,120,28110.933127
51.4,96,28112.839028
63.0,120,28115.535813
51.4,96,28117.512524
51.4,96,28119.427402
85.0,120,28159.160095
66.0,120,28161.578624
51.4,96,28163.693964
68.0,120,28166.062627
61.0,120,28168.706554
90.2,128,28208.705535
70.6,144,28211.56289
127.2,168,28215.051556
62.0,120,28263.775194
75.0,120,28266.300438
51.4,96,28268.408797
81.6,144,28271.677053
51.4,96,28310.084293
61.0,120,28312.654417
96.2,128,28315.225538
134.8,192,28319.050304
51.4,96,28366.237055
90.6,144,28369.094411
61.0,120,28371.40423
51.4,96,28373.252286
96.2,128,28412.352672
51.4,96,28414.578715
71.0,120,28416.921448
96.2,128,28419.616238
89.6,144,28462.854553
94.2,128,28465.421684
114.2,168,28468.888409
51.4,96,28470.711531
51.4,96,28514.357754
51.4,96,28516.628678
71.0,120,28518.977394
85.0,120,28521.473715
92.6,144,28524.139583
51.4,96,28563.68079
51.4,96,28565.767206
51.4,96,28567.495582
51.4,96,28569.489249
69.0,120,28573.278111
51.4,96,28621.027357
86.6,144,28625.584165
51.4,96,28628.627024
85.0,120,28631.042561
61.0,120,28672.681155
62.6,104,28674.915179
94.6,144,28678.034833
70.6,144,28680.590992
98.6,144,28719.662456
102.6,144,28722.344281
64.0,120,28724.458624
75.2,128,28726.919041
73.8,112,28765.592568
51.4,96,28767.690954
85.0,120,28770.079563
96.2,128,28772.564914
51.4,96,28814.510686
51.4,96,28816.627024
119.2,168,28820.022939
73.8,112,28822.280897
51.4,96,28866.112624
61.0,120,28868.749569
70.6,144,28873.930707
51.4,96,28876.944643
61.0,120,28936.450433
51.4,96,28938.482995
51.4,96,28940.266224
61.0,120,28942.728636
107.4,136,28945.608929
73.8,112,28987.891801
51.4,96,28991.023422
61.0,120,28994.207902
51.4,96,28995.929296
51.4,96,28997.781341
70.6,144,29036.668298
89.8,192,29042.627354
73.8,112,29047.810487
80.2,168,29087.219048
85.0,120,29089.351343
94.6,144,29092.202714
61.0,120,29094.653158
73.8,112,29132.912793
51.4,96,29134.691035
73.8,112,29136.916082
51.4,96,29138.697316
51.4,96,29140.694972
51.4,96,29188.228793
51.4,96,29189.991078
51.4,96,29192.051566
100.6,144,29194.917896
51.4,96,29233.19349
111.4,176,29237.157882
70.6,144,29239.720027
51.4,96,29241.620942
51.4,96,29289.378165
51.4,96,29291.782732
51.4,96,29294.113496
61.0,120,29296.310617
94.6,144,29301.525665
51.4,96,29338.665297
51.4,96,29341.583488
51.4,96,29344.398956
51.4,96,29346.607048
93.2,128,29349.241998
116.8,152,29384.13165
51.4,96,29386.14227
97.6,144,29388.888923
85.0,120,29427.750946
61.0,120,29430.260231
85.0,120,29433.160472
61.0,120,29435.588974
51.4,96,29437.280449
