#{"t_start": 1751118434.6678536, "env_id": "VizdoomTakeCover-v0"}
r,l,t
-44.4,139,8291.016372
-27.8,56,8292.079528
1.5,129,8294.420266
-1.7,121,8371.552944
27.4,69,8372.88538
-20.8,73,8374.228787
-28.7,54,8375.3079
-22.5,69,8376.48176
-29.1,53,8377.621711
-23.3,67,8378.705812
19.3,49,8379.574488
-20.0,75,8410.832875
-16.2,85,8412.462515
-54.1,115,8414.454189
-9.3,102,8416.293269
23.3,59,8417.396318
20.8,52,8418.542253
4.4,136,8511.885568
-1.0,123,8513.988943
-0.8,123,8516.312726
21.2,53,8517.226284
-16.2,85,8518.564703
-24.8,63,8571.798309
-10.1,100,8574.400348
28.4,71,8576.704186
15.9,40,8577.879044
-22.5,69,8579.113741
10.9,28,8579.699175
-24.9,63,8580.74737
-24.5,64,8581.76066
-36.8,33,8628.322113
13.0,33,8629.143915
22.2,56,8630.177151
-4.1,115,8632.180792
11.5,29,8632.80911
-15.4,87,8634.476651
-23.8,66,8635.403171
28.3,71,8636.949036
-28.1,55,8697.264699
12.8,32,8697.884042
-11.8,96,8699.767005
-28.1,55,8700.705494
9.2,23,8701.025638
-20.1,75,8702.527621
-26.2,60,8703.655603
17.2,43,8704.420557
-22.4,69,8705.482716
-25.5,62,8740.934886
-19.7,76,8742.59644
0.7,127,8744.803538
14.0,35,8745.453798
-22.5,69,8746.758308
-26.2,60,8747.867342
-16.2,85,8749.367329
29.3,74,8812.287026
18.7,47,8813.385088
17.6,169,8816.265385
20.6,52,8817.378407
-25.2,62,8818.504395
-47.9,131,8880.66911
-21.4,72,8882.210986
-16.3,85,8884.01516
-22.8,68,8885.342609
27.4,69,8886.605232
-21.7,71,8887.875833
-18.7,79,8889.027752
-3.5,117,8921.073034
-19.8,76,8922.413448
-54.1,115,8924.991552
-0.3,125,8928.294716
-11.9,96,8930.82794
-24.5,64,8991.985351
25.1,63,8993.283877
16.2,41,8994.115652
21.3,54,8995.120963
-25.5,62,8996.382588
-21.0,73,8997.947402
-30.2,50,8998.717344
11.7,30,8999.36162
-23.8,66,9000.381891
2.3,131,9037.355989
-17.1,83,9038.759235
-16.7,84,9040.308092
-22.9,68,9041.371249
13.9,35,9042.057413
-16.6,84,9043.683065
-6.3,110,9104.902309
-25.6,61,9105.858751
-8.7,104,9107.983068
-29.0,53,9109.053207
-28.6,54,9109.86304
-13.4,92,9111.467748
-5.2,112,9184.235102
41.3,104,9186.01933
12.6,32,9186.505032
-16.3,85,9187.979088
-22.1,70,9189.287587
15.5,39,9190.042568
-22.4,69,9191.228395
-23.0,68,9226.88502
-18.3,80,9228.724098
13.5,34,9229.265649
1.5,129,9232.826127
11.1,28,9233.476387
31.0,78,9234.708091
-25.6,61,9235.760278
-25.8,61,9298.078582
34.6,87,9299.950575
18.1,46,9300.977827
20.7,52,9301.814589
-30.0,50,9302.683265
29.1,198,9306.541943
-17.2,82,9353.055525
29.2,73,9355.132968
-17.2,82,9356.995985
17.9,45,9357.974367
-27.3,57,9359.42748
-22.8,68,9360.918492
-21.0,73,9362.650858
-22.0,70,9364.344329
32.0,80,9421.382756
-21.6,71,9422.507748
-25.1,63,9423.616781
-23.5,67,9425.04895
-8.0,105,9427.993075
-1.0,123,9433.291901
-25.3,62,9490.522813
3.7,135,9492.983232
4.9,138,9495.476563
6.1,141,9497.984853
4.5,137,9532.232245
-12.4,94,9534.058361
26.6,67,9535.06766
19.4,174,9538.247156
6.1,141,9601.305482
-20.2,75,9602.293837
-9.3,102,9604.327398
-28.8,53,9605.47433
-17.3,82,9606.830702
-25.5,62,9608.08036
-43.7,141,9664.270057
-17.7,81,9665.591522
13.6,34,9666.187928
-17.4,82,9667.52535
-25.3,62,9668.841828
-25.6,61,9669.810239
-22.7,69,9671.265346
-25.5,62,9705.951565
-19.8,76,9707.879407
-22.0,70,9709.499074
-9.6,101,9711.454844
13.3,34,9712.036287
14.2,36,9712.532959
-10.3,100,9714.198504
24.4,61,9743.39341
-28.1,55,9744.580235
-22.5,69,9745.570587
12.4,31,9746.252762
39.2,98,9747.865449
14.9,38,9748.680268
21.2,53,9749.457191
-12.2,95,9751.162628
-23.0,68,9799.134309
41.0,103,9801.053176
-18.7,79,9802.317795
-9.9,101,9803.924495
-17.4,82,9805.357663
42.9,108,9849.920462
-62.7,94,9852.187398
-28.8,53,9853.835988
3.3,134,9857.18902
-21.6,71,9858.495524
-9.8,101,9860.315655
-35.3,37,9860.953948
4.0,135,9909.704545
13.8,35,9910.425616
-8.2,105,9912.211838
-18.9,78,9913.928247
37.1,93,9916.016662
23.7,60,9966.485662
-0.6,124,9969.018885
14.8,37,9969.682111
29.8,75,9971.022526
-16.6,84,9972.229298
-7.6,106,9974.466314
-11.1,98,10018.081647
12.9,33,10018.671071
-9.9,101,10020.674711
17.1,43,10021.477564
-15.3,87,10022.770106
-8.3,105,10024.498482
-18.0,80,10026.072273
27.4,194,10064.666038
-17.1,83,10066.157051
-13.0,93,10067.834563
-24.4,64,10068.815938
-27.4,57,10069.748445
-22.8,193,10145.400084
-6.5,109,10147.251132
-28.7,54,10148.342214
-38.0,30,10148.884762
-22.4,69,10150.176308
-17.1,83,10194.859784
29.6,199,10198.271657
-22.5,69,10199.423575
-48.8,128,10201.825152
-28.8,53,10202.677871
-1.2,122,10238.660621
-33.9,41,10239.371718
-30.2,50,10240.309211
22.6,57,10241.321503
-28.7,54,10242.252014
-26.3,60,10243.531593
13.0,33,10244.056189
12.8,32,10244.556849
29.3,74,10246.110694
-34.2,40,10283.621356
-5.0,113,10285.49235
-34.6,39,10286.235363
-9.9,101,10288.006625
69.5,174,10291.105336
-0.5,124,10377.411476
-1.7,121,10380.073357
23.0,58,10381.07368
11.7,30,10381.588304
-2.7,119,10383.800386
-26.5,59,10384.794727
-66.7,84,10447.073138
21.5,54,10448.069474
-22.0,70,10449.204437
-12.7,94,10450.964729
15.5,164,10453.831062
-20.4,74,10454.986971
21.7,55,10524.307544
-17.1,83,10525.847425
-32.8,43,10526.422885
-30.8,48,10527.175872
11.0,28,10527.90592
-9.6,101,10530.592733
-28.7,54,10532.883604
28.4,71,10535.370951
-17.8,81,10607.131
53.1,133,10609.49368
42.3,106,10611.46042
-16.0,85,10612.802829
-28.8,53,10613.900891
18.1,46,10614.638917
-2.4,119,10661.922439
-47.8,131,10664.324015
-16.1,85,10665.58963
10.8,27,10666.083308
-22.7,69,10667.371862
-43.3,142,10708.779102
-20.6,74,10710.2003
-4.4,114,10712.14809
16.7,167,10715.391414
11.1,28,10715.779376
-17.1,83,10763.255383
-34.3,40,10763.965484
-22.5,69,10765.292934
50.4,126,10767.012333
-21.4,72,10767.976754
-8.9,103,10769.813839
11.4,29,10770.28458
12.0,30,10770.801198
-18.0,80,10795.257779
-57.0,108,10796.991143
12.4,31,10797.42598
-16.2,85,10798.967856
-22.3,70,10799.872436
0.8,127,10801.592834
-47.8,131,10853.287556
-12.6,94,10854.814472
-69.3,77,10855.931483
22.9,58,10856.905879
33.2,83,10858.253273
0.9,128,10887.323513
-11.9,96,10888.868381
25.5,189,10891.930191
-23.2,67,10892.835769
55.5,139,10918.673656
27.5,69,10920.731152
14.8,37,10921.462196
-28.6,54,10922.603145
-28.6,54,10923.739105
12.5,32,10924.298609
31.9,80,10926.033967
17.9,45,10927.079172
-24.8,63,10928.472445
-25.7,61,10960.22451
-19.2,77,10961.537997
41.7,230,10965.307914
-10.6,99,10966.988418
-69.9,76,11022.72034
-15.7,86,11024.329039
-28.7,54,11025.188737
-8.9,103,11026.6608
-22.8,68,11027.708997
-8.9,103,11029.061378
-15.7,86,11074.859872
-6.3,110,11076.979204
-28.3,55,11078.035378
-22.1,70,11078.9619
1.6,129,11080.991472
-28.4,54,11081.823246
-22.6,69,11138.215404
21.0,53,11139.043189
-11.6,96,11140.6838
27.8,70,11141.784855
-22.4,69,11143.033515
24.3,61,11144.126591
-70.7,74,11145.47698
-21.5,72,11169.315214
-25.6,61,11170.910946
-71.1,73,11172.750026
-24.8,63,11174.216105
54.9,138,11179.145918
-13.3,92,11181.145569
-6.0,110,11204.906012
-28.8,53,11206.039979
-10.5,99,11207.357455
-25.1,63,11208.621075
-28.4,54,11209.496733
20.4,51,11210.37638
-25.4,62,11211.442528
-8.6,104,11240.194619
5.3,139,11242.50843
12.2,31,11243.005101
10.8,27,11243.409021
-21.6,71,11244.480155
-21.4,72,11245.550294
11.0,153,11290.422265
-22.4,69,11292.160615
24.3,61,11293.996703
-22.3,70,11295.809855
-0.5,124,11298.322134
-22.0,70,11299.375318
-0.8,123,11334.33979
20.6,52,11335.254344
6.0,140,11337.563168
34.9,88,11339.047198
5.5,139,11341.620316
22.9,58,11378.197475
39.9,225,11382.097044
24.9,63,11383.372632
-28.3,55,11384.377943
20.6,52,11385.069095
-15.4,87,11453.617734
12.2,31,11454.294922
-6.3,110,11457.011656
-1.0,123,11460.240021
-20.2,75,11461.506633
-22.9,68,11462.478033
-22.0,70,11463.762598
-24.6,64,11500.016622
16.3,166,11502.538874
3.2,133,11504.685134
-25.7,61,11505.525885
-17.0,83,11506.978001
18.7,47,11545.626619
33.1,83,11546.929136
30.2,76,11548.242622
-22.9,68,11549.417479
19.2,48,11550.171462
-16.8,83,11551.579696
-20.9,73,11552.802425
-71.9,71,11592.58501
-0.3,125,11594.60062
10.8,27,11595.094299
19.2,48,11595.71464
33.0,83,11597.003193
-22.4,69,11597.986562
19.1,48,11598.906102
28.7,72,11653.448207
-29.8,51,11654.226126
-28.2,55,11655.211491
-16.8,83,11656.601772
21.1,178,11659.7693
-41.0,148,11704.491672
-25.9,61,11705.777233
3.0,133,11710.269217
41.4,229,11716.955333
-22.2,70,11748.265581
-21.4,72,11750.308117
-26.5,59,11751.472003
-12.0,95,11753.318066
-78.0,55,11754.194721
-24.0,65,11755.169115
18.6,47,11755.783471
4.9,138,11795.34066
-25.2,62,11796.3729
-20.0,75,11797.503873
-1.9,121,11799.472607
-8.1,105,11801.0454
-18.3,80,11802.449644
13.5,34,11826.735681
-17.6,81,11828.325429
-17.5,82,11829.392575
-28.7,54,11830.099682
-6.1,110,11831.710375
-9.6,101,11833.379909
2.4,131,11856.932907
-17.9,81,11859.035283
-46.7,134,11861.92256
-23.6,66,11863.333785
-22.3,70,11864.763959
18.4,46,11865.550854
-75.5,62,11892.1517
-25.0,63,11893.185933
-22.3,70,11894.184263
-131.9,46,11894.89935
-28.7,54,11895.885712
-22.5,69,11896.793284
-28.9,53,11897.876388
-17.9,81,11899.267666
-21.4,72,11943.905265
-61.2,97,11945.495012
-25.7,61,11946.479379
-30.9,48,11947.289213
-17.5,82,11948.492992
14.5,37,11949.033547
-30.9,48,11949.910202
-79.8,51,11950.798824
22.3,56,11993.290164
11.6,154,11995.387554
-16.9,83,11996.862609
-8.5,104,11998.41745
-16.9,83,11999.90547
-17.9,81,12049.60453
18.9,48,12050.498139
23.5,59,12051.51841
33.0,83,12052.881763
-23.3,67,12053.845186
28.9,73,12054.918315
-21.2,72,12056.215845
-19.3,77,12079.970305
-22.4,69,12081.378538
-12.9,93,12082.88052
36.3,91,12084.219938
-22.5,69,12085.321989
-3.8,116,12087.235869
17.5,44,12088.12549
10.0,25,12127.096247
-25.4,62,12128.122502
16.4,41,12128.809664
-30.6,49,12129.806996
16.7,42,12130.592894
-12.6,94,12131.887431
-15.4,87,12133.174988
-22.7,69,12134.268063
17.0,43,12178.69323
0.7,127,12180.981112
-28.6,54,12181.843803
-21.8,71,12183.013673
-13.1,93,12184.309207
10.0,25,12184.889656
14.6,37,12185.615714
-28.8,53,12186.373686
28.0,70,12213.747464
21.2,53,12214.88542
5.9,140,12216.797306
18.7,47,12217.471502
44.7,112,12219.222817
1.9,130,12246.070004
-22.4,69,12247.455299
-21.8,71,12248.662071
-11.2,97,12250.294704
-28.6,54,12251.135455
-3.7,116,12253.064295
25.9,65,12254.114486
35.0,88,12340.635052
39.5,99,12342.259706
-25.5,62,12343.322863
27.3,69,12344.592466
-26.0,60,12345.641661
1.7,130,12393.757954
19.7,175,12396.615311
-17.1,83,12398.05845
-17.2,82,12399.092684
-22.4,69,12400.474986
28.1,71,12401.534153
-16.6,84,12453.014449
27.4,69,12454.177338
-7.5,107,12455.642419
5.9,140,12457.813612
-17.0,83,12459.222842
29.9,75,12490.024451
11.6,29,12490.612877
-25.5,62,12491.668054
-21.3,72,12492.728219
12.5,32,12493.188988
-26.4,59,12494.119497
-20.7,74,12495.487837
-22.6,69,12496.803318
-15.7,86,12544.510706
-38.4,29,12545.04727
-86.5,34,12545.766348
-23.7,66,12546.851444
-28.7,54,12547.425909
-25.2,62,12548.336472
11.2,28,12548.848104
15.5,39,12549.528284
27.1,68,12550.805866
17.6,169,12613.925029
-21.4,72,12615.10986
19.5,49,12615.956595
12.4,31,12616.468228
-8.9,103,12618.055979
16.9,43,12618.803979
60.5,152,12663.912318
-17.1,83,12665.274675
-23.1,68,12666.355782
-1.2,122,12668.84313
-8.2,105,12670.497703
-21.2,72,12671.611724
25.4,64,12722.554456
16.1,41,12723.333373
-9.5,102,12725.043798
-25.1,63,12726.021184
26.4,66,12727.134206
-15.6,86,12728.545432
-24.3,65,12729.530796
15.4,39,12730.252865
-3.2,117,12761.348686
-22.9,68,12762.414834
-6.7,109,12764.264886
-46.8,133,12766.445054
-25.2,62,12767.402493
-12.9,93,12792.032609
-28.6,54,12792.725756
28.2,71,12793.912582
-28.2,55,12794.854063
-3.7,116,12796.921533
-22.5,69,12798.08143
11.6,29,12798.578101
-17.1,83,12826.924279
49.0,123,12828.857109
20.7,52,12829.868402
-30.8,48,12830.757027
27.5,69,12831.759345
21.1,53,12833.273296
-22.4,69,12835.056525
-96.5,134,12877.330446
-12.6,94,12878.893266
-25.4,62,12880.134946
54.5,137,12882.17848
-26.1,60,12883.09403
18.5,47,12934.85657
22.3,56,12936.111214
23.3,59,12937.143453
-28.2,55,12938.060001
40.3,101,12939.760453
-6.5,109,12941.460904
-55.0,113,12943.353841
-1.6,121,12973.538101
18.5,47,12974.279119
-4.5,114,12976.125181
26.8,67,12977.111542
-9.7,101,12978.639456
38.1,96,13007.705706
11.5,29,13008.529503
-19.9,76,13009.67045
-11.4,97,13011.311062
13.5,34,13011.923424
-34.5,39,13012.644495
18.8,47,13013.283785
-16.2,85,13014.914423
-23.1,68,13044.833394
-17.0,83,13046.267557
24.9,63,13047.35066
11.5,29,13047.704712
11.3,29,13048.180441
-17.0,83,13049.637543
-25.9,61,13050.652827
12.6,32,13051.061733
-21.3,72,13052.305407
7.8,145,13081.765604
20.5,52,13082.468722
-21.0,73,13083.617649
-22.6,69,13084.761589
28.1,71,13085.75194
-26.0,60,13086.867956
20.0,50,13087.728652
-26.0,60,13138.026112
-20.5,74,13139.214932
-21.6,71,13140.477554
-33.4,42,13141.18965
18.6,47,13141.933661
18.7,47,13142.749479
-10.5,99,13144.338228
-31.9,46,13145.110165
-20.8,73,13169.435097
-5.3,112,13171.286145
-16.7,84,13172.642517
-26.2,60,13173.604942
-18.0,80,13174.795757
-57.0,108,13177.00784
-27.6,56,13223.365838
-28.7,54,13224.274407
-15.4,87,13225.764421
-28.5,54,13226.529375
-33.0,43,13227.191604
-27.1,58,13228.039336
29.3,74,13229.263063
9.8,25,13229.739788
-22.3,70,13273.71815
-18.3,80,13275.256037
-26.3,60,13276.156627
28.3,71,13277.308546
-8.8,103,13278.861392
-25.3,62,13279.871689
5.3,139,13329.998605
17.0,43,13330.834369
-1.8,121,13332.630566
-21.1,73,13333.803427
-22.7,69,13335.120903
10.6,27,13335.560727
-24.5,64,13336.530133
-15.1,88,13371.550459
25.8,190,13374.48062
16.0,40,13375.206678
13.4,34,13375.73327
-16.8,83,13377.190372
9.1,148,13428.330578
-3.6,116,13430.281359
55.2,138,13432.775687
4.3,136,13435.087503
30.0,75,13436.150659
-10.8,98,13466.515437
-21.0,73,13467.564631
27.4,69,13468.722533
-9.7,101,13470.222521
-3.5,117,13472.201228
11.4,29,13472.650028
-22.3,70,13497.655141
-26.0,60,13498.889838
-30.5,49,13499.576003
-8.7,104,13501.47293
24.8,62,13502.573984
-22.1,70,13503.747844
-28.8,53,13504.521773
-28.6,54,13505.401423
40.2,101,13552.323908
-22.1,70,13553.833869
-32.2,170,13556.602463
-26.1,60,13557.521006
41.5,104,13559.254369
10.9,28,13613.614961
11.1,28,13614.023866
15.5,39,13614.906505
15.1,38,13615.541807
4.3,136,13617.953355
-22.4,69,13619.147162
1.4,129,13621.267491
-6.6,109,13664.986546
20.9,178,13668.196959
-8.0,105,13669.984178
-23.1,68,13671.14607
-10.0,100,13725.067835
-21.2,72,13726.449141
-25.4,62,13727.533241
-20.7,74,13728.619335
-22.3,70,13729.91487
-16.7,84,13731.727022
-25.9,61,13733.34669
18.0,45,13734.35599
-0.8,123,13763.080156
11.6,29,13763.544913
-21.1,73,13764.808533
-10.7,99,13766.256659
-17.2,82,13767.4375
-32.4,44,13768.453782
38.9,98,13813.969034
-30.5,49,13814.847683
21.2,53,13815.674471
-25.3,62,13816.942081
41.6,104,13818.810085
-25.4,62,13819.894184
-21.8,71,13821.185729
-18.1,80,13896.444421
10.6,27,13896.925135
-14.2,90,13898.388223
-16.5,84,13899.605964
4.3,136,13902.08932
-16.4,84,13903.995223
73.1,183,13935.840041
23.2,58,13936.767559
-21.9,71,13937.847671
-26.0,60,13938.781174
14.3,36,13939.368602
-21.3,72,13940.776835
-21.6,71,13942.178087
-22.4,69,13989.776765
-18.8,78,13991.214919
17.5,44,13992.011788
-25.4,62,13993.096884
-21.9,71,13994.220879
47.0,118,13996.311287
-22.5,69,13997.289669
-18.3,80,14027.472932
-21.6,71,14028.861219
-28.1,55,14029.606226
19.8,175,14032.16937
16.5,42,14032.768766
19.3,49,14033.425011
-12.9,93,14071.267786
-19.8,76,14073.30733
-0.1,125,14076.04002
-25.4,62,14077.514077
-4.2,115,14079.305287
4.0,135,14105.595961
32.3,81,14106.825672
29.2,73,14107.873867
-8.9,103,14109.47658
2.4,131,14111.541059
-4.2,115,14149.645133
-20.0,75,14150.942663
-21.0,73,14152.090593
-32.7,44,14152.737862
21.7,55,14153.556672
13.1,33,14154.053343
-26.1,60,14155.102536
-68.4,79,14156.279388
-7.7,106,14227.046094
-21.1,73,14228.300738
32.3,81,14229.526461
-7.5,107,14231.27977
-10.6,99,14232.941325
-8.8,103,14279.23649
26.6,67,14280.387413
-24.8,63,14281.739795
-27.5,57,14282.561597
-9.5,102,14283.993765
30.4,76,14285.374073
-26.2,60,14286.374398
-14.4,89,14342.305787
27.5,69,14343.589354
-25.6,61,14344.763213
41.4,104,14346.092658
16.7,42,14346.892517
24.8,62,14347.806074
-16.5,84,14385.064411
-20.6,74,14386.554426
11.5,154,14389.457659
-28.4,54,14390.384181
-21.9,71,14391.560037
10.7,152,14419.816454
30.7,202,14424.530843
23.7,60,14425.965006
-21.5,72,14427.737266
-20.9,73,14429.539445
-7.9,106,14482.338213
-24.6,64,14483.626766
-9.9,101,14486.00341
-10.2,100,14488.200533
-20.1,75,14490.034627
28.8,72,14491.45782
-11.6,96,14528.682248
-5.1,113,14530.796593
-28.1,55,14531.674245
-21.4,72,14532.69651
-20.1,75,14533.832472
-22.5,69,14534.979403
-101.9,121,14587.105972
-28.3,55,14588.093329
-21.5,72,14589.190395
-22.2,70,14590.447033
-9.6,101,14592.038776
-24.2,65,14593.47294
-26.4,59,14594.541082
-33.1,43,14595.399785
33.2,83,14626.870605
-28.7,54,14627.521863
-9.9,101,14629.293124
-22.1,70,14630.429086
53.5,134,14632.551409
-22.7,69,14680.472225
-15.7,86,14681.968224
-20.8,73,14682.993482
18.7,47,14683.907038
18.5,47,14684.842535
-12.2,95,14686.52304
-28.7,54,14687.336864
6.9,143,14739.234043
19.7,175,14741.991667
30.5,77,14743.051832
-22.1,195,14791.914129
-15.7,86,14793.491909
16.1,166,14796.186701
-18.2,80,14797.745532
-51.7,121,14799.384148
-12.3,95,14825.261927
-17.6,81,14826.586385
-22.2,70,14827.673477
-21.2,72,14829.049797
-28.8,53,14829.931437
28.0,70,14831.01055
10.0,25,14831.862273
-28.3,55,14833.393178
24.4,61,14896.72178
5.6,139,14899.025617
-28.7,54,14900.009984
-19.5,77,14901.087102
-24.4,64,14902.123331
-8.0,105,14903.541538
-28.5,54,14928.337212
-22.2,70,14929.590859
11.5,29,14930.063593
-28.5,54,14931.086856
-0.7,124,14933.120418
-9.1,103,14934.816879
-19.6,76,14936.080499
23.8,60,14964.87747
-9.1,103,14966.608839
-17.0,83,14967.810625
-19.9,76,14968.849844
-22.4,69,14969.979821
-37.2,157,15015.843142
-28.6,54,15016.970128
22.7,57,15017.874708
-8.8,103,15019.502354
-12.4,94,15020.917568
-18.4,79,15022.139301
-21.4,72,15023.327123
20.9,53,15053.002745
4.5,137,15055.514026
-4.7,114,15057.182563
20.4,51,15058.262674
-15.6,86,15059.61007
-21.0,73,15117.152151
-21.5,72,15118.427739
-22.9,68,15119.334314
20.5,52,15120.111236
-24.8,63,15121.299059
18.1,46,15121.921393
-0.9,123,15124.341919
16.4,41,15124.8725
-25.1,63,15178.387353
38.6,97,15180.186541
-15.2,87,15181.599762
-57.8,106,15183.359055
-22.9,68,15184.655586
-22.2,70,15185.954113
-16.7,84,15218.164952
-5.2,112,15220.120721
-15.2,87,15221.678553
20.5,52,15222.597097
1.6,129,15224.599739
-22.1,70,15225.873332
-25.7,61,15252.942925
16.0,40,15253.632081
18.1,46,15254.652351
23.8,60,15255.560922
38.5,97,15256.927267
-28.7,54,15257.891687
-25.4,62,15258.933899
78.3,196,15313.947742
-12.3,95,15315.995266
19.7,175,15319.415118
-21.5,72,15320.933058
-28.9,53,15400.086331
-6.2,110,15401.838643
14.1,36,15402.326339
11.6,29,15402.679394
23.7,60,15403.874198
-21.0,73,15404.893473
-1.9,121,15406.725571
-20.8,73,15430.62963
37.4,94,15432.243314
21.7,55,15433.152882
-16.8,83,15434.344693
15.5,164,15437.610957
19.0,48,15438.554433
-9.6,101,15467.519953
-0.8,123,15469.762953
56.4,141,15472.264262
-16.4,84,15473.77921
-21.1,73,15474.992963
-5.1,113,15501.969802
2.1,131,15503.843791
11.0,28,15504.359412
-57.7,106,15506.095767
1.6,129,15508.357717
-15.3,87,15534.459896
30.8,77,15535.72152
-20.6,74,15536.867455
-21.0,73,15538.105144
10.2,26,15538.325555
-19.8,76,15539.741767
-27.1,58,15540.685243
3.9,135,15570.533402
22.8,57,15571.515774
-21.5,72,15572.630792
17.3,44,15573.232183
-22.5,69,15574.235499
-38.8,28,15574.687291
36.2,91,15576.16035
-27.4,57,15598.972332
-28.1,55,15599.935754
-16.9,83,15601.196381
-2.2,120,15603.307734
-22.9,68,15604.547418
27.4,69,15606.548067
4.9,138,15657.794986
15.3,39,15658.84019
-21.9,71,15660.004077
-20.2,75,15661.112113
-21.2,72,15662.186241
10.5,27,15662.521343
-22.4,69,15663.744073
-8.4,104,15665.436546
-15.4,87,15712.883629
-19.6,76,15713.919858
-22.4,69,15714.97703
-16.9,83,15716.477018
13.9,35,15717.013582
-21.6,71,15718.238307
-12.4,94,15767.518487
-21.2,72,15768.862891
-26.5,59,15769.996857
5.3,139,15772.118183
-23.2,67,15773.095569
10.8,27,15773.636124
1.9,130,15816.39774
-4.8,113,15818.361488
-53.9,116,15820.299304
-16.0,85,15821.38839
-25.7,61,15822.650016
25.4,64,15823.822879
-29.1,53,15824.77932
-21.8,71,15891.026117
5.0,138,15893.481548
25.3,64,15894.396102
-50.2,125,15896.449609
19.0,48,15897.239497
3.9,135,15929.752528
-25.7,61,15930.608238
-26.3,60,15931.615544
-12.4,94,15933.09758
-0.7,124,15935.2209
1.5,129,15961.730989
-19.5,77,15963.318741
-21.4,72,15964.46667
-28.2,55,15965.391198
-63.6,91,15966.906145
-21.3,72,15968.230603
-25.4,62,15969.113241
24.1,61,16006.418454
-12.0,95,16008.042111
15.5,39,16008.827011
-26.4,59,16009.737575
-2.3,120,16011.465954
-28.4,54,16012.413418
-22.5,69,16013.504499
-4.3,115,16068.276989
-1.6,121,16070.51201
40.1,101,16072.244376
-16.5,84,16073.67854
21.1,53,16074.656923
-8.4,104,16103.452897
-21.5,72,16104.66266
-2.4,119,16106.5546
-20.9,73,16108.013698
-28.6,54,16108.972133
26.3,66,16109.822857
-22.6,69,16134.754168
-66.1,85,16136.385804
3.9,135,16138.71657
40.8,102,16140.415027
28.6,72,16141.491148
-19.0,78,16142.487483
-31.9,46,16169.383538
-31.3,47,16170.865574
-9.5,102,16173.618213
-8.9,103,16177.015125
-23.2,67,16178.954936
-32.6,44,16180.080924
-4.3,115,16183.593529
-17.4,82,16213.966285
-0.1,125,16216.757818
-28.4,54,16217.763128
-28.7,54,16218.608865
11.1,28,16219.114513
-33.8,41,16219.613179
-28.6,54,16220.527733
-25.4,62,16221.47121
-57.6,106,16248.071057
-9.6,101,16249.792453
-17.1,83,16251.370232
16.7,42,16251.92475
-21.3,72,16253.18438
17.1,43,16253.770811
-28.3,55,16292.843297
-16.5,84,16294.323338
-20.3,75,16295.587955
-28.0,55,16296.407761
-28.7,54,16297.268459
-111.0,98,16299.116517
-21.5,72,16300.008131
-17.7,81,16334.920744
22.7,57,16336.049724
-8.9,103,16338.290729
5.3,139,16340.627479
-38.8,28,16341.032395
32.8,82,16342.428661
-28.7,54,16343.160703
-0.2,125,16389.670294
37.5,94,16392.051924
-21.5,72,16393.704503
14.5,37,16394.337808
-37.0,33,16394.979093
21.7,55,16395.837796
-115.2,87,16397.234062
-26.0,60,16449.121268
-10.3,100,16451.064072
-17.1,83,16452.426427
-9.3,102,16454.049088
35.4,89,16455.51317
54.8,137,16487.5784
27.8,195,16490.721992
-11.5,97,16492.511205
10.0,25,16492.931082
-32.1,45,16493.582339
-25.9,61,16494.529805
24.5,62,16540.495852
-12.2,95,16542.190318
-22.0,70,16543.243501
-32.3,45,16543.996487
29.3,199,16547.29267
41.7,105,16589.131756
-21.1,73,16590.612793
-12.5,94,16591.899352
-50.8,123,16593.714496
8.4,146,16596.136019
10.6,27,16634.768681
-12.6,94,16636.311553
0.8,127,16638.323173
-28.3,55,16639.059204
-0.7,124,16641.126674
28.0,70,16642.391292
-21.4,72,16675.172606
1.6,129,16677.332825
40.5,102,16679.077159
23.7,60,16680.588119
32.7,82,16682.11304
30.6,77,16710.131094
-29.1,53,16711.302958
-15.3,87,16712.666312
-22.1,70,16713.925943
-29.1,53,16714.946215
-38.7,29,16715.477792
-9.8,101,16716.997726
-17.0,83,16718.574509
14.0,35,16750.258756
7.3,144,16752.659335
-12.0,95,16754.214176
19.2,48,16754.996084
4.8,137,16757.19221
4.1,136,16811.154865
-7.6,106,16812.796474
36.8,92,16814.276515
-15.3,87,16815.535149
-15.6,86,16816.943382
-9.7,101,16869.281383
-10.4,99,16871.099519
-8.9,103,16872.649375
16.1,41,16873.256749
-17.5,82,16874.345835
-22.7,69,16875.552608
16.0,40,16876.277668
-17.1,83,16927.282237
-26.0,60,16928.270593
13.0,33,16928.961744
-22.1,70,16930.012933
-3.8,116,16931.768237
44.9,113,16934.629584
-21.9,71,16984.440345
-9.6,101,16986.179691
-25.8,61,16987.21991
81.3,204,16990.654721
-16.5,84,16992.032037
34.6,87,17036.475156
-12.7,94,17038.186579
24.8,62,17039.208844
-19.4,77,17040.611094
-21.9,71,17041.885684
23.4,59,17042.746387
-67.9,81,17067.541058
25.0,63,17068.653084
-23.0,68,17069.806998
11.1,28,17070.437311
5.3,139,17072.465885
32.8,82,17073.920993
0.2,126,17101.55308
27.3,69,17102.811713
-14.3,90,17104.503188
26.9,193,17107.872177
19.5,174,17151.686976
-23.0,68,17152.931647
13.2,158,17155.497783
13.0,33,17155.945585
14.6,37,17156.655686
-4.0,115,17158.895694
30.6,77,17192.239503
