#{"t_start": 1752405772.9616086, "env_id": "VizdoomTakeCover-v0"}
r,l,t
13.6,34,6182.515534
-14.9,88,6183.369251
-9.7,101,6218.081387
5.8,140,6219.335033
-12.5,94,6220.954699
-4.5,114,6222.196378
-56.4,109,6272.218556
23.0,58,6273.424331
44.7,112,6275.886743
-29.8,51,6276.65768
-58.8,103,6278.599485
-24.2,65,6279.47614
-22.2,70,6280.370747
-0.2,125,6314.294991
-28.1,55,6315.046979
-21.3,72,6315.862797
30.2,76,6317.204208
28.4,71,6318.386046
23.1,58,6319.83916
-15.5,87,6357.968155
12.8,32,6358.482778
-15.3,87,6359.540947
21.9,55,6360.073522
19.1,48,6360.785618
-56.9,108,6362.021311
24.5,62,6362.964787
-28.1,55,6364.118701
26.9,68,6399.100116
-15.6,86,6399.786281
-21.3,72,6400.515331
32.8,82,6401.537595
40.2,101,6402.724421
29.0,73,6403.633987
18.6,47,6404.149608
20.4,51,6432.724815
1.3,129,6434.834173
-21.5,72,6436.647322
-22.4,69,6438.017655
26.4,66,6439.418907
-21.2,72,6440.90992
-28.7,54,6441.873341
-24.6,64,6478.175224
-20.8,73,6483.998645
20.3,51,6484.717721
-24.6,64,6485.669176
21.3,54,6486.382268
15.0,38,6487.091371
-16.6,84,6488.144553
24.4,61,6488.835705
-0.4,124,6526.877932
-16.9,83,6527.8992
29.6,74,6528.715018
-34.6,39,6528.954377
31.3,79,6529.514878
19.2,48,6529.776179
26.8,67,6530.50822
-20.9,73,6551.883038
-59.1,103,6553.992394
-28.2,55,6555.318846
29.7,75,6557.114637
19.6,49,6558.243128
-15.5,87,6560.084202
-25.7,61,6588.479598
-23.1,68,6589.173741
16.1,41,6589.494881
-23.4,67,6589.885835
-28.1,55,6590.744538
22.1,56,6591.378841
-20.9,73,6591.972255
-28.1,55,6592.356227
17.5,44,6592.684349
-21.2,72,6633.245836
22.4,56,6633.654743
24.5,62,6635.324276
17.6,44,6635.648409
-16.3,85,6636.430317
23.1,58,6637.0347
-21.1,73,6637.711889
29.5,199,6672.669369
-28.8,53,6673.229869
-21.2,72,6673.946952
-25.5,62,6674.395751
20.0,50,6675.216554
-23.5,67,6676.290681
24.7,62,6677.099517
15.8,40,6708.224251
-20.9,73,6709.396115
-28.1,55,6710.187
-12.0,95,6710.834268
-8.3,105,6711.881467
36.2,91,6712.657391
-16.9,83,6745.473599
37.3,219,6748.506485
1.2,128,6750.365513
20.1,51,6750.85221
-29.6,51,6751.482524
-21.6,71,6782.616234
-24.7,64,6783.182718
16.1,41,6783.557715
-15.2,87,6801.839806
28.1,71,6802.920914
-24.8,63,6803.715787
-12.1,95,6805.42491
23.6,59,6835.294074
-19.3,77,6835.874045
-21.1,73,6836.36525
-21.5,72,6836.924275
-23.8,66,6837.713191
22.2,56,6838.305129
-0.7,124,6839.969216
-10.0,100,6874.584611
38.4,96,6875.5979
-4.5,114,6876.862517
16.7,42,6877.264443
-21.0,73,6878.894083
2.2,131,6926.910626
18.7,47,6927.579836
-5.9,111,6928.642991
-15.3,87,6929.572505
-21.0,73,6930.311528
-10.0,100,6932.496799
-21.5,72,6971.201295
17.2,43,6971.954314
-17.8,81,6973.840349
-13.0,93,6990.975913
-15.3,87,6992.550272
36.3,91,6993.585051
-19.8,76,7036.011314
-13.1,93,7037.305408
-30.9,48,7037.985112
-24.7,64,7038.832874
-21.4,72,7039.643248
-20.9,73,7040.639125
-15.4,87,7041.745209
-20.9,73,7079.425958
-37.1,33,7079.784015
21.8,55,7080.429812
-15.5,87,7081.506974
23.3,59,7082.078972
10.2,26,7082.422067
-21.4,72,7083.406971
-21.1,73,7084.118101
22.4,56,7084.48713
-38.0,30,7116.158187
-23.0,68,7116.882282
27.4,69,7117.725053
10.0,150,7119.149797
-25.6,61,7119.777148
-22.9,68,7120.37208
-23.6,66,7121.084202
-49.5,127,7156.742777
-64.8,88,7158.844244
-28.2,55,7159.402767
-21.5,72,7175.564683
-22.9,68,7176.263842
11.2,28,7176.571036
-28.0,55,7177.212842
-23.9,66,7221.865216
-68.1,80,7223.488873
-10.6,99,7224.842252
-9.9,101,7226.19962
28.4,71,7227.162047
-28.1,55,7227.716563
-20.0,75,7256.4477
-22.6,69,7257.357266
-36.5,34,7257.837981
-20.1,75,7259.137505
-21.5,72,7260.122868
23.9,60,7260.909763
-4.3,115,7263.048042
4.5,137,7306.803984
-10.0,100,7307.678644
-12.5,94,7308.269065
-69.3,77,7308.73781
-21.2,72,7309.780023
-21.4,72,7350.103148
39.3,99,7351.566234
-23.1,68,7352.378063
-24.2,65,7353.411298
-21.1,73,7366.062453
18.0,45,7367.004932
1.3,129,7369.10631
24.8,62,7423.067949
-21.3,72,7423.81894
-4.4,114,7425.248116
-23.3,67,7425.707886
29.2,73,7426.576563
-10.0,100,7427.474161
-12.7,94,7476.028268
-4.6,114,7477.038564
-64.7,89,7477.975059
-19.9,76,7478.789879
-12.5,94,7479.725377
1.3,129,7526.86726
23.0,58,7527.990256
-21.2,72,7528.775156
-28.7,54,7529.219965
-20.9,73,7530.178402
34.4,86,7531.023142
-16.6,84,7531.633509
-21.4,72,7589.524636
-18.6,79,7590.362396
-21.2,72,7591.086457
-18.2,80,7592.109721
-18.0,80,7601.175467
22.4,56,7601.655184
-66.1,85,7627.288608
17.7,45,7628.138335
-23.3,67,7629.492711
3.1,133,7632.013966
-4.5,114,7634.553174
-56.2,110,7636.130952
-17.1,83,7667.910933
13.1,33,7668.135334
-0.8,123,7669.446825
20.0,50,7669.744029
-4.5,114,7671.038567
-65.0,88,7671.899263
-15.8,86,7697.25144
-16.9,83,7698.134079
-21.5,72,7698.751427
3.6,134,7700.097825
-21.3,72,7701.16896
-12.3,95,7725.374204
-62.2,95,7726.493211
-20.0,75,7727.292073
-16.6,84,7728.376174
-68.5,79,7729.534076
-12.4,94,7741.151995
-21.1,73,7784.33846
-16.6,84,7785.085462
-29.3,52,7785.799552
-21.1,73,7786.680195
-16.5,84,7787.421213
-21.8,71,7788.003655
-30.3,50,7788.395606
-51.6,121,7837.680757
35.7,90,7838.493582
-16.3,85,7839.347298
-38.6,29,7839.746231
-9.8,101,7840.602939
10.2,26,7840.868229
13.0,33,7841.094623
-28.8,53,7841.585311
-12.4,94,7880.963964
-24.1,65,7882.020137
-16.6,84,7882.814014
-4.2,115,7883.800375
-23.7,66,7884.493521
-12.5,94,7886.300686
-32.9,43,7930.696916
-21.9,71,7931.731148
-16.7,84,7932.498097
-17.2,82,7933.493434
-10.4,99,7934.730126
-23.1,68,7935.284641
-21.2,72,7992.56241
11.5,29,7992.760879
34.0,85,7993.764194
-21.7,71,7994.489254
22.2,56,7994.937057
22.7,57,7995.400816
-12.7,94,7996.434052
-20.9,73,7997.456317
-20.8,73,8040.223903
-60.4,99,8041.361859
19.1,48,8041.677016
-23.1,68,8042.430998
20.0,50,8042.88279
3.8,135,8044.395742
-21.9,71,8086.955883
17.3,44,8087.410666
21.1,53,8088.056938
19.7,50,8088.515711
-21.1,73,8089.53598
-16.6,84,8090.685904
-12.9,93,8091.623397
-24.7,64,8092.509027
-8.2,105,8145.911163
5.6,139,8146.975316
-22.0,70,8147.562745
-20.6,74,8148.434413
-22.9,68,8148.952029
4.6,137,8195.581283
18.1,46,8196.529746
-23.2,67,8198.292031
-28.8,53,8199.192622
0.5,127,8201.476512
-28.7,54,8202.142729
-31.3,172,8238.014763
28.7,72,8238.826592
-18.6,79,8239.420003
-21.2,72,8240.165011
-28.8,53,8240.70357
-16.7,84,8242.252427
-15.9,86,8277.038366
-58.1,105,8278.321932
28.5,72,8278.763749
21.1,53,8279.104837
-11.9,96,8280.010414
-11.7,96,8280.651699
-16.9,83,8322.139708
-22.0,70,8322.694224
-33.6,41,8323.049275
4.6,137,8324.87539
-21.2,72,8325.772989
19.9,50,8326.168929
17.8,45,8326.449179
-25.2,62,8364.063551
-17.1,83,8380.018867
18.2,46,8380.583357
24.6,62,8381.641525
16.7,42,8382.412464
-23.2,67,8383.748888
-20.1,75,8384.604599
-12.0,95,8385.698671
30.1,76,8433.120806
21.1,178,8435.086547
-21.4,72,8435.696914
-28.7,54,8436.258412
-8.9,103,8437.479147
27.4,69,8480.385362
-21.3,72,8481.62305
-8.4,104,8483.204819
15.4,39,8484.216113
-20.8,73,8484.867371
-20.1,75,8485.598415
26.1,66,8486.38531
-20.8,73,8526.402255
-0.5,124,8527.950114
-12.3,95,8529.029227
-15.0,88,8529.811135
-28.5,54,8530.459402
-31.4,47,8530.697763
-61.9,96,8567.27491
-17.0,83,8585.655737
27.4,69,8586.129469
-21.4,72,8586.603202
-20.1,75,8587.292358
-20.9,73,8588.091222
-4.8,113,8626.283049
-21.4,72,8627.003122
45.5,114,8628.525051
-11.0,98,8629.455561
-7.9,106,8630.134745
-23.5,67,8630.930615
-59.4,102,8673.567551
30.3,76,8674.777315
16.7,42,8675.278972
-21.1,73,8676.013008
23.1,58,8676.359083
-28.1,55,8676.958479
5.4,139,8728.095675
-12.7,94,8729.291476
-0.4,124,8730.78847
-4.0,115,8731.52151
-18.2,80,8732.285465
13.7,35,8732.771167
-13.5,92,8773.56603
-28.5,54,8774.028792
-15.8,86,8788.337512
24.8,62,8788.955858
-22.9,68,8789.50838
-20.8,73,8790.022006
13.3,34,8790.274331
-18.4,79,8829.18324
-22.9,68,8829.756706
-19.3,77,8830.63336
-21.1,73,8831.483088
24.7,62,8832.159278
49.0,123,8833.099763
-20.0,75,8870.963468
29.6,74,8871.399302
-25.0,63,8872.348762
21.8,55,8872.978078
-16.7,84,8873.604403
-73.5,67,8874.346417
36.4,91,8875.374666
10.9,28,8875.555183
-20.8,73,8914.48404
31.3,79,8916.547518
-51.1,123,8919.400885
24.3,61,8920.667497
-16.2,85,8921.585042
-15.8,86,8922.134572
17.8,45,8959.063777
-21.7,71,8959.716032
16.2,41,8960.342356
-24.4,64,8968.97626
-16.6,84,8969.541746
-70.4,74,8970.307697
-22.9,68,8970.779435
-22.9,68,8971.36088
-12.9,93,9005.146494
19.3,49,9005.879533
28.6,72,9006.557719
-24.1,65,9007.107249
-22.9,68,9007.81336
-20.6,74,9008.492542
-22.5,69,9009.20763
-23.0,68,9038.912163
-64.1,90,9039.906503
-10.0,100,9040.943728
-28.1,55,9041.379563
-23.0,68,9042.023838
26.9,68,9042.629219
33.6,84,9073.296177
26.8,67,9073.792848
37.3,94,9074.832068
17.6,44,9075.236986
-12.8,93,9076.127602
-22.9,68,9077.097008
-10.0,100,9077.972666
15.8,40,9104.943513
-21.8,71,9105.382339
25.4,64,9106.100418
-20.8,73,9106.669894
-23.4,67,9107.911573
-12.8,93,9108.907907
30.7,77,9109.310829
21.9,55,9148.635625
25.7,65,9149.269929
16.0,40,9149.768594
22.9,58,9150.679159
6.0,140,9153.837709
-12.8,93,9155.824393
-20.0,75,9157.247586
-50.1,125,9198.103287
24.1,61,9198.726619
-24.9,63,9199.70201
26.8,67,9200.494889
-24.3,65,9201.33963
-10.0,100,9202.294075
-6.0,110,9244.038399
-17.2,82,9245.199294
-20.9,73,9246.252476
21.4,54,9246.899745
36.1,91,9248.481513
-12.9,93,9249.404044
-8.2,105,9300.544231
-4.6,114,9301.95446
6.0,140,9305.169857
-28.7,54,9305.797178
19.9,50,9306.027563
-10.0,100,9335.415942
22.0,55,9335.798917
21.0,178,9337.751693
15.4,39,9338.071836
-19.9,76,9338.671232
19.7,50,9339.263648
-21.2,72,9365.26808
-28.1,55,9365.716879
-4.3,240,9368.182284
-23.2,67,9368.868448
21.8,55,9369.464852
-20.8,73,9369.984462
32.1,81,9403.245481
-10.0,100,9404.48317
-23.2,67,9405.531365
-28.9,53,9405.893397
10.3,26,9406.126772
25.4,64,9406.737139
-0.3,125,9437.670385
-28.1,55,9438.133148
-4.5,114,9439.562324
28.7,72,9440.320296
-21.1,73,9440.807992
-26.9,58,9443.784029
-28.1,55,9444.600845
26.9,68,9471.622555
-19.5,77,9472.350607
-20.9,73,9473.325997
-18.9,78,9474.583633
-25.7,61,9475.511152
-28.2,55,9476.713934
-22.9,68,9478.429345
18.7,47,9479.123487
-25.4,62,9501.249296
-17.5,82,9501.961391
-27.9,56,9502.834057
21.1,53,9503.233987
17.8,45,9503.691761
-27.6,56,9504.54847
16.7,42,9504.882576
26.9,68,9505.462025
-28.1,55,9505.886891
29.3,74,9536.481042
-21.1,73,9537.477376
-23.0,68,9537.929168
-21.2,72,9538.842724
-28.1,55,9539.502958
-20.5,74,9540.259933
-32.3,45,9540.751617
-21.2,72,9572.977406
-24.5,64,9573.585777
-4.5,114,9575.090752
-23.2,67,9575.813818
-28.1,55,9576.894925
-28.1,55,9577.946113
37.9,95,9589.267824
-23.0,68,9616.222713
-16.9,83,9616.800168
11.6,29,9617.120312
25.0,63,9617.746636
-32.7,44,9618.355009
25.0,63,9618.972357
26.0,65,9619.381263
-23.0,68,9620.351667
-12.5,94,9651.839429
-14.0,90,9653.204777
30.8,77,9653.755304
19.9,50,9654.180168
-21.3,72,9654.804497
-23.2,67,9655.273243
-12.5,94,9656.290521
-28.3,55,9687.79125
-23.0,68,9688.463451
22.9,58,9689.124682
-23.1,68,9689.658256
-24.8,63,9690.224739
-12.5,94,9691.269943
-21.2,72,9692.094737
-21.4,72,9719.283998
-15.2,87,9720.304269
-15.2,87,9721.141031
-20.8,73,9721.850134
39.2,98,9723.214484
-21.2,72,9736.943755
-17.3,82,9767.468094
-20.8,73,9768.014632
-10.3,100,9768.986032
-12.4,94,9769.964416
-21.1,73,9770.77026
-83.7,41,9771.145257
19.4,49,9771.58109
-22.9,68,9803.022976
11.1,28,9803.36905
-25.9,61,9803.973433
-24.6,64,9804.774291
-28.5,54,9805.391639
-12.7,94,9806.373014
-93.3,142,9807.635637
35.7,90,9834.503758
-15.2,87,9835.423297
-10.0,100,9836.416639
21.2,53,9837.079865
25.5,64,9837.57155
19.5,49,9838.274669
-101.1,123,9865.151766
22.1,56,9866.313657
1.3,129,9871.134759
-20.9,73,9873.329887
19.5,49,9874.621433
-26.5,59,9876.83152
-31.6,46,9878.115086
18.4,46,9921.33945
-18.8,78,9921.84809
-20.2,75,9922.698813
-23.9,66,9923.233383
-27.6,56,9923.729057
23.2,58,9924.29953
-23.0,68,9924.933834
42.4,106,9946.875136
-15.0,88,9947.700926
-16.9,83,9948.691278
11.8,30,9948.941607
31.1,78,9949.618795
20.8,52,9950.335877
-21.0,73,9951.286335
28.5,72,9953.11245
15.3,39,9981.848573
-23.0,68,9982.553686
27.5,69,9983.310662
-28.1,55,9984.010789
-28.3,55,9984.431663
-12.5,94,9985.638434
-21.2,72,9986.057313
-12.5,94,10012.535478
28.9,73,10013.910799
-28.2,55,10015.181402
-21.3,72,10016.125872
-21.0,73,10016.740229
-23.1,68,10017.812361
20.4,51,10018.392808
-30.6,49,10018.837617
-15.3,87,10059.710273
-10.0,100,10060.842245
-21.2,72,10061.563316
-20.0,75,10062.227539
25.8,65,10062.833916
-10.0,100,10063.717553
-22.9,68,10094.181055
28.5,72,10094.864228
21.3,54,10095.427721
-15.3,87,10096.288418
-10.0,100,10097.371521
22.2,56,10097.986874
-10.0,100,10124.840036
-63.3,92,10127.446064
12.3,31,10128.168132
-61.7,96,10131.083332
39.1,98,10134.492213
-12.5,94,10137.372508
-9.9,101,10164.936766
-21.1,73,10165.900189
-33.8,41,10166.113617
-22.0,70,10166.622257
13.5,34,10166.812747
32.2,81,10167.380229
-21.4,72,10167.839002
25.6,64,10168.528159
-20.8,73,10194.815832
-8.3,105,10198.979693
1.7,130,10200.682139
-15.2,87,10201.357333
-16.8,83,10202.492296
-20.8,73,10249.327001
-24.7,64,10249.931384
-22.2,70,10250.835964
-22.8,68,10251.500187
6.3,141,10252.802703
-17.4,82,10253.629491
-25.6,61,10254.479218
-20.8,73,10295.963238
-0.1,125,10297.070277
11.8,30,10297.468212
-0.3,125,10298.33988
-23.0,68,10298.888412
-10.6,99,10339.410006
-26.0,60,10340.425291
-22.8,68,10341.630068
16.1,41,10342.908648
11.3,29,10343.5619
-16.5,84,10345.219465
-57.2,107,10348.027952
-12.5,94,10395.492971
3.3,134,10408.345587
-4.5,114,10409.291058
22.2,56,10409.695976
-10.0,100,10410.42303
-23.4,67,10411.082265
29.9,75,10438.858956
18.5,47,10439.110285
38.6,97,10440.488596
-21.2,72,10441.416115
23.3,59,10441.729277
-4.7,114,10442.690705
18.2,46,10443.027803
-21.3,72,10470.901235
-28.1,55,10471.498637
-12.7,94,10472.25262
27.6,69,10472.83207
10.3,26,10473.077413
-14.2,90,10474.168494
25.7,65,10474.728995
-23.4,67,10504.511319
-28.1,55,10504.961117
30.0,75,10505.694155
-25.1,63,10506.535903
-28.6,54,10507.200126
-21.1,73,10507.922195
31.4,79,10508.939473
4.7,137,10531.568934
-15.5,87,10532.767726
-25.0,63,10544.898274
-18.3,80,10545.757974
35.0,88,10546.641612
3.3,134,10589.200754
-0.5,124,10590.716699
-25.3,62,10591.25825
-15.4,87,10591.848671
-15.3,87,10593.831367
-18.4,79,10595.053098
-21.0,73,10645.090236
-15.3,87,10646.048672
19.5,174,10647.811955
1.5,129,10649.153366
-2.3,120,10690.41199
27.7,70,10691.295625
-26.3,60,10692.053597
-32.4,44,10692.565228
25.7,65,10693.320209
20.3,51,10693.793942
-28.1,55,10694.326517
18.1,46,10694.711487
-23.8,66,10695.228105
-53.8,116,10737.054209
-12.5,94,10738.082459
28.8,72,10742.023914
30.3,76,10742.509615
16.9,43,10742.947444
-28.5,54,10743.60668
-18.4,79,10793.683711
-0.7,124,10795.084963
-21.4,72,10795.814012
-18.6,79,10796.499179
6.2,141,10797.858543
-11.2,97,10844.765056
-0.2,125,10846.227144
36.7,92,10846.981127
31.6,204,10849.046602
-0.9,123,10908.012852
12.6,32,10908.455668
23.2,58,10909.016168
26.9,193,10910.638828
-6.8,108,10911.670068
-20.3,75,10960.141397
-21.1,73,10960.847506
11.5,29,10961.372102
25.7,65,10961.859798
-54.4,114,10968.033283
-1.4,122,10969.305878
-38.3,30,10969.630011
-28.1,55,11021.270859
24.8,62,11022.76985
-10.0,100,11024.565046
-21.2,72,11025.96929
26.1,66,11028.064684
-22.7,69,11029.93867
6.5,142,11084.073845
-22.5,69,11084.543589
-31.9,171,11086.291911
-10.2,100,11087.281266
-10.9,98,11088.048213
-24.2,65,11148.083604
-16.5,84,11149.085922
-45.9,136,11150.267761
-8.3,105,11151.208244
-22.3,70,11151.862494
-16.8,83,11209.776559
-23.3,67,11210.410862
-8.9,103,11211.658525
19.8,50,11212.534182
-29.2,52,11213.147541
28.2,71,11227.771418
4.8,137,11268.895401
-24.8,63,11269.469865
-23.0,68,11270.096189
5.4,139,11271.189265
21.0,53,11271.922304
-10.0,100,11273.298623
20.8,177,11307.874124
27.5,69,11308.727841
-29.2,52,11309.12777
-8.9,103,11310.317586
13.7,160,11312.072891
-22.9,68,11350.573892
-27.8,56,11352.235446
-4.5,114,11353.897001
-18.9,78,11354.743736
11.7,155,11356.639664
31.1,78,11403.574102
-17.2,82,11404.543509
32.8,82,11405.277545
21.6,54,11405.982659
-26.6,59,11406.371619
-12.1,95,11423.697269
-20.1,75,11425.31195
-22.3,195,11484.825734
-20.7,74,11485.451061
-28.4,54,11485.967679
-23.7,66,11486.466345
1.4,129,11533.408762
-21.9,71,11534.157758
5.0,138,11535.850231
21.3,179,11537.427012
20.0,50,11537.877806
-21.5,72,11597.791522
4.6,137,11599.050156
-24.5,64,11599.709391
-23.0,68,11600.368628
-10.5,99,11601.179459
-16.2,85,11602.127922
-3.8,116,11665.886351
-22.9,68,11666.621385
12.4,156,11668.100429
-51.1,123,11686.085314
-21.0,73,11725.292426
-15.2,87,11727.214284
-51.7,121,11730.513458
34.4,86,11732.441301
-28.2,55,11733.239166
30.5,77,11734.615485
31.2,78,11769.770437
16.3,41,11770.722888
-56.8,108,11772.435307
18.0,45,11772.844213
-7.4,107,11773.970201
-12.2,95,11775.016402
0.1,126,11816.054615
-26.5,59,11816.835525
-23.9,66,11817.749081
1.4,129,11818.804259
-19.9,76,11819.653985
25.8,65,11820.165616
-22.9,193,11863.890641
-22.4,69,11864.55686
-20.8,73,11865.789561
29.0,73,11867.305506
9.7,150,11884.95429
-75.4,62,11924.961262
21.6,54,11925.482867
-28.3,55,11926.052343
-20.4,74,11928.642414
-18.5,79,11930.994123
-10.1,100,11933.701879
-71.0,73,11935.95186
-12.9,93,11973.204199
-3.5,117,11975.029317
-12.1,95,11976.278974
-1.4,122,11977.484749
-23.0,68,11978.387334
34.7,87,12018.552881
-20.9,73,12019.452475
-13.8,91,12020.248345
-28.3,55,12020.748009
-20.9,73,12021.58477
1.7,130,12022.690811
1.4,129,12063.720047
-12.3,95,12064.83307
0.2,126,12065.972023
9.9,25,12066.088711
4.5,137,12067.489962
-1.1,123,12110.103959
-0.8,123,12111.308736
-20.8,73,12111.989914
-30.2,50,12112.853603
40.4,101,12113.624541
-22.1,70,12160.033385
-21.4,72,12161.108509
-25.9,61,12161.958236
-60.4,99,12162.89872
1.3,129,12164.082554
-27.9,56,12164.611139
15.2,38,12164.787667
-12.5,94,12213.112386
-4.6,114,12215.584772
-20.9,73,12217.312151
-21.2,72,12218.502964
-11.6,96,12219.323769
29.6,74,12263.150521
28.7,197,12266.014859
4.1,136,12268.982919
19.7,175,12307.672414
-20.9,73,12321.894367
5.4,139,12323.481121
1.6,129,12326.429235
-11.7,96,12328.048903
-25.4,62,12368.473756
-20.8,73,12369.569824
4.3,136,12371.451788
-9.2,102,12372.53888
-0.4,124,12373.742659
3.4,134,12419.492269
-0.6,124,12420.786804
1.3,129,12422.378546
-0.1,125,12425.124201
-21.5,72,12470.289373
-11.7,96,12471.063303
-17.4,82,12472.006779
-36.7,34,12472.248133
18.7,47,12472.727849
-17.1,83,12473.592537
-21.6,71,12474.332557
-0.0,125,12529.374306
11.4,29,12539.684724
29.6,74,12540.51949
3.7,135,12541.840955
-21.3,72,12542.92306
11.3,29,12543.160425
-11.9,96,12594.011385
-16.9,83,12595.095486
-21.7,71,12595.893351
23.8,60,12596.364092
-25.1,63,12597.117078
-12.7,94,12598.770653
-21.0,73,12600.316519
27.0,68,12661.276435
-21.1,73,12661.981549
32.5,82,12663.099557
-23.0,68,12663.727877
-30.9,48,12664.250479
-26.1,60,12664.621486
46.6,117,12665.924999
-20.9,73,12716.919577
15.8,40,12717.597762
38.3,96,12719.456788
22.0,55,12719.961439
-17.0,83,12720.861031
19.7,50,12721.419538
-16.2,85,12722.627306
-20.8,73,12782.248804
-20.0,75,12782.808307
59.9,150,12785.280693
-21.5,72,12786.015726
0.8,127,12787.441911
-19.8,76,12832.72776
-10.0,100,12833.804879
7.8,145,12835.463441
-28.4,54,12835.943158
-22.2,70,12836.490693
-2.9,118,12881.518233
16.2,41,12882.136579
-21.4,72,12883.066093
-14.0,90,12883.807111
-23.1,68,12884.439419
-17.2,82,12884.999919
18.7,47,12885.392868
-21.8,71,12886.202701
-11.1,98,12930.942013
19.7,50,12931.778774
13.5,34,12932.293398
-26.0,60,12932.892794
-17.1,83,12933.52211
33.6,84,12934.395773
-21.9,71,12934.868508
11.5,29,12935.044039
10.8,27,12980.722836
-32.3,45,12981.553614
-16.0,85,12982.940903
-24.9,63,12985.783298
-15.3,87,12987.065868
19.3,49,12987.603429
-4.6,114,12988.669577
21.3,54,13050.784404
-21.3,72,13051.433667
16.8,42,13052.174685
-21.5,72,13053.054332
6.0,140,13054.209242
35.9,90,13054.913358
-9.6,101,13106.570164
-32.5,44,13106.942168
-8.2,105,13108.248673
12.7,32,13108.570812
-19.1,78,13109.009637
19.1,48,13109.519274
32.0,80,13110.28323
29.8,75,13110.995325
25.5,189,13160.726282
-8.0,105,13161.833321
-17.9,81,13162.78677
-21.0,73,13163.550727
-21.2,72,13219.41328
-22.5,69,13220.005695
-1.1,123,13221.165592
-21.6,71,13234.570729
41.7,105,13235.589006
11.3,29,13235.776504
30.1,76,13236.415794
-21.0,73,13303.767611
-28.5,54,13304.418869
-21.3,72,13305.107028
-15.3,87,13306.187139
-22.3,70,13307.001958
1.7,130,13308.443103
-13.8,91,13357.805048
-16.3,85,13358.613883
-15.3,87,13359.226246
-14.8,88,13359.999178
-12.5,94,13361.505148
-12.1,95,13413.592802
-77.4,57,13414.184219
-14.0,90,13415.146644
-25.0,63,13415.973433
-21.3,72,13416.585795
-22.2,70,13417.545227
-16.6,84,13418.347083
16.7,167,13467.42379
-21.3,72,13468.356295
-23.2,67,13469.12424
25.6,64,13481.760437
-7.1,108,13484.603828
1.6,129,13543.276865
-17.0,83,13544.490617
-28.7,54,13545.411154
-21.3,72,13546.775505
21.7,55,13548.127886
18.3,46,13548.650488
-10.3,100,13549.601943
-28.7,54,13592.763474
-17.0,83,13593.350904
25.3,64,13593.952295
-21.3,72,13595.009466
32.3,81,13595.717572
-21.4,72,13597.060978
14.4,36,13597.569618
-24.8,63,13598.645739
24.5,62,13640.975496
-15.3,87,13641.985794
-15.4,87,13643.617428
-3.1,118,13645.480444
-28.7,54,13645.794603
25.3,64,13646.462816
-17.3,82,13695.27922
-20.2,75,13695.921501
21.6,54,13696.409197
32.4,81,13696.920828
13.9,35,13697.164177
-8.7,104,13709.744522
-20.8,73,13710.286073
-10.3,100,13742.010203
-28.2,55,13742.608602
-20.9,73,13743.538115
31.4,79,13743.986915
-23.0,68,13744.540433
-16.2,85,13745.526795
-21.1,73,13782.210657
-23.0,68,13782.579669
-31.9,46,13783.072351
-20.8,73,13784.000868
19.7,50,13784.540423
5.1,138,13785.824987
-21.2,72,13786.6049
-30.6,49,13787.24419
-23.1,68,13819.401163
-21.6,71,13820.292778
-24.7,64,13820.934063
-28.7,54,13821.247223
-0.2,125,13822.719286
29.1,73,13823.613893
-21.3,72,13855.098664
25.7,65,13855.628246
-22.9,68,13856.457028
-21.4,72,13857.137209
-16.9,83,13857.859278
-11.8,96,13865.283417
23.7,60,13865.821975
-17.4,82,13895.613277
-27.2,57,13896.321382
-21.0,73,13897.262864
-23.1,68,13897.815385
-56.6,109,13898.921426
38.6,97,13899.552737
27.5,69,13933.579707
-12.7,94,13935.699037
-8.5,104,13936.726289
-16.9,83,13937.334661
32.3,81,13938.28113
-17.1,83,13939.103929
-0.8,123,13975.300095
8.9,148,13977.620885
24.0,60,13978.983241
-16.0,85,13980.306701
4.8,137,14019.63748
1.5,129,14023.344563
-28.6,54,14024.894417
-16.0,85,14026.191946
5.9,140,14027.289011
-16.9,83,14077.487717
-0.7,124,14078.876003
2.5,132,14079.64694
-53.4,117,14080.870667
-14.6,89,14081.961748
-71.8,71,14121.251638
14.5,37,14121.591728
39.8,100,14122.573102
-2.5,119,14124.125948
14.9,38,14124.456064
0.2,126,14125.988964
-25.8,61,14158.882964
6.1,141,14160.471714
-18.8,78,14161.264593
-22.4,69,14162.004613
32.6,82,14162.607002
1.9,130,14201.50494
-24.4,64,14201.944763
-14.2,90,14202.938105
17.1,168,14204.190755
9.9,25,14204.48397
4.4,136,14249.305063
-68.4,79,14250.059045
-66.1,85,14250.93171
-10.1,100,14251.863219
18.8,47,14252.224254
-63.9,91,14252.92837
-27.1,58,14253.546715
-20.8,73,14301.855477
15.7,40,14302.63539
-4.5,114,14305.025995
-20.1,75,14306.466142
1.8,130,14308.845777
-54.7,114,14346.678565
-15.7,86,14348.585463
4.5,137,14349.799216
24.7,62,14350.527268
-1.2,122,14351.513629
-21.5,72,14352.033239
27.1,68,14391.654243
-15.3,87,14392.834086
0.7,127,14394.082746
-14.9,88,14394.767913
5.0,138,14428.803859
21.2,178,14436.647874
-12.1,95,14437.361964
6.0,140,14438.288485
-10.1,100,14519.100293
-24.5,64,14520.202346
-28.2,55,14521.032125
43.6,109,14523.644138
-16.8,83,14525.989863
-24.7,64,14527.924685
-17.2,82,14530.238496
