#{"t_start": 1751118433.4550972, "env_id": "VizdoomHealthGathering-v0"}
r,l,t
73.8,112,21240.782062
191.4,216,21288.10448
440.0,525,21343.412537
62.6,104,21345.952742
85.0,120,21348.680446
570.0,525,21445.040692
500.0,525,21781.178557
589.0,525,21898.286305
594.0,525,22120.581688
363.0,360,22130.282739
101.0,200,22242.561404
51.4,96,22244.249889
318.2,328,22289.856894
118.6,144,22293.174021
559.0,525,22352.273934
137.2,248,22358.73166
357.2,448,22557.496984
89.8,192,22772.690364
179.6,224,22777.156416
63.0,120,22779.578937
495.0,525,22827.848819
476.0,525,22883.749291
51.4,96,22929.218666
61.0,120,22931.430748
70.6,144,22934.422745
327.0,440,22990.152673
190.2,208,23033.589484
521.0,525,23082.794865
51.4,96,23084.873305
424.6,504,23219.194011
173.8,192,23223.07164
406.0,525,23317.005376
302.2,328,23421.421074
239.8,272,23426.166381
160.4,176,23562.438866
117.0,160,23565.436846
163.4,176,23567.830445
94.6,144,23626.762806
145.6,184,23629.942301
163.4,176,23633.770062
185.6,224,23689.254646
126.8,192,23693.024563
51.4,96,23695.120954
83.4,136,23808.671219
606.0,525,23894.203429
119.2,248,23898.682449
240.0,280,24025.358603
105.8,152,24028.370546
169.8,232,24093.329787
249.4,336,24097.791851
115.2,248,24135.760289
259.6,304,24141.219686
168.2,288,24234.099243
171.0,280,24270.413107
131.2,168,24272.270139
51.4,96,24273.452975
119.8,152,24275.040728
136.2,168,24302.426475
51.4,96,24304.203721
51.4,96,24305.762551
61.0,120,24306.98129
51.4,96,24308.287795
51.4,96,24333.716776
62.6,104,24335.551867
61.0,120,24337.846729
51.4,96,24339.535212
51.4,96,24368.901659
152.8,192,24371.012014
51.4,96,24372.282616
126.4,176,24374.994362
51.4,96,24408.94455
51.4,96,24410.558233
51.4,96,24412.567857
51.4,96,24414.689183
68.0,120,24417.208444
51.4,96,24449.672605
201.2,368,24456.367697
51.4,96,24493.157289
61.0,120,24494.571506
51.4,96,24495.762321
51.4,96,24497.524606
108.8,192,24529.339505
51.4,96,24530.955183
74.0,120,24533.444524
51.4,96,24535.019312
51.4,96,24536.873352
51.4,96,24562.892753
51.4,96,24564.16136
51.4,96,24565.789006
51.4,96,24567.555282
51.4,96,24569.17096
51.4,96,24595.742882
51.4,96,24597.25783
51.4,96,24599.001167
51.4,96,24600.706605
51.4,96,24602.184651
51.4,96,24628.510233
51.4,96,24630.708353
51.4,96,24632.24624
51.4,96,24634.216969
51.4,96,24636.913755
61.0,120,24665.850353
51.4,96,24666.919493
51.4,96,24668.44541
51.4,96,24670.218667
51.4,96,24671.788468
51.4,96,24673.508866
51.4,96,24700.296213
51.4,96,24702.040547
51.4,96,24703.856689
51.4,96,24705.464388
51.4,96,24707.172819
51.4,96,24735.025316
51.4,96,24737.016988
51.4,96,24738.820165
51.4,96,24740.738035
51.4,96,24741.784236
51.4,96,24775.322525
51.4,96,24777.097777
51.4,96,24778.133008
51.4,96,24779.631
51.4,96,24780.956455
51.4,96,24807.124459
51.4,96,24808.790003
51.4,96,24810.547302
51.4,96,24812.258724
51.4,96,24813.886371
51.4,96,24842.319315
84.0,120,24843.581939
51.4,96,24844.767766
51.4,96,24845.818955
51.4,96,24846.917017
51.4,96,24872.327048
51.4,96,24874.041462
51.4,96,24875.867577
51.4,96,24877.502205
51.4,96,24878.675068
51.4,96,24879.589621
51.4,96,24916.462989
51.4,96,24918.173413
51.4,96,24919.982575
51.4,96,24921.483559
51.4,96,24923.298704
51.4,96,24948.61698
51.4,96,24949.568435
51.4,96,24950.801137
51.4,96,24951.836369
51.4,96,24952.99527
51.4,96,24978.734419
68.0,120,24980.202492
51.4,96,24981.045238
51.4,96,24982.335785
51.4,96,24983.817822
61.0,120,25014.116775
51.4,96,25017.539619
61.0,120,25019.023649
51.4,96,25020.247376
51.4,96,25021.973758
51.4,96,25049.137099
51.4,96,25050.787684
51.4,96,25052.633745
61.0,120,25054.612453
61.0,120,25083.08928
100.6,144,25084.601236
51.4,96,25085.667384
51.4,96,25086.919036
51.4,96,25088.448943
51.4,96,25113.101999
51.4,96,25114.583038
51.4,96,25116.312412
51.4,96,25117.212006
51.4,96,25118.147503
51.4,96,25151.573093
51.4,96,25152.657193
51.4,96,25153.98564
51.4,96,25154.976988
51.4,96,25156.195728
51.4,96,25157.581023
70.6,144,25182.975096
51.4,96,25184.025287
51.4,96,25184.814177
51.4,96,25185.946148
51.4,96,25212.338552
61.0,120,25214.747109
51.4,96,25216.363784
51.4,96,25218.152998
51.4,96,25219.477456
51.4,96,25246.661741
51.4,96,25248.417046
51.4,96,25250.377801
51.4,96,25252.047335
70.0,120,25254.390068
51.4,96,25285.577644
51.4,96,25286.695654
51.4,96,25287.710938
51.4,96,25288.606542
51.4,96,25289.7066
51.4,96,25314.795489
51.4,96,25316.463029
51.4,96,25318.073721
51.4,96,25319.793121
51.4,96,25321.508533
51.4,96,25323.376536
51.4,96,25348.291891
51.4,96,25349.743009
51.4,96,25351.054501
51.4,96,25352.375965
51.4,96,25354.437451
51.4,96,25389.922532
51.4,96,25390.80218
51.4,96,25392.253299
51.4,96,25394.086394
51.4,96,25395.94642
51.4,96,25422.5712
51.4,96,25424.179898
61.0,120,25426.449826
51.4,96,25428.20912
51.4,96,25429.840755
51.4,96,25457.236475
51.4,96,25459.076552
51.4,96,25460.848812
51.4,96,25462.260037
51.4,96,25463.566542
51.4,96,25487.726916
62.6,104,25489.458284
51.4,96,25491.036064
51.4,96,25492.933987
51.4,96,25494.637431
51.4,96,25521.336015
51.4,96,25522.513864
51.4,96,25524.215313
51.4,96,25526.233913
51.4,96,25528.468935
51.4,96,25556.951747
83.4,136,25558.895547
51.4,96,25560.593006
51.4,96,25562.187741
51.4,96,25563.903152
51.4,96,25589.376015
51.4,96,25591.566156
51.4,96,25593.772255
51.4,96,25595.540525
51.4,96,25597.174156
85.0,120,25623.612436
51.4,96,25624.547933
51.4,96,25625.67492
51.4,96,25626.63535
51.4,96,25627.517989
51.4,96,25662.381732
51.4,96,25664.200866
51.4,96,25665.734762
51.4,96,25667.53395
51.4,96,25669.06685
51.4,96,25670.788245
51.4,96,25698.027384
51.4,96,25699.667994
51.4,96,25701.507076
51.4,96,25703.455863
51.4,96,25705.13537
51.4,96,25731.524781
51.4,96,25732.94199
51.4,96,25734.705273
64.0,120,25736.723874
85.0,120,25738.802315
51.4,96,25764.480628
51.4,96,25765.837996
51.4,96,25766.750555
51.4,96,25767.662117
51.4,96,25768.917759
51.4,96,25801.545483
51.4,96,25803.090351
51.4,96,25804.99326
68.0,120,25807.1844
51.4,96,25808.863907
51.4,96,25835.898591
51.4,96,25836.879967
51.4,96,25837.728696
51.4,96,25838.840722
51.4,96,25840.398555
51.4,96,25866.364099
51.4,96,25867.613757
51.4,96,25868.703841
51.4,96,25869.726106
51.4,96,25870.918916
51.4,96,25901.722519
51.4,96,25903.422971
51.4,96,25904.817241
51.4,96,25906.260381
51.4,96,25907.326529
51.4,96,25934.963604
51.4,96,25936.655078
51.4,96,25938.078271
51.4,96,25938.958916
51.4,96,25939.969213
51.4,96,25941.199921
51.4,96,25967.379892
51.4,96,25969.285794
51.4,96,25971.191697
51.4,96,25972.808372
51.4,96,25974.273453
51.4,96,26002.035193
51.4,96,26003.961043
51.4,96,26005.581707
51.4,96,26007.169459
51.4,96,26009.197037
51.4,96,26061.113165
51.4,96,26062.327916
61.0,120,26064.004431
51.4,96,26065.286003
51.4,96,26066.895698
51.4,96,26121.145585
51.4,96,26122.569775
51.4,96,26124.139576
51.4,96,26125.380257
51.4,96,26126.765552
51.4,96,26181.789368
51.4,96,26183.135768
51.4,96,26184.63376
51.4,96,26185.947247
51.4,96,26187.167982
51.4,96,26240.336761
51.4,96,26241.582429
51.4,96,26243.158213
61.0,120,26245.017241
51.4,96,26246.371618
68.0,120,26296.236235
51.4,96,26297.703311
51.4,96,26299.004829
51.4,96,26300.267452
51.4,96,26301.476219
51.4,96,26353.997729
51.4,96,26355.256362
51.4,96,26356.894979
73.8,112,26358.590445
51.4,96,26359.993691
70.0,120,26411.642535
51.4,96,26412.87823
51.4,96,26414.364254
51.4,96,26415.782461
51.4,96,26416.952332
