#{"t_start": 1751118381.6646318, "env_id": "VizdoomHealthGathering-v0"}
r,l,t
51.4,96,19151.094764
51.4,96,19222.057945
51.4,96,19223.533996
51.4,96,19225.131722
51.4,96,19226.476127
51.4,96,19227.643004
51.4,96,19299.343215
51.4,96,19301.53136
51.4,96,19302.834874
51.4,96,19303.834201
51.4,96,19305.487778
51.4,96,19378.950274
51.4,96,19380.690618
51.4,96,19382.879762
51.4,96,19384.89936
51.4,96,19387.141363
51.4,96,19459.374148
51.4,96,19461.388758
51.4,96,19463.064276
51.4,96,19464.735806
51.4,96,19465.528685
51.4,96,19481.157878
51.4,96,19556.14729
51.4,96,19557.581453
51.4,96,19559.213088
51.4,96,19560.875641
51.4,96,19561.878958
51.4,96,19627.737792
51.4,96,19628.95753
51.4,96,19629.769357
51.4,96,19630.944215
51.4,96,19632.088155
51.4,96,19684.240653
51.4,96,19685.175153
51.4,96,19686.396885
51.4,96,19687.784173
51.4,96,19689.272193
51.4,96,19741.763783
51.4,96,19742.596557
51.4,96,19743.476203
51.4,96,19744.635103
51.4,96,19745.754112
51.4,96,19810.761222
51.4,96,19811.853302
51.4,96,19812.959344
51.4,96,19814.053417
51.4,96,19815.271159
51.4,96,19816.049078
51.4,96,19866.058309
51.4,96,19867.30996
51.4,96,19868.913671
51.4,96,19870.518378
51.4,96,19872.546952
51.4,96,19925.94412
51.4,96,19927.799158
51.4,96,19929.556458
51.4,96,19930.334376
51.4,96,19931.455378
51.4,96,19995.532977
51.4,96,19996.540282
51.4,96,19997.309226
51.4,96,19998.296584
51.4,96,19999.408611
51.4,96,20050.064112
51.4,96,20064.720906
51.4,96,20065.78506
51.4,96,20067.045688
51.4,96,20067.963234
51.4,96,20119.85842
51.4,96,20120.887667
51.4,96,20121.960795
51.4,96,20123.25633
51.4,96,20124.301534
51.4,96,20125.313826
51.4,96,20176.440069
51.4,96,20177.644847
51.4,96,20178.37988
51.4,96,20179.361255
51.4,96,20180.60792
51.4,96,20235.487125
51.4,96,20236.962178
51.4,96,20237.957516
51.4,96,20238.861099
51.4,96,20240.216473
51.4,96,20291.122305
51.4,96,20305.529767
51.4,96,20306.360544
51.4,96,20307.66705
51.4,96,20308.701283
51.4,96,20362.257027
51.4,96,20363.165597
51.4,96,20364.200828
51.4,96,20365.301883
51.4,96,20366.636313
51.4,96,20367.598739
51.4,96,20426.168072
51.4,96,20427.218263
51.4,96,20428.439995
51.4,96,20429.458271
51.4,96,20430.544366
51.4,96,20479.252077
51.4,96,20479.974145
51.4,96,20481.38537
51.4,96,20482.40265
51.4,96,20483.149651
51.4,96,20531.468404
51.4,96,20546.415422
51.4,96,20547.238222
51.4,96,20548.540738
51.4,96,20549.295717
51.4,96,20597.781024
51.4,96,20598.958875
51.4,96,20600.12675
51.4,96,20601.173949
51.4,96,20602.176268
51.4,96,20652.942473
51.4,96,20653.761283
51.4,96,20654.673842
51.4,96,20655.567451
51.4,96,20656.540848
51.4,96,20657.374618
51.4,96,20710.609221
51.4,96,20711.765128
51.4,96,20712.905079
51.4,96,20713.921362
51.4,96,20715.198944
51.4,96,20767.785281
51.4,96,20768.830484
51.4,96,20783.432426
51.4,96,20784.168458
51.4,96,20785.348301
51.4,96,20836.420688
51.4,96,20837.397076
51.4,96,20838.505112
51.4,96,20839.673986
51.4,96,20840.740133
51.4,96,20892.834785
51.4,96,20893.879989
51.4,96,20894.839423
51.4,96,20895.992339
51.4,96,20897.155229
51.4,96,20950.157454
51.4,96,20952.086295
51.4,96,20954.437006
51.4,96,20957.686315
51.4,96,20960.745133
51.4,96,20963.579551
51.4,96,21015.343089
51.4,96,21016.576789
51.4,96,21030.745888
51.4,96,21031.67241
51.4,96,21032.791417
51.4,96,21085.735795
51.4,96,21086.944562
51.4,96,21088.117424
51.4,96,21089.036965
51.4,96,21090.035295
51.4,96,21144.99229
51.4,96,21145.970673
51.4,96,21147.173455
51.4,96,21147.950377
51.4,96,21149.324701
51.4,96,21207.330541
51.4,96,21209.199542
51.4,96,21210.957839
51.4,96,21212.718131
51.4,96,21214.408608
51.4,96,21261.73302
51.4,96,21262.87297
51.4,96,21263.830411
51.4,96,21278.407418
51.4,96,21279.187332
51.4,96,21280.213586
51.4,96,21332.465817
51.4,96,21333.356435
51.4,96,21334.202173
51.4,96,21335.383014
51.4,96,21336.732405
51.4,96,21388.849995
51.4,96,21390.022858
51.4,96,21391.82404
51.4,96,21392.974961
51.4,96,21394.693365
51.4,96,21446.320268
51.4,96,21448.072581
51.4,96,21449.193583
51.4,96,21450.121102
51.4,96,21451.043633
51.4,96,21503.363683
51.4,96,21504.406892
51.4,96,21505.524902
51.4,96,21506.73666
51.4,96,21520.763141
51.4,96,21568.878438
51.4,96,21570.126101
51.4,96,21571.192249
51.4,96,21572.348156
51.4,96,21573.414304
51.4,96,21574.335839
51.4,96,21626.600039
51.4,96,21627.419845
51.4,96,21628.607668
51.4,96,21629.919159
51.4,96,21631.547803
51.4,96,21680.13384
51.4,96,21681.151119
51.4,96,21682.612211
51.4,96,21683.747175
51.4,96,21684.595905
51.4,96,21734.281003
51.4,96,21735.587507
51.4,96,21736.903986
51.4,96,21737.601121
51.4,96,21752.30878
51.4,96,21802.864548
51.4,96,21803.959619
51.4,96,21804.829293
51.4,96,21806.069974
51.4,96,21807.351546
51.4,96,21808.117497
51.4,96,21860.662943
51.4,96,21861.487738
51.4,96,21862.291587
51.4,96,21863.203148
51.4,96,21864.312183
51.4,96,21913.889568
51.4,96,21914.800133
51.4,96,21915.979976
51.4,96,21916.748919
51.4,96,21917.763206
51.4,96,21970.982849
51.4,96,21972.166682
51.4,96,21973.283695
51.4,96,21974.529362
51.4,96,21989.015613
51.4,96,22034.06511
51.4,96,22034.669493
51.4,96,22035.462373
51.4,96,22036.26722
51.4,96,22037.097001
51.4,96,22076.474669
51.4,96,22077.239623
51.4,96,22078.438416
51.4,96,22079.178437
51.4,96,22080.146847
51.4,96,22080.789128
51.4,96,22119.924445
51.4,96,22120.84997
51.4,96,22121.421441
51.4,96,22122.306075
51.4,96,22123.187716
51.4,96,22164.733585
51.4,96,22165.75984
51.4,96,22166.819007
51.4,96,22167.585955
51.4,96,22168.44765
51.4,96,22220.115444
51.4,96,22221.052937
51.4,96,22221.835843
51.4,96,22222.545943
51.4,96,22223.562225
51.4,96,22262.211841
51.4,96,22262.893018
51.4,96,22263.492415
51.4,96,22264.465812
51.4,96,22265.329502
51.4,96,22306.371718
51.4,96,22307.29425
51.4,96,22308.140985
51.4,96,22308.686526
51.4,96,22309.485389
51.4,96,22310.170556
51.4,96,22351.602729
51.4,96,22352.385635
51.4,96,22353.093741
51.4,96,22354.159889
51.4,96,22355.058486
51.4,96,22407.564039
51.4,96,22409.036101
51.4,96,22410.353577
51.4,96,22411.474578
51.4,96,22412.267457
51.4,96,22451.719927
51.4,96,22452.533749
51.4,96,22453.405417
51.4,96,22454.266116
51.4,96,22454.908397
51.4,96,22494.424695
51.4,96,22495.463916
51.4,96,22496.125147
51.4,96,22496.844223
51.4,96,22497.493486
51.4,96,22534.840587
51.4,96,22535.53473
51.4,96,22536.272756
51.4,96,22537.233187
51.4,96,22537.936306
51.4,96,22538.926656
51.4,96,22581.557623
51.4,96,22582.144055
51.4,96,22582.943915
51.4,96,22583.920304
51.4,96,22584.758063
51.4,96,22626.507387
51.4,96,22627.164629
51.4,96,22627.764025
51.4,96,22628.419273
51.4,96,22629.589144
51.4,96,22669.724785
51.4,96,22670.490737
51.4,96,22671.384346
51.4,96,22672.480414
51.4,96,22673.18852
51.4,96,22715.270954
51.4,96,22716.536568
51.4,96,22717.442146
51.4,96,22718.320795
51.4,96,22719.083755
51.4,96,22759.631294
51.4,96,22760.447113
51.4,96,22773.845273
51.4,96,22775.150782
51.4,96,22776.021452
51.4,96,22776.947974
51.4,96,22815.737216
51.4,96,22816.388476
51.4,96,22817.346911
51.4,96,22818.071972
51.4,96,22818.942643
51.4,96,22861.064969
51.4,96,22861.882782
51.4,96,22862.482178
51.4,96,22863.388754
51.4,96,22864.17166
51.4,96,22905.562943
51.4,96,22906.312936
51.4,96,22907.128753
51.4,96,22907.750091
51.4,96,22909.054602
51.4,96,22950.442893
51.4,96,22951.155986
51.4,96,22961.50231
51.4,96,22962.361013
51.4,96,22962.979359
51.4,96,22963.639593
51.4,96,23006.924809
51.4,96,23007.833379
51.4,96,23008.851656
51.4,96,23009.49294
51.4,96,23010.355632
51.4,96,23049.340353
51.4,96,23050.150187
51.4,96,23050.930099
51.4,96,23051.505561
51.4,96,23052.250567
51.4,96,23093.715653
51.4,96,23094.858595
51.4,96,23095.526808
51.4,96,23096.473277
51.4,96,23097.179387
51.4,96,23137.451663
51.4,96,23138.786093
51.4,96,23152.387711
51.4,96,23153.28531
51.4,96,23154.094146
51.4,96,23193.853794
51.4,96,23194.789291
51.4,96,23195.69786
51.4,96,23196.569529
51.4,96,23197.326503
51.4,96,23197.982749
51.4,96,23235.747731
51.4,96,23236.563549
51.4,96,23237.234753
51.4,96,23237.962806
51.4,96,23238.78361
51.4,96,23281.789574
51.4,96,23282.542559
51.4,96,23283.192821
51.4,96,23284.144275
51.4,96,23284.941144
51.4,96,23324.214093
51.4,96,23325.199456
51.4,96,23326.034224
51.4,96,23340.240224
51.4,96,23340.980245
51.4,96,23383.988204
51.4,96,23384.654422
51.4,96,23385.234869
51.4,96,23386.23619
51.4,96,23387.024082
51.4,96,23427.584587
51.4,96,23428.520085
51.4,96,23429.45259
51.4,96,23430.093875
51.4,96,23430.856834
51.4,96,23431.826241
51.4,96,23473.225502
51.4,96,23474.468178
51.4,96,23475.533329
51.4,96,23476.586512
51.4,96,23477.603791
51.4,96,23515.3588
51.4,96,23516.241439
51.4,96,23517.233784
51.4,96,23524.312849
51.4,96,23525.39296
51.4,96,23564.62801
51.4,96,23565.739039
51.4,96,23566.49003
51.4,96,23567.534236
51.4,96,23568.207435
51.4,96,23608.644271
51.4,96,23609.502973
51.4,96,23610.217063
51.4,96,23610.776567
51.4,96,23611.642252
51.4,96,23652.111999
51.4,96,23652.878947
51.4,96,23654.000947
51.4,96,23654.966364
51.4,96,23655.59967
51.4,96,23656.316752
51.4,96,23701.9826
51.4,96,23702.608925
51.4,96,23703.371884
51.4,96,23715.364804
51.4,96,23716.073908
51.4,96,23758.59417
51.4,96,23759.306265
51.4,96,23760.131059
51.4,96,23760.779325
51.4,96,23761.529318
51.4,96,23800.868092
51.4,96,23801.616091
51.4,96,23802.5097
51.4,96,23803.498056
51.4,96,23804.280963
51.4,96,23842.222473
51.4,96,23842.980446
51.4,96,23843.544935
51.4,96,23844.333825
51.4,96,23845.294256
51.4,96,23884.258032
51.4,96,23885.048916
51.4,96,23885.730093
51.4,96,23886.375369
51.4,96,23887.308871
51.4,96,23894.400901
51.4,96,23932.952778
51.4,96,23933.858357
51.4,96,23934.573443
51.4,96,23935.618647
51.4,96,23936.399558
51.4,96,23976.919173
51.4,96,23977.702078
51.4,96,23978.589704
51.4,96,23979.710706
51.4,96,23980.667147
51.4,96,24019.364635
51.4,96,24020.107648
51.4,96,24020.756911
51.4,96,24021.542809
51.4,96,24022.408493
51.4,96,24047.874375
51.4,96,24048.285276
51.4,96,24048.698171
51.4,96,24049.362394
51.4,96,24050.020633
51.4,96,24056.45941
51.4,96,24083.467168
51.4,96,24083.788308
51.4,96,24084.337838
51.4,96,24084.780655
51.4,96,24085.390024
51.4,96,24107.563712
51.4,96,24108.310714
51.4,96,24108.740564
51.4,96,24109.247209
51.4,96,24110.024131
51.4,96,24134.00299
51.4,96,24134.587426
51.4,96,24135.141943
51.4,96,24135.791206
51.4,96,24136.232027
51.4,96,24162.434937
51.4,96,24162.902685
51.4,96,24163.379411
51.4,96,24163.711522
51.4,96,24164.094497
51.4,96,24204.445563
51.4,96,24205.151674
51.4,96,24205.645353
51.4,96,24206.029327
51.4,96,24206.510041
51.4,96,24207.026659
51.4,96,24231.268814
51.4,96,24231.659768
51.4,96,24232.191346
51.4,96,24232.562353
51.4,96,24233.14679
51.4,96,24256.216082
51.4,96,24256.644935
51.4,96,24257.015942
51.4,96,24257.702107
51.4,96,24258.120986
51.4,96,24281.774716
51.4,96,24282.867791
51.4,96,24283.552958
51.4,96,24284.513389
51.4,96,24285.493767
51.4,96,24309.575351
51.4,96,24322.792995
51.4,96,24323.401368
51.4,96,24324.20821
51.4,96,24324.965185
51.4,96,24348.582012
51.4,96,24349.185398
51.4,96,24349.702017
51.4,96,24350.023159
51.4,96,24350.390176
51.4,96,24350.727274
51.4,96,24377.150594
51.4,96,24377.686162
51.4,96,24378.304507
51.4,96,24378.806166
51.4,96,24379.246987
51.4,96,24406.335527
51.4,96,24406.694567
51.4,96,24406.997756
51.4,96,24407.725809
51.4,96,24408.364102
51.4,96,24435.548386
51.4,96,24442.402053
51.4,96,24442.775056
51.4,96,24443.294665
51.4,96,24443.981827
51.4,96,24475.606236
51.4,96,24476.739205
51.4,96,24477.979886
51.4,96,24479.517772
51.4,96,24480.5171
51.4,96,24510.131883
51.4,96,24510.763196
51.4,96,24511.183071
51.4,96,24511.812387
51.4,96,24512.263181
51.4,96,24512.778803
51.4,96,24535.287594
51.4,96,24535.982734
51.4,96,24536.479406
51.4,96,24537.005998
51.4,96,24537.441832
51.4,96,24563.397403
51.4,96,24568.510725
51.4,96,24568.915642
51.4,96,24569.324548
51.4,96,24569.690569
51.4,96,24598.669055
51.4,96,24599.030089
51.4,96,24599.616521
51.4,96,24599.933671
51.4,96,24600.313656
51.4,96,24627.521877
51.4,96,24627.849002
51.4,96,24628.351657
51.4,96,24628.734633
51.4,96,24629.243274
51.4,96,24657.029945
51.4,96,24657.505673
51.4,96,24658.285587
51.4,96,24658.784253
51.4,96,24659.291895
51.4,96,24660.059841
51.4,96,24684.95425
51.4,96,24685.737157
51.4,96,24693.168279
51.4,96,24693.513356
51.4,96,24693.906305
51.4,96,24717.785431
51.4,96,24718.402779
51.4,96,24718.962283
51.4,96,24719.785082
51.4,96,24720.713598
51.4,96,24746.19045
51.4,96,24746.684129
51.4,96,24747.279536
51.4,96,24747.686449
51.4,96,24748.166165
51.4,96,24776.302902
51.4,96,24776.811542
51.4,96,24777.316192
51.4,96,24777.894644
51.4,96,24778.391316
51.4,96,24778.864051
51.4,96,24806.770405
51.4,96,24807.46754
51.4,96,24817.70715
51.4,96,24818.061204
51.4,96,24818.449165
51.4,96,24844.887445
51.4,96,24845.280395
51.4,96,24845.989498
51.4,96,24846.398404
51.4,96,24847.008771
51.4,96,24875.080681
51.4,96,24875.697033
51.4,96,24876.259529
51.4,96,24876.701347
51.4,96,24877.099282
51.4,96,24907.178823
51.4,96,24907.654549
51.4,96,24908.040517
51.4,96,24908.537189
51.4,96,24908.906202
51.4,96,24934.983448
51.4,96,24935.496077
51.4,96,24936.075527
51.4,96,24948.68779
51.4,96,24949.149555
51.4,96,24949.918498
51.4,96,24978.378371
51.4,96,24978.798248
51.4,96,24979.322844
51.4,96,24979.796577
51.4,96,24980.145644
51.4,96,25004.169383
51.4,96,25004.783739
51.4,96,25005.674357
51.4,96,25006.405402
51.4,96,25006.882126
51.4,96,25029.473696
51.4,96,25030.015248
51.4,96,25030.870958
51.4,96,25031.683784
51.4,96,25032.426796
51.4,96,25056.273011
51.4,96,25056.573208
51.4,96,25056.977127
51.4,96,25057.396006
51.4,96,25070.365315
51.4,96,25096.116433
51.4,96,25096.662971
51.4,96,25097.284309
51.4,96,25097.640357
51.4,96,25098.044277
51.4,96,25098.466148
51.4,96,25127.116513
51.4,96,25127.476548
51.4,96,25127.771759
51.4,96,25128.311316
51.4,96,25128.823944
51.4,96,25155.177452
51.4,96,25155.633232
51.4,96,25155.976315
51.4,96,25156.296458
51.4,96,25156.781162
51.4,96,25182.627026
51.4,96,25182.960135
51.4,96,25183.300225
51.4,96,25183.820833
51.4,96,25195.828713
51.4,96,25220.737086
51.4,96,25221.205833
51.4,96,25221.593794
51.4,96,25221.923912
51.4,96,25222.379693
51.4,96,25246.038407
51.4,96,25246.499175
51.4,96,25247.041724
51.4,96,25247.471574
51.4,96,25248.19464
51.4,96,25248.539716
51.4,96,25275.750929
51.4,96,25276.418145
51.4,96,25276.941744
51.4,96,25277.610954
51.4,96,25278.030831
51.4,96,25303.649304
51.4,96,25304.650625
51.4,96,25305.542241
51.4,96,25306.427872
51.4,96,25315.474673
51.4,96,25337.970499
51.4,96,25338.784322
51.4,96,25339.662971
51.4,96,25340.307248
51.4,96,25341.037295
51.4,96,25364.972272
51.4,96,25365.380181
51.4,96,25365.848927
51.4,96,25366.207966
51.4,96,25367.007827
51.4,96,25393.184806
51.4,96,25393.592714
51.4,96,25394.243973
51.4,96,25394.67881
51.4,96,25395.297156
51.4,96,25395.739971
51.4,96,25422.184236
51.4,96,25422.625057
51.4,96,25422.96016
51.4,96,25423.55058
51.4,96,25424.013342
51.4,96,25463.440877
51.4,96,25463.852776
51.4,96,25464.256696
51.4,96,25464.649645
51.4,96,25465.109415
51.4,96,25492.700611
51.4,96,25493.085581
51.4,96,25493.505458
51.4,96,25494.108844
51.4,96,25494.576593
51.4,96,25521.540467
51.4,96,25522.156819
51.4,96,25522.539795
51.4,96,25523.026492
51.4,96,25523.583004
51.4,96,25524.174422
51.4,96,25550.625668
51.4,96,25551.15924
51.4,96,25551.524264
51.4,96,25552.012957
51.4,96,25552.491676
51.4,96,25586.600439
51.4,96,25587.130022
51.4,96,25587.524966
51.4,96,25587.965786
51.4,96,25588.531274
51.4,96,25612.661727
51.4,96,25613.731864
51.4,96,25614.559651
51.4,96,25615.360509
51.4,96,25616.075597
51.4,96,25639.240631
51.4,96,25639.629591
51.4,96,25640.121276
51.4,96,25640.564091
51.4,96,25641.564415
51.4,96,25669.554545
51.4,96,25670.007333
51.4,96,25670.421227
51.4,96,25670.81617
51.4,96,25671.211114
51.4,96,25671.644953
51.4,96,25707.91294
51.4,96,25708.53727
51.4,96,25709.068848
51.4,96,25709.568511
51.4,96,25710.053215
51.4,96,25738.139088
51.4,96,25738.67665
51.4,96,25739.169332
51.4,96,25739.60018
51.4,96,25740.191597
51.4,96,25768.185716
51.4,96,25768.761177
51.4,96,25769.128196
51.4,96,25769.510174
51.4,96,25770.12453
51.4,96,25797.585076
51.4,96,25797.910206
51.4,96,25798.380947
51.4,96,25798.743976
51.4,96,25799.124957
51.4,96,25824.663643
51.4,96,25825.05759
51.4,96,25834.24302
51.4,96,25834.763628
51.4,96,25835.296203
51.4,96,25835.804842
51.4,96,25863.213527
51.4,96,25863.560598
51.4,96,25864.019371
51.4,96,25864.447227
51.4,96,25865.018698
51.4,96,25888.289451
51.4,96,25888.986586
51.4,96,25889.684719
51.4,96,25890.317028
51.4,96,25891.388163
51.4,96,25914.815497
51.4,96,25915.355053
51.4,96,25915.92852
51.4,96,25916.285566
51.4,96,25916.763287
51.4,96,25942.782687
51.4,96,25943.324239
51.4,96,25948.981107
51.4,96,25949.408962
51.4,96,25949.851779
51.4,96,25976.997167
51.4,96,25977.507801
51.4,96,25978.040376
51.4,96,25978.454269
51.4,96,25979.027736
51.4,96,25979.455591
51.4,96,26004.589361
51.4,96,26005.148864
51.4,96,26005.503914
51.4,96,26005.959695
51.4,96,26006.342671
51.4,96,26034.006673
51.4,96,26034.46744
51.4,96,26035.215439
51.4,96,26035.862708
51.4,96,26036.598739
51.4,96,26064.97683
51.4,96,26065.45555
