#{"t_start": 1752660785.4224875, "env_id": "VizdoomTakeCover-v0"}
r,l,t
-10.1,100,5479.299802
-16.8,83,5480.510563
11.7,30,5480.969335
-21.0,73,5481.907825
-28.0,55,5482.755556
9.1,23,5483.157481
15.1,38,5483.682077
17.1,43,5484.392177
-24.8,63,5532.36682
21.0,53,5533.586556
14.9,38,5534.629765
-20.0,75,5536.5975
-22.4,69,5538.24609
-12.3,95,5539.939559
-0.8,123,5542.676237
-28.7,54,5596.291786
-18.3,80,5597.527481
28.8,72,5598.628535
-18.5,79,5599.855253
-16.8,83,5601.873852
15.7,40,5602.812342
-76.8,58,5604.607538
11.7,30,5605.27575
-32.7,44,5658.503338
-28.7,54,5659.674206
-28.6,54,5660.367352
0.3,126,5662.544526
-7.7,106,5664.013595
24.8,62,5665.109663
1.6,129,5693.422909
1.6,129,5698.029585
-2.4,119,5702.332073
-27.6,56,5703.552808
-21.4,72,5705.28218
20.9,53,5706.270535
10.3,26,5732.811524
25.2,63,5733.87069
-17.0,83,5735.338763
-22.1,70,5736.586425
-32.4,44,5737.377309
-18.2,80,5738.629958
42.3,106,5740.040184
3.9,135,5764.729127
1.4,129,5766.849455
-23.7,66,5768.152968
-15.9,86,5769.730746
-18.5,79,5770.736056
-0.3,125,5791.166394
-44.2,140,5794.4536
-17.4,82,5796.257772
31.3,79,5798.146719
-16.0,85,5800.147366
-13.6,91,5836.469186
2.4,131,5839.395356
3.9,135,5841.704179
-21.6,71,5842.710486
39.9,225,5879.593804
33.8,85,5880.571189
24.6,62,5881.500703
-18.3,80,5882.882007
-2.8,118,5884.594425
30.7,77,5921.021962
36.0,90,5922.728397
17.8,45,5923.471409
34.8,87,5924.984361
12.9,33,5925.646589
-18.7,79,5927.190458
-21.3,72,5928.290515
14.9,38,5928.835059
-12.4,94,5975.416428
-17.0,83,5977.225588
-15.3,87,5979.205292
-22.4,69,5980.813987
-15.1,88,5982.782719
-17.3,82,5984.060302
-22.1,70,6020.67434
-3.0,118,6022.638086
-18.4,79,6023.949576
-28.6,54,6024.862136
18.9,48,6025.55927
23.8,60,6026.454875
-25.4,62,6027.460184
25.7,65,6061.079235
3.2,133,6063.109802
-28.0,55,6063.853813
19.7,50,6064.648685
-25.2,62,6065.556257
-16.7,84,6066.713161
17.9,45,6067.367412
-26.0,60,6104.735431
10.8,27,6105.172263
-24.4,64,6106.172586
21.2,53,6107.188867
-58.1,105,6108.685863
-4.2,115,6110.786243
4.4,136,6132.033395
-21.9,71,6133.210247
-16.7,84,6134.525727
32.7,82,6135.870131
-22.8,68,6136.779697
-23.8,66,6137.587535
43.5,109,6158.326049
-32.6,44,6159.006229
-32.8,43,6159.705358
-67.6,81,6160.999895
-12.6,94,6162.356266
-0.8,123,6164.349932
-14.5,89,6165.585625
19.3,174,6199.578676
27.4,69,6200.662776
-22.9,68,6202.941679
-21.6,71,6204.429697
-1.7,121,6206.472232
-25.8,61,6231.246947
-28.8,53,6232.068748
-20.8,73,6233.185759
-12.2,95,6234.570056
-21.3,72,6235.982278
-13.9,91,6237.40148
-23.0,68,6238.468625
-21.5,72,6285.14175
20.5,177,6288.167654
-16.9,83,6289.561924
15.2,38,6290.16132
-16.5,84,6291.388038
-28.0,55,6343.349015
10.4,151,6345.859299
-17.5,82,6346.890539
12.8,32,6347.322384
-26.0,60,6348.223971
-23.3,67,6349.052754
-26.0,60,6350.044102
-7.5,107,6371.887659
-16.8,83,6373.908252
-22.4,69,6375.698463
-23.6,66,6377.423847
14.1,36,6377.939467
-23.0,68,6378.961732
-3.8,116,6404.616093
-24.9,63,6406.021333
37.5,94,6407.48741
-22.3,70,6408.518651
-20.5,74,6409.664586
-22.1,70,6410.593102
-29.6,51,6411.346087
-18.2,80,6448.843761
-21.0,73,6449.92786
-21.4,72,6451.001986
11.2,28,6451.356038
-28.7,54,6452.101046
-21.8,71,6453.277897
-84.2,40,6453.882279
-2.4,119,6455.754271
-22.7,69,6492.134934
63.5,159,6497.485618
16.2,41,6499.672767
15.3,39,6501.777138
27.8,70,6504.384161
-27.5,57,6506.142456
-0.6,124,6546.302008
1.3,129,6548.59288
-31.2,47,6549.282035
-35.3,37,6549.780701
11.7,30,6550.131761
-27.8,56,6550.847845
9.2,23,6551.185941
-55.1,113,6552.902348
-34.1,40,6553.467836
-27.1,58,6586.017748
-28.3,55,6587.050984
-25.9,61,6588.254763
12.6,32,6588.63275
14.4,36,6589.115459
4.4,136,6591.205867
12.3,31,6591.681594
-21.6,71,6592.771677
-3.7,116,6630.588497
19.4,174,6633.204498
27.5,69,6634.246709
-6.9,108,6635.862386
-6.1,110,6667.835841
31.6,79,6669.344804
-18.2,80,6670.60942
-3.1,118,6672.53826
-17.9,81,6673.873687
-14.6,89,6694.780749
-3.6,116,6696.690639
-11.4,97,6698.124802
-5.0,113,6699.906036
-16.5,84,6701.266397
-7.3,107,6726.861915
-9.6,101,6729.791078
-11.2,97,6732.608541
4.8,137,6736.50711
-3.0,118,6739.820245
15.5,39,6760.447057
-28.6,54,6761.665797
-14.2,90,6763.426087
13.9,35,6764.302741
29.4,74,6766.017155
-74.9,63,6767.355574
-8.2,105,6769.66639
4.3,136,6798.95403
-22.9,68,6800.389191
41.1,103,6802.02681
-4.3,115,6803.710305
-15.7,86,6804.936026
25.9,65,6830.184472
12.4,31,6830.71306
-21.0,73,6831.903872
-16.2,85,6832.983983
-11.7,96,6834.344344
31.6,79,6835.483296
-25.9,61,6836.386878
-25.6,61,6837.190727
15.2,38,6878.994879
15.8,40,6879.613225
-25.3,62,6880.723256
-3.5,117,6882.314996
14.3,36,6882.873502
26.1,66,6883.804012
-21.7,71,6884.789376
-17.1,83,6923.323277
-20.0,75,6924.724528
-24.9,63,6925.564282
15.2,38,6926.14772
-10.8,98,6927.435276
14.5,37,6928.208208
-27.1,58,6928.905342
-21.4,72,6929.77003
-78.1,55,6930.600806
24.4,61,6971.913273
-28.7,54,6972.840792
-17.9,81,6973.899958
25.7,65,6974.806534
38.7,97,6976.442156
-21.3,72,6977.769606
-30.8,48,6978.529572
-21.5,72,7019.411192
-9.1,103,7021.006922
-21.7,71,7021.965358
-18.0,80,7023.106306
11.7,155,7025.284478
-21.1,73,7048.491387
-10.6,99,7050.001346
13.0,33,7050.42621
-11.9,96,7051.967088
-30.0,50,7052.672201
-15.7,86,7054.12631
26.4,66,7055.045851
19.9,175,7077.244457
-13.5,92,7078.541986
-18.4,79,7079.808596
-8.1,105,7081.220819
6.4,141,7105.489886
6.4,141,7107.617193
-21.4,72,7108.722238
-17.0,83,7109.968901
14.6,37,7110.606197
-21.0,73,7111.706254
-28.8,53,7131.731675
-18.6,79,7132.965374
3.1,133,7135.251258
-17.6,81,7136.3942
-28.6,54,7137.191068
-18.3,80,7138.216325
-20.8,73,7160.736073
-4.1,115,7162.728741
-21.4,72,7163.978399
-65.8,86,7165.26695
12.9,33,7165.662892
16.6,42,7166.143605
28.4,71,7167.176841
-34.7,39,7167.772247
22.7,57,7195.456178
-10.8,98,7198.680552
-2.8,118,7202.455451
-17.2,82,7204.811149
-28.1,55,7206.089729
15.2,38,7207.317443
21.9,180,7256.287423
-3.5,117,7258.010812
-17.2,82,7259.14378
11.1,28,7259.592579
-111.6,96,7261.142433
42.3,106,7281.365326
-22.5,69,7282.591047
-16.9,83,7283.85666
-15.5,87,7285.162168
-8.4,104,7286.76089
-8.1,105,7288.557085
-6.5,109,7314.726068
-21.5,72,7315.805182
20.4,51,7316.624988
-21.3,72,7317.67817
-16.5,84,7318.945778
-18.3,80,7320.399888
16.8,42,7321.143898
-24.9,63,7346.514018
13.9,35,7347.123389
23.2,58,7348.031958
-28.8,53,7348.624372
34.1,86,7349.920903
22.3,56,7350.782598
-22.9,68,7351.783918
-8.6,104,7370.102906
-22.1,70,7371.096249
14.4,36,7371.683677
27.5,69,7372.904411
-21.4,72,7374.012446
9.7,150,7376.217546
-7.5,107,7432.822099
28.1,71,7434.0179
37.0,93,7435.611635
-12.1,95,7437.101649
39.0,98,7438.673443
-21.4,72,7439.763527
17.5,44,7440.538454
-9.2,102,7471.489643
4.9,138,7474.205377
24.5,62,7476.025507
37.1,93,7479.573016
-62.4,94,7483.126509
-26.5,59,7509.389241
-25.6,61,7510.491295
-17.4,82,7511.71103
-109.9,101,7513.253901
-21.5,72,7514.365926
58.9,148,7516.57701
13.5,34,7554.717964
-2.8,118,7556.584969
2.0,130,7558.744191
-20.4,74,7559.826296
-16.6,84,7560.984197
32.4,81,7633.167071
29.8,200,7636.168042
-6.7,109,7637.735847
-16.9,83,7638.936635
-10.4,99,7659.966368
-22.5,69,7660.88491
-22.5,69,7662.097666
-26.0,60,7663.352309
-37.9,31,7663.984618
47.6,119,7666.923754
-16.8,83,7668.56636
28.6,72,7692.434499
-79.3,177,7695.208078
2.8,132,7697.203739
-21.6,71,7698.135247
39.1,98,7699.799793
-15.3,87,7744.931044
-35.4,37,7745.706968
-23.4,67,7746.61753
-20.9,73,7747.713598
-28.4,54,7748.559335
1.5,129,7750.272752
-9.6,101,7792.497777
-21.9,71,7793.601823
54.6,137,7795.600476
-20.8,73,7796.544949
-18.4,79,7797.646003
-20.3,75,7798.762017
26.9,193,7830.658677
55.3,139,7832.832859
1.4,129,7834.670942
-0.2,125,7854.413121
-20.5,74,7855.546094
-22.9,68,7856.670083
-22.6,69,7857.578651
-14.9,88,7858.725583
9.8,25,7859.191337
-21.8,71,7860.843915
-22.0,70,7888.462022
-6.8,108,7890.38787
32.2,81,7891.696368
-19.2,77,7892.952009
1.5,129,7894.912763
-9.9,101,7931.078002
-28.8,53,7931.956651
29.1,73,7933.223263
-26.2,60,7934.166738
-21.7,71,7935.32464
25.3,64,7936.844574
-28.7,54,7938.781391
13.7,35,7939.792686
-22.9,193,7976.313972
-20.8,73,7977.33125
-20.8,73,7978.395402
-18.7,79,7979.54034
-28.2,55,7980.262408
1.7,130,8020.489779
21.4,179,8023.269342
0.6,127,8026.070846
-21.3,72,8027.690512
-22.4,69,8028.999012
10.6,152,8051.665367
-28.5,54,8052.510107
-9.1,103,8054.006104
-28.9,53,8055.043329
18.0,45,8055.834213
-18.3,80,8057.266382
-24.5,64,8081.596286
30.5,77,8082.794081
11.8,30,8083.215953
16.1,41,8084.002847
-35.6,36,8084.506499
-18.3,80,8085.590599
-21.4,72,8086.76745
-22.7,69,8087.698958
22.5,57,8088.626476
15.4,39,8117.331675
28.9,198,8120.79042
13.8,35,8121.380841
-21.3,72,8122.401114
-7.1,108,8124.029754
-11.3,97,8150.113965
-28.8,53,8150.97167
28.2,71,8151.958031
-22.3,70,8153.029165
-28.5,54,8153.865927
4.2,136,8155.81571
-25.8,61,8156.582659
-27.4,57,8191.048444
24.1,61,8192.766846
-31.4,47,8194.102273
-25.5,62,8195.955316
-23.2,67,8197.996853
-22.0,70,8200.179017
-15.8,86,8201.835583
-28.5,54,8202.54269
-18.5,79,8241.780708
-21.7,71,8242.83389
-24.7,64,8243.729494
-16.9,83,8245.118777
43.7,235,8287.82352
-4.4,114,8289.439196
-18.3,80,8290.616048
-26.1,60,8291.450814
-28.7,54,8292.305528
-16.2,85,8293.557179
-11.2,97,8310.912744
32.0,80,8312.247173
-19.6,76,8313.537719
26.3,66,8314.567963
35.4,89,8316.026062
-18.4,79,8317.13709
-22.0,70,8318.197254
-22.8,68,8342.504221
4.1,136,8344.819026
-17.2,82,8346.13351
20.3,51,8346.802718
-17.7,81,8347.853906
-29.2,52,8348.729563
-53.7,116,8380.464656
-6.7,109,8382.934049
-10.2,100,8384.392147
10.7,27,8384.816013
28.3,71,8385.981894
-17.0,83,8387.059012
-12.6,94,8410.127292
-15.6,86,8411.713049
-25.0,63,8412.581725
-26.3,60,8413.687766
41.5,104,8415.283496
-65.6,86,8416.629894
14.6,37,8417.182416
-12.1,95,8453.793462
-17.1,83,8455.214659
-17.1,83,8456.503213
-28.8,53,8457.351941
-4.6,114,8459.138162
-21.3,72,8460.422726
-17.1,83,8495.574676
-28.7,54,8496.317687
21.9,55,8497.305046
-22.1,70,8498.232565
15.2,38,8498.789076
-21.4,72,8499.786407
16.9,43,8500.486534
21.4,54,8501.279413
-28.4,54,8541.785038
29.2,198,8544.50177
-51.9,121,8546.378747
37.4,94,8547.660319
10.5,27,8548.136046
-23.3,67,8579.211902
-28.6,54,8580.061627
17.5,44,8581.277376
17.3,169,8586.301933
9.6,24,8587.01702
45.0,113,8589.911275
-35.3,37,8590.935535
-24.0,65,8633.705103
17.3,169,8636.241318
-21.8,71,8637.300484
-23.9,66,8638.22501
11.4,29,8638.768557
-18.3,80,8639.95937
-33.7,41,8640.562756
-28.9,53,8678.554109
-22.9,68,8679.683089
13.3,34,8680.387204
-6.7,109,8682.030807
10.1,26,8682.507531
-79.9,51,8683.292431
24.6,62,8684.361571
31.6,79,8685.466614
32.9,83,8709.874312
-18.5,79,8711.201759
-22.1,70,8712.474354
-8.1,105,8714.283514
-17.2,82,8715.510231
-28.3,55,8716.491607
-25.1,63,8717.552767
-20.7,74,8750.06478
22.6,57,8751.18977
-22.6,69,8752.062435
-19.1,78,8753.247265
-24.9,63,8754.085023
-17.6,81,8755.447378
-12.4,94,8793.373905
21.4,54,8794.151824
11.0,28,8794.563721
-0.7,124,8796.469623
-48.3,130,8800.35024
-8.7,104,8803.41903
-17.8,81,8845.27604
-37.4,32,8846.047974
-15.9,86,8847.482137
-26.0,60,8848.499416
-22.9,68,8849.617424
-26.4,59,8850.28065
-25.9,61,8851.189219
-25.5,62,8852.153639
15.0,38,8852.769989
-15.9,86,8892.622363
29.8,200,8895.278257
-16.8,83,8896.650586
-19.8,76,8897.919191
-29.0,53,8898.755953
-11.7,96,8924.153002
-25.4,62,8925.171277
-22.1,70,8926.231442
24.1,61,8927.081167
-17.1,83,8928.551235
-17.2,82,8929.809867
39.6,99,8960.935589
28.5,72,8962.211177
-2.3,120,8964.040282
17.9,170,8966.697173
-25.7,61,8967.574826
-29.8,51,8996.709874
-17.3,82,8998.185925
4.3,136,9000.178594
-25.6,61,9001.681572
-25.2,62,9003.373046
-23.0,68,9004.590789
-21.0,73,9005.684861
-25.0,63,9053.270545
-60.0,100,9054.981966
-1.1,123,9056.636538
2.4,131,9058.616242
11.1,28,9059.156796
19.7,50,9059.836976
27.1,68,9086.376968
-21.3,72,9087.950758
-11.3,97,9089.924476
-22.9,68,9090.87992
11.7,30,9091.333706
-26.1,60,9092.380904
-20.8,73,9093.493926
-17.8,81,9117.964454
-21.5,72,9120.468755
-25.6,61,9122.450452
10.6,152,9125.079418
-4.8,113,9126.770892
-15.2,87,9153.027641
11.9,30,9153.411615
2.7,132,9155.526955
-18.1,80,9156.699817
-9.9,101,9158.387302
-20.0,75,9159.659896
52.6,132,9210.429063
-9.3,102,9212.040751
-26.8,58,9212.846594
54.2,136,9214.721578
18.4,46,9215.362862
14.9,38,9215.869507
-0.6,124,9262.876738
-4.2,115,9265.571528
-17.5,82,9267.032619
-76.7,59,9267.987065
16.2,41,9268.540584
-18.3,80,9269.856065
-29.1,53,9290.497836
31.1,78,9291.813318
21.6,54,9292.456595
0.9,128,9294.414358
-22.4,69,9295.657033
-12.1,95,9297.277697
-61.9,96,9325.192011
0.9,128,9327.298375
-20.9,73,9328.730543
-16.7,84,9330.127805
-1.3,122,9331.997802
25.8,65,9356.258891
-21.3,72,9357.401834
21.0,53,9358.190723
34.2,86,9359.475286
-26.0,60,9360.372884
-13.1,93,9361.989558
-21.4,72,9363.170399
-21.5,72,9407.954577
-21.6,71,9409.276042
-17.7,81,9410.568584
-28.7,54,9411.265719
22.1,56,9412.014715
-64.8,88,9413.460845
17.6,44,9414.200866
-28.6,54,9414.961829
18.7,47,9433.781478
-18.0,80,9434.837651
-64.1,90,9436.202001
-23.1,68,9437.096608
-11.0,98,9438.741207
-22.7,69,9440.012805
-21.8,71,9441.750156
10.5,27,9475.251523
35.9,90,9476.786417
-3.4,117,9478.835933
34.0,85,9480.17136
-44.3,140,9482.436299
-7.5,107,9508.166458
-29.2,52,9509.028153
-27.0,58,9509.838984
-22.0,70,9510.843296
2.6,132,9512.726258
-10.4,99,9514.362879
3.4,134,9535.022604
-24.0,65,9535.962091
36.7,92,9537.323447
-79.1,53,9538.19711
-25.9,61,9539.103685
-22.3,70,9539.964381
11.6,29,9540.609655
-16.1,85,9569.990048
-24.9,63,9570.996355
-0.5,124,9572.959104
13.7,35,9573.465748
1.4,129,9575.39359
-15.7,86,9576.736995
12.8,32,9633.117149
-28.6,54,9634.094534
-24.1,65,9635.022053
-20.9,73,9636.615788
-21.8,71,9638.288313
10.5,27,9638.928602
15.8,40,9640.085506
29.1,73,9641.471796
-30.1,50,9642.418263
-11.2,97,9678.825855
-6.0,110,9681.121712
1.4,129,9683.827472
-28.2,55,9685.05419
30.1,76,9686.559164
-10.3,100,9709.040016
13.0,33,9709.568601
-30.6,49,9710.341533
-32.9,43,9711.033681
3.7,135,9713.046298
-24.0,65,9714.036647
5.1,138,9754.066545
-74.2,65,9755.254368
-16.3,85,9756.387336
-26.2,60,9757.171239
-9.9,101,9758.734057
-57.3,107,9760.334774
-28.7,54,9761.260298
-22.6,69,9790.547939
18.7,47,9792.215478
-24.7,64,9794.394647
-12.4,94,9796.96477
-22.7,69,9798.91954
-17.8,81,9801.436804
27.5,69,9803.547159
-26.0,60,9861.603827
-20.7,74,9862.819573
-21.2,72,9863.963513
4.1,136,9865.9492
23.6,59,9866.745072
1.5,129,9869.212469
-35.6,36,9920.391538
19.0,48,9921.016865
-26.7,59,9921.962336
0.8,127,9923.844301
-23.0,68,9924.713973
17.5,44,9925.397146
17.4,44,9926.100265
9.7,25,9926.473267
-21.6,71,9963.522141
-55.8,111,9964.9204
-23.9,66,9965.866868
13.0,33,9966.394456
-78.5,54,9967.963259
-32.3,45,9968.621498
22.3,56,9969.374484
-6.1,110,9971.011104
-24.1,190,10024.905907
18.2,46,10025.545197
54.5,137,10027.638596
-25.3,62,10028.547165
32.9,83,10078.466604
-66.3,85,10079.777098
-21.3,72,10080.839256
21.3,54,10081.80966
11.5,29,10082.277409
-17.0,83,10083.580921
18.0,45,10084.397735
21.7,55,10085.308299
-25.2,62,10086.285683
-25.7,61,10113.804058
17.8,170,10116.260485
-9.9,101,10119.22256
-33.1,43,10120.557988
-24.3,65,10122.643408
-23.9,66,10151.887166
13.1,158,10155.853554
-21.4,72,10157.194964
-14.3,90,10158.900401
11.2,28,10159.316289
-16.8,83,10161.293
21.1,53,10162.301302
10.7,27,10197.463226
14.1,161,10201.060602
17.8,45,10201.738786
-27.0,58,10202.972485
-28.6,54,10204.356781
-26.1,60,10205.605441
-28.3,55,10206.429236
11.3,29,10206.918927
-26.2,60,10244.620056
-22.8,68,10246.47609
-0.9,123,10248.398945
-15.3,87,10249.572805
-18.4,79,10250.747661
1.3,129,10280.108107
-22.6,69,10281.18323
-25.2,62,10282.153633
11.0,153,10284.361727
-61.7,96,10285.868694
-31.5,47,10286.520949
-15.9,86,10334.309091
-11.6,96,10335.945711
-25.7,61,10336.849294
-11.4,97,10338.580662
16.4,41,10339.06736
1.8,130,10341.724251
-16.5,84,10400.383307
-12.4,94,10402.234355
-2.4,119,10404.206079
10.8,27,10404.548164
10.1,26,10404.901219
-15.5,87,10406.292497
27.4,69,10407.28185
28.4,71,10428.494095
33.3,84,10430.033976
19.3,49,10430.976454
12.5,32,10431.559897
-9.8,101,10433.012009
-5.0,113,10434.745371
22.0,55,10435.595097
40.0,100,10469.579172
-29.6,51,10470.314205
25.4,64,10471.194848
11.8,30,10471.653621
-17.4,82,10472.965113
-20.8,73,10474.18485
-49.7,126,10475.924195
-7.3,107,10498.650391
38.7,97,10500.729827
-19.7,76,10502.61279
-28.9,53,10503.908323
-20.5,74,10505.600795
-21.8,71,10507.113747
32.5,82,10546.731747
-39.7,26,10547.132675
-21.0,73,10548.187852
-3.2,117,10549.932185
13.9,160,10552.346726
-17.8,81,10598.032491
-36.1,35,10598.901168
-21.4,72,10600.707335
-16.6,84,10602.088639
-2.5,119,10603.644477
-0.5,124,10605.267134
19.2,48,10606.008152
-21.3,72,10631.151879
23.0,58,10632.152203
23.8,60,10633.13657
12.0,30,10633.536499
-27.5,182,10636.070719
22.4,56,10636.868584
-17.4,82,10662.511975
-22.5,69,10663.796538
13.3,34,10664.254313
4.8,137,10666.375637
-38.1,155,10668.6695
21.9,55,10669.347687
38.7,97,10712.861264
-27.6,56,10713.716974
-25.1,63,10714.739239
-17.7,81,10715.908112
-4.5,114,10717.62053
-22.2,70,10718.720587
-9.7,101,10760.739165
29.5,74,10762.205242
-21.7,71,10763.154702
-9.7,101,10765.122438
43.0,108,10766.497758
-25.9,61,10767.519026
1.5,129,10821.890553
14.2,36,10822.794136
-15.4,87,10824.963331
-64.2,90,10827.126543
-21.8,71,10828.530787
19.3,49,10829.622864
-16.9,83,10899.896844
-21.9,71,10901.167446
-3.9,116,10902.870888
-19.9,76,10904.132512
-10.5,99,10905.57964
5.5,139,10932.170496
-21.1,73,10933.362307
-23.8,66,10934.399532
-26.4,59,10935.471663
-28.3,55,10936.401177
-28.5,54,10937.178098
-18.4,79,10938.376891
-24.9,63,10939.292441
-28.7,54,10960.943513
43.3,109,10962.717765
16.9,43,10963.29921
-7.4,107,10964.855047
-22.6,69,10965.919201
-18.3,80,10967.111012
-15.6,86,11029.274691
-22.4,69,11030.457526
-28.9,53,11031.178597
-51.4,122,11032.866083
-28.5,54,11033.554241
-22.1,70,11034.695188
-0.4,124,11080.891589
-28.1,55,11081.627619
-19.9,76,11082.923153
-25.8,61,11083.820751
-26.0,60,11084.858974
-2.7,119,11086.618266
-25.4,62,11087.47298
-18.3,80,11125.901165
-16.8,83,11127.412121
1.9,130,11129.605254
-9.4,102,11130.900787
-2.3,120,11132.756822
-20.9,73,11159.074409
-21.6,71,11160.352987
-21.6,71,11161.395198
-22.3,70,11162.307757
10.4,151,11164.476954
-24.9,63,11165.448355
-21.1,73,11190.882306
-5.0,113,11192.525908
-18.3,80,11193.761602
-10.6,99,11195.241643
-20.8,73,11196.32275
-21.0,73,11197.500599
-19.6,76,11229.283561
23.0,58,11230.356691
-24.3,65,11231.481681
20.3,51,11232.267578
-12.0,95,11233.692765
-22.1,70,11234.60632
-17.2,82,11235.728318
-22.9,68,11259.840804
18.4,46,11260.583817
-5.1,113,11262.044908
5.3,139,11264.157257
-15.2,87,11265.580448
-16.1,85,11291.450233
17.1,43,11292.662988
-28.6,54,11293.586518
-21.1,73,11294.496084
-4.5,114,11296.322198
-8.3,105,11297.777304
-22.4,69,11298.734743
-16.7,84,11336.189531
-18.8,78,11337.271637
-28.4,54,11338.082467
-27.4,57,11338.953138
-20.8,73,11340.036239
-22.0,70,11341.177188
21.9,55,11342.105703
-28.7,54,11342.915536
-24.8,63,11395.764139
13.7,35,11396.41739
56.4,141,11398.314315
19.4,49,11398.998486
10.2,26,11399.430329
-22.4,69,11400.566289
14.4,36,11401.07493
-17.5,82,11402.103178
35.3,89,11422.680124
17.3,44,11423.313429
-27.0,58,11424.295802
11.6,29,11424.662819
-24.1,65,11425.698049
-36.1,35,11426.160811
-39.2,152,11428.464647
3.6,134,11452.950135
-7.1,108,11454.684494
19.8,50,11455.353706
-20.8,73,11456.334082
-18.4,79,11457.451093
-21.8,71,11458.608995
-25.4,62,11495.674825
35.1,88,11497.131926
0.8,127,11498.890222
-26.3,60,11499.86262
-18.2,80,11501.187076
-25.4,62,11502.111602
-24.2,65,11540.192716
10.1,26,11540.625559
-21.8,71,11541.841305
-16.8,83,11542.935377
-79.1,53,11543.741222
-17.3,82,11544.989881
-21.8,71,11546.148779
1.3,129,11590.088219
-16.0,85,11591.495455
36.5,92,11592.937595
-3.8,116,11594.710851
-28.6,54,11595.582518
-19.9,76,11596.635701
-21.4,72,11648.529857
-22.5,69,11649.701721
18.3,46,11650.326051
11.6,29,11650.758893
-34.2,40,11651.375244
-8.6,104,11652.861269
45.6,114,11654.66245
-69.7,76,11684.026884
-17.0,83,11685.316433
-17.6,81,11686.691754
-22.3,70,11687.671133
14.6,37,11688.286487
16.6,42,11688.887877
58.3,146,11691.194705
-12.8,93,11726.600976
-22.0,70,11727.930418
-28.7,54,11728.638524
-10.6,99,11730.195358
-24.8,63,11730.985245
29.2,73,11732.311696
11.0,28,11732.729578
1.7,130,11774.16771
-28.8,53,11774.997489
-9.8,101,11776.590229
-22.4,69,11777.620471
-11.6,96,11779.021722
15.5,39,11779.630094
3.1,133,11812.522092
26.4,66,11813.521416
-25.6,61,11814.571607
18.0,45,11815.267745
-9.0,103,11816.445593
37.3,219,11864.906933
24.9,63,11865.971087
-8.5,104,11867.413228
22.4,56,11868.409562
-25.8,61,11869.394926
-17.4,82,11870.578758
10.5,27,11871.030549
-29.0,53,11899.480431
-25.6,61,11900.605422
-22.0,70,11901.906939
-21.0,73,11902.913247
-17.1,83,11903.929527
-22.5,69,11904.902923
-22.4,69,11905.985029
-0.9,123,11961.210272
-25.7,61,11962.16372
24.2,61,11963.146092
-32.7,44,11963.839238
3.6,134,11965.981507
-19.9,76,11967.337877
-16.9,83,11998.038737
-14.7,89,11999.645437
-17.8,81,12000.896091
-25.8,61,12001.730858
-64.8,88,12003.245805
64.6,287,12037.73054
19.3,49,12038.497487
1.4,129,12040.505116
-21.5,72,12041.502448
-22.9,68,12042.362147
-15.9,86,12089.433209
16.4,41,12090.086459
-20.3,75,12091.225413
-0.1,125,12093.204118
-17.9,81,12094.251317
-4.2,115,12096.118322
-11.2,97,12125.581492
-15.5,87,12126.955815
-15.4,87,12128.145632
-28.7,54,12128.921556
13.7,35,12129.45413
-15.3,87,12130.706779
-17.1,83,12131.940479
-26.8,58,12174.26025
-21.3,72,12175.512898
-6.2,110,12177.112619
19.1,173,12179.721639
-16.2,85,12180.913449
10.3,26,12224.822969
-24.2,190,12227.973539
-10.9,98,12229.43463
17.1,43,12230.043003
-11.4,97,12231.652696
-18.1,80,12280.90093
21.6,54,12281.768609
-24.1,65,12282.677178
32.8,82,12283.575774
-72.7,69,12284.878289
-1.5,122,12287.430461
3.3,134,12340.282054
-55.3,112,12342.028382
-11.9,96,12343.61813
19.2,48,12344.254426
-9.0,103,12345.87908
24.9,63,12346.830534
-22.4,69,12383.234136
-69.3,77,12386.458509
13.1,33,12387.278315
-28.3,55,12388.438211
10.4,26,12388.829166
-12.1,95,12390.153622
25.2,63,12390.99138
-24.8,63,12391.927875
-25.4,62,12414.741835
10.6,27,12415.104864
17.3,44,12415.877796
44.2,111,12417.632102
-0.4,124,12419.40835
-22.3,70,12420.462529
-8.3,105,12456.625773
-49.0,128,12458.900687
20.2,176,12461.428922
38.2,96,12462.76435
20.7,52,12463.459489
29.8,75,12490.106195
4.2,136,12492.299328
1.4,129,12494.046654
-25.2,62,12494.93727
24.0,60,12495.840852
13.8,35,12496.361459
-23.1,68,12513.81975
1.5,129,12516.147521
32.7,82,12517.243589
-76.1,60,12518.184072
19.6,49,12518.92509
-59.6,101,12521.419416
-27.6,56,12522.75983
-9.0,103,12573.52002
10.3,26,12574.095481
-33.7,41,12575.253382
30.4,76,12577.634013
-21.5,72,12579.502015
-17.0,83,12580.957122
39.0,98,12582.397269
-24.5,64,12618.15061
-4.7,114,12619.888958
-28.4,54,12620.549192
26.9,68,12621.630299
-23.0,68,12622.705423
-16.3,85,12624.071767
15.6,39,12624.674155
-4.5,114,12643.944597
-28.8,53,12644.871118
-22.5,69,12645.87543
-4.9,113,12647.723486
-21.3,72,12648.628066
-1.4,122,12709.074341
-5.3,112,12710.78277
-38.0,30,12711.417073
-21.1,73,12712.459284
17.8,45,12713.341923
-28.5,54,12714.254481
-16.2,85,12715.576942
-13.1,93,12774.795502
-26.0,60,12775.915505
-21.3,72,12777.074405
-28.7,54,12777.866286
