#{"t_start": 1752231213.3156712, "env_id": "VizdoomHealthGathering-v0"}
r,l,t
62.6,104,16774.098715
61.0,120,16776.402553
51.4,96,16809.401294
126.6,224,16813.569146
51.4,96,16815.083097
176.8,192,16855.022275
117.8,152,16858.039206
639.0,525,16909.716987
470.0,525,17002.970568
511.0,525,17126.936007
490.0,525,17207.543413
61.0,120,17209.785416
202.6,224,17313.269634
476.0,480,17348.478465
112.2,248,17352.93654
61.0,120,17354.989051
462.0,525,17563.307876
230.2,328,17569.204105
459.0,525,17610.276253
69.0,120,17613.308144
51.4,96,17663.243586
221.0,360,17670.437345
161.6,264,17700.661506
51.4,96,17702.298129
461.0,525,17751.189364
51.4,96,17752.758167
535.6,504,17790.171101
277.4,296,17831.341985
615.0,525,17883.412715
642.0,525,18034.350014
625.0,525,18197.87365
601.0,525,18315.139009
254.4,256,18341.734875
577.0,525,18480.196542
179.0,240,18483.980421
597.0,525,18553.586251
587.0,525,18630.492556
573.0,525,18761.834271
590.0,525,18886.747171
560.0,525,19015.208585
494.0,525,19087.16413
98.2,168,19132.135848
531.0,525,19253.720654
470.0,525,19292.030191
581.0,525,19324.01265
51.4,96,19325.053864
532.0,525,19354.012412
94.6,144,19356.186596
68.0,120,19391.99582
89.8,192,19395.14739
558.0,525,19531.774963
626.0,525,19626.735977
217.2,288,19735.779328
667.0,525,19814.776041
95.6,144,19816.049634
472.0,525,19921.301126
596.0,525,20049.503326
229.2,328,20173.844759
302.8,432,20279.796378
578.0,525,20397.029823
536.0,525,20517.14855
420.6,464,20582.852815
507.0,525,20614.664732
513.0,525,20711.852789
51.4,96,20713.165278
62.6,104,20715.035277
532.0,525,20753.485437
536.0,525,20875.776355
461.6,464,20923.844789
89.8,192,20990.471588
51.4,96,20991.628494
162.8,192,20993.659063
127.0,160,21024.966327
70.6,144,21027.453675
438.0,525,21132.195529
121.6,184,21134.930215
538.0,525,21249.533694
538.0,525,21378.679277
424.0,525,21443.209682
548.0,525,21528.935398
51.4,96,21553.959469
194.4,256,21558.78955
72.6,144,21561.121313
476.0,525,21612.993574
203.6,264,21616.825325
51.4,96,21618.356231
488.0,525,21649.320414
448.0,525,21688.432803
51.4,96,21713.912654
538.0,525,21742.907105
308.6,344,21746.404749
221.2,248,21813.268913
604.0,525,21932.876009
619.0,525,22041.916366
503.0,525,22205.957618
363.6,424,22308.723757
644.0,525,22537.19169
176.8,192,22539.874515
434.0,525,22759.987794
337.8,392,22944.555146
73.8,112,22945.998285
423.0,440,23018.827495
622.0,525,23255.391774
361.8,432,23481.407267
498.2,488,23717.318294
243.4,256,23922.448646
546.0,525,24086.322345
599.0,525,24298.712282
432.0,525,24419.472294
78.6,144,24421.524804
473.0,525,24626.927429
61.0,120,24628.888186
432.4,496,24726.637742
536.0,525,24895.580882
288.2,368,25009.427386
93.0,160,25011.646451
218.0,280,25116.144955
102.6,184,25118.702116
488.0,525,25170.096654
72.6,144,25214.451023
556.0,525,25298.499226
51.4,96,25299.699017
641.0,525,25409.073481
509.0,525,25560.768753
191.8,232,25564.102836
221.8,232,25734.036328
653.0,525,25947.224129
73.8,112,25948.713147
571.0,525,26140.347596
472.0,525,26324.699524
