#{"t_start": 1752319447.7173347, "env_id": "VizdoomTakeCover-v0"}
r,l,t
1.0,128,6529.571461
-21.6,71,6531.052501
36.5,92,6532.968379
-6.4,109,6534.043504
-19.6,76,6570.065196
-27.8,56,6571.359735
-55.1,113,6572.944498
-27.0,58,6573.80021
-26.9,58,6574.409581
-18.3,80,6575.789891
-3.5,117,6612.147684
-22.9,68,6612.791961
25.9,65,6613.629722
27.8,70,6614.636031
29.0,73,6615.275322
-18.7,79,6616.397322
-15.8,86,6617.274976
-18.3,80,6649.370165
-27.2,57,6650.218897
-66.5,84,6651.657051
-19.0,78,6652.896737
-26.3,60,6653.796331
-54.7,114,6655.225511
-73.9,66,6688.988242
-73.5,67,6689.65845
-18.1,80,6694.715928
19.3,49,6695.221577
11.9,30,6695.664393
-27.6,56,6696.520105
-15.3,87,6698.252473
14.8,37,6699.043359
-19.6,76,6700.982175
5.3,139,6740.714945
28.8,72,6741.830961
18.2,46,6742.270785
10.3,26,6742.651767
-27.8,56,6743.131484
4.1,136,6744.694305
46.1,116,6784.121891
-19.8,76,6784.895823
-23.2,67,6785.443358
-6.6,109,6786.937365
-17.1,83,6787.93769
-0.8,123,6823.272219
-27.8,56,6824.062108
-6.9,108,6825.589025
-20.2,75,6826.34999
33.0,83,6827.010225
13.4,34,6827.257564
16.8,167,6872.238302
22.7,57,6873.149865
25.5,64,6877.401499
-51.0,123,6880.561051
-26.9,58,6881.402801
16.1,41,6882.399136
10.7,27,6882.984572
-15.6,86,6921.357975
-27.1,58,6921.806776
-27.0,58,6922.507902
14.6,37,6923.063417
-18.4,79,6924.701038
-20.2,75,6926.105284
-18.3,80,6927.549423
-21.3,72,6929.093294
-18.3,80,6965.175824
-26.0,60,6966.488315
-27.0,58,6967.610315
-21.3,72,6969.122273
-20.8,73,6970.494604
27.2,68,6971.748252
-9.3,102,6973.039799
-26.0,60,7010.602371
-0.8,123,7012.626959
-18.2,80,7013.454744
43.2,108,7014.610655
-57.4,107,7015.965034
22.0,55,7054.082123
-20.4,74,7054.875003
-8.8,103,7057.141943
11.9,30,7073.372548
-50.5,124,7074.792751
29.9,75,7075.637492
-6.2,110,7117.489596
27.3,69,7117.988262
20.3,51,7118.419111
-15.4,87,7119.316711
-21.3,72,7120.320029
-9.2,102,7121.23558
-8.9,103,7162.553114
22.4,56,7164.090005
-15.3,87,7165.994912
-6.7,109,7168.103274
-27.4,57,7169.49256
15.4,39,7170.451995
-15.7,86,7171.459302
-26.3,60,7202.36567
-0.8,123,7205.192113
-6.4,109,7207.480994
-9.0,103,7209.089693
24.7,62,7210.343341
-10.0,100,7246.932516
27.4,69,7248.081445
38.8,97,7249.222394
-46.6,134,7253.699424
18.1,46,7253.920832
11.9,30,7254.189115
17.4,44,7254.855333
9.5,24,7255.262245
11.3,154,7319.114529
47.1,118,7320.345238
-16.6,84,7321.823288
45.2,113,7323.85386
-13.6,91,7378.097831
0.4,126,7380.107458
-8.5,104,7381.419949
-16.6,84,7382.117085
28.7,72,7382.851122
-21.5,72,7383.538285
24.5,62,7437.769293
-28.0,55,7438.385644
43.7,110,7439.875661
5.1,138,7441.092408
-24.3,65,7441.492339
-17.4,82,7442.436813
12.3,31,7492.550828
24.0,185,7494.773884
11.5,29,7495.327404
75.5,189,7498.469005
-20.7,74,7499.110291
20.5,177,7534.66523
-21.4,72,7535.336435
-12.5,94,7536.690815
32.7,82,7537.500649
-21.2,72,7538.331428
42.8,107,7580.416908
-10.0,100,7582.532253
-19.8,76,7583.890621
3.8,135,7586.019928
35.9,90,7619.302942
6.4,141,7621.047279
-23.0,68,7621.957844
-19.2,77,7622.760697
3.2,133,7624.3305
25.7,65,7625.143327
-22.4,69,7660.115824
35.5,89,7661.381442
-10.0,100,7662.549318
-10.0,100,7663.792993
-28.6,54,7677.675875
-21.5,72,7678.544553
-16.7,84,7714.059599
-21.3,72,7714.943237
31.9,80,7716.013376
31.4,79,7716.942891
-31.2,47,7717.281984
-20.8,73,7718.186565
3.7,135,7750.894118
14.5,37,7751.363863
-9.8,101,7752.562658
-50.4,124,7753.989841
17.4,44,7754.432657
-22.9,68,7755.251468
-23.0,68,7756.035372
-28.7,54,7790.06539
19.6,174,7792.137848
-28.7,54,7792.723283
25.3,64,7793.362574
24.2,61,7794.163434
25.9,65,7794.720943
-14.6,89,7828.765919
-23.7,66,7829.458068
-21.2,72,7830.15321
-23.0,68,7830.832395
36.1,91,7831.935445
11.9,155,7854.913013
-20.9,73,7891.761494
-12.0,95,7893.523782
33.7,85,7894.585942
-19.8,76,7895.247174
33.1,83,7896.19165
-21.2,72,7897.000487
-32.4,44,7928.340695
-15.3,87,7929.492615
-23.5,67,7930.314418
-19.9,76,7931.351645
44.8,112,7932.674109
22.5,57,7933.164798
35.9,90,7972.065791
-16.5,84,7973.206741
-21.4,72,7974.053477
34.7,87,7975.001941
32.3,81,7975.915498
12.7,32,7976.320416
-71.1,73,7977.049467
26.7,67,8005.408645
-11.6,96,8006.094811
-22.6,69,8006.865749
-4.7,114,8009.116731
-15.4,87,8010.752359
-23.0,68,8012.2703
-21.2,72,8060.603077
23.2,58,8061.176543
-15.3,87,8062.201802
8.3,146,8063.834437
-172.2,70,8064.652251
36.5,92,8065.982694
30.0,75,8099.610785
-70.5,74,8100.725804
20.2,51,8101.373074
-0.1,125,8102.454183
-23.0,68,8103.220135
28.5,72,8104.150647
39.1,98,8137.738846
-23.0,68,8139.744483
22.2,56,8140.82659
-10.0,100,8141.846862
-12.8,93,8142.649716
17.8,45,8143.150377
-15.5,87,8144.022047
-24.9,63,8178.887829
30.1,76,8180.059697
-16.8,83,8181.092934
30.2,76,8181.884817
-12.5,94,8182.891126
-22.4,69,8183.485537
-28.2,55,8186.247154
24.1,61,8216.715693
-9.0,103,8218.075058
-20.0,75,8219.116274
10.4,26,8219.445394
27.8,70,8220.028834
3.8,135,8221.536802
-23.5,67,8253.758653
-53.8,116,8255.467086
-16.7,84,8256.862356
-19.2,77,8258.485017
41.4,104,8260.555482
-15.3,87,8293.805584
-29.6,51,8294.342149
21.6,54,8295.009366
-15.6,86,8296.236086
28.9,73,8297.099777
-19.7,76,8297.882684
-10.0,100,8300.036923
18.0,45,8301.100082
-21.6,71,8334.892733
-53.8,116,8337.38507
33.8,85,8338.895032
-9.0,103,8341.242755
-21.0,73,8342.378718
21.9,55,8343.434894
-15.6,86,8388.936241
-23.7,66,8389.808908
26.6,67,8390.765351
16.3,41,8391.086492
-23.6,66,8392.138679
-16.6,84,8393.887005
-28.2,55,8395.472765
-28.7,54,8434.622095
-21.0,73,8435.573552
-19.9,76,8436.676602
-21.2,72,8437.323872
24.2,61,8437.833509
-20.8,73,8438.520672
-21.4,72,8439.447194
29.2,73,8474.202273
-15.1,88,8475.079926
19.3,49,8475.514764
21.9,55,8476.198935
22.2,56,8476.867148
-4.5,114,8478.149719
25.2,63,8478.838876
-19.8,76,8515.133838
-21.3,72,8515.793075
-19.9,76,8516.794398
-66.7,84,8517.676041
-15.4,87,8518.647444
-20.8,73,8519.392452
-23.0,68,8520.048697
17.1,43,8550.969028
-17.0,83,8559.934059
-23.0,68,8561.064038
-19.9,76,8562.235905
27.3,69,8563.779777
-22.9,68,8565.082295
-20.7,74,8566.794717
-24.3,65,8599.464371
-21.5,72,8600.111641
17.5,44,8600.352995
22.6,57,8601.096009
-29.3,52,8601.878915
-33.5,42,8602.285827
-20.0,75,8603.205369
23.0,58,8604.045124
-23.0,68,8605.055422
-20.9,73,8639.110373
-21.5,72,8640.00897
-23.0,68,8640.875653
-23.6,66,8641.757296
-21.3,72,8642.70576
-26.6,59,8643.265265
-28.2,55,8644.044182
-21.4,72,8672.365462
-20.8,73,8673.500428
24.1,61,8674.635392
-12.5,94,8676.421617
-26.6,59,8677.886699
-21.7,71,8679.049592
-28.3,55,8679.634028
17.4,44,8680.097788
-31.3,47,8719.291998
-70.4,74,8719.901369
-23.0,68,8733.955793
-23.1,68,8734.812503
-23.0,68,8735.522604
-22.9,68,8736.993671
35.2,88,8739.299506
-44.7,139,8775.752046
-23.1,68,8776.377374
-21.1,73,8777.195188
18.8,47,8778.043919
-20.6,74,8778.691188
-65.9,86,8779.676553
-28.2,55,8813.215882
-30.2,50,8813.687622
-12.5,94,8815.476838
-30.2,50,8816.399372
-21.4,72,8817.596171
26.8,67,8819.047292
-22.9,68,8820.733783
34.1,86,8822.104119
-23.4,67,8850.547074
-21.1,73,8851.605244
-16.8,83,8852.398124
-23.0,68,8853.210951
-21.0,73,8853.715602
3.4,134,8854.987202
29.0,73,8890.293806
-20.8,73,8891.339012
-68.1,80,8894.244244
-22.1,70,8894.905476
-20.2,75,8895.821028
-21.1,73,8896.722617
25.5,189,8944.219629
21.4,54,8945.231923
-23.3,67,8946.74787
-20.0,75,8948.398456
5.9,140,8951.164062
1.7,130,8993.931718
23.1,58,8995.450657
-22.9,68,8997.641799
-38.6,29,8998.391794
-26.0,185,9003.101202
-65.6,86,9045.604566
13.9,35,9045.930693
-4.7,114,9047.34192
21.6,54,9048.372166
18.1,46,9049.324619
-23.3,67,9050.567297
12.6,32,9051.257451
-23.6,66,9052.517084
-21.1,73,9053.90637
58.8,147,9095.530084
-22.9,68,9096.550356
3.6,134,9106.044971
36.2,91,9106.941574
30.3,76,9147.778392
33.0,83,9149.594537
-21.7,71,9150.898052
-17.5,82,9152.531684
59.6,149,9155.110788
26.0,65,9156.163972
-3.4,117,9200.600167
-28.3,55,9201.256413
-10.0,100,9202.330541
-9.7,101,9203.654002
24.0,60,9204.293293
42.2,106,9249.298965
39.6,99,9251.267702
-3.0,118,9252.135382
-26.4,59,9252.780657
3.2,133,9254.160967
-12.4,94,9312.652582
-121.7,71,9314.225378
-60.9,98,9315.31646
-0.4,124,9326.947364
-4.3,115,9328.476276
-28.7,54,9329.358916
-17.6,81,9370.945729
-23.1,68,9371.923117
1.3,129,9373.808077
-18.5,79,9374.437394
-20.4,74,9375.13453
-0.6,124,9421.636202
-34.5,39,9421.934405
-12.4,94,9423.081339
1.3,129,9424.555398
6.4,141,9426.377526
-21.0,73,9427.411761
-16.8,83,9467.168467
36.1,91,9468.320388
18.6,47,9468.715331
17.1,43,9469.03747
-3.5,117,9471.053081
-28.2,55,9472.040442
-22.4,69,9513.25126
-20.0,75,9513.901521
-25.0,63,9514.790144
5.7,140,9516.334017
-24.3,65,9530.056329
-16.8,83,9530.966895
-10.0,100,9586.469502
22.9,58,9588.4901
-22.1,70,9590.514688
-15.7,86,9592.003706
-4.4,114,9593.222448
-23.4,67,9593.829824
-17.6,81,9643.032276
-16.8,83,9645.262313
-7.4,107,9648.37898
-21.7,71,9650.225045
-25.9,61,9652.025231
-12.3,95,9654.260256
0.5,127,9696.526254
23.6,59,9697.087753
-13.3,92,9698.058159
-15.2,87,9698.996648
-25.8,61,9699.700766
-7.0,108,9700.860665
-57.4,107,9749.509596
-19.9,76,9750.70141
-21.0,73,9751.508253
-20.1,75,9752.137571
-16.7,84,9753.335368
-18.0,80,9758.095641
3.3,134,9813.902435
17.9,45,9814.905753
-18.0,80,9817.203609
-20.6,74,9819.761769
33.4,84,9822.396725
-23.4,67,9824.911003
-23.1,68,9891.483014
-16.8,83,9892.689788
19.1,48,9892.992977
-24.9,63,9893.705073
-39.1,153,9895.409516
30.6,77,9896.293154
42.3,106,9969.77968
20.9,53,9970.656336
-16.5,84,9971.52302
21.6,179,9973.714161
-10.0,100,9974.706507
22.9,58,10045.870243
-21.8,71,10046.450691
28.2,71,10047.111923
-17.1,83,10047.974617
22.2,56,10048.797417
-16.4,84,10049.657119
-24.3,65,10057.182997
-62.8,93,10168.032629
-20.1,75,10169.835808
-7.4,107,10170.779285
-7.2,107,10172.019968
1.3,129,10173.541899
-20.8,73,10267.523628
-15.6,86,10270.610376
-28.8,53,10272.275923
-12.4,94,10275.440461
1.7,130,10279.526537
4.5,137,10395.872473
-20.7,74,10396.782042
-25.8,61,10397.446266
-16.3,85,10398.012751
25.6,64,10398.866469
-40.6,149,10402.797958
-11.4,97,10495.539004
11.4,29,10496.264065
15.7,40,10496.938262
21.5,54,10497.545638
5.8,140,10499.200215
-24.1,65,10499.782658
20.1,176,10575.791439
12.9,33,10576.114575
38.6,97,10577.459979
5.0,138,10579.400789
-33.5,42,10580.224587
-24.9,63,10582.312006
-9.8,101,10639.335547
-54.2,115,10640.69591
4.3,136,10642.222828
-22.5,69,10642.906999
11.6,29,10643.244097
19.1,48,10643.65101
-6.2,110,10700.017308
10.1,151,10704.567143
27.2,68,10706.718393
-17.2,82,10709.529876
-28.1,55,10711.561443
28.1,71,10713.951056
-10.6,99,10795.117048
-17.0,83,10796.349752
-21.6,71,10797.360052
-64.1,90,10798.131988
-15.6,86,10799.071476
-18.3,80,10799.953118
-15.7,86,10861.743914
-8.9,103,10865.698341
-20.5,74,10868.551712
-18.8,78,10871.527755
-24.1,65,10873.346893
-20.8,73,10875.351532
-21.4,72,10916.992201
-19.3,77,10918.158084
-23.6,66,10919.11353
3.5,134,10920.543707
15.1,38,10920.83393
1.0,128,10922.772747
16.4,41,10972.847865
-24.2,65,10974.008762
22.1,56,10975.944585
-8.6,104,10980.099477
-61.2,97,10983.206171
-26.1,60,10985.038273
-15.4,87,10988.141975
22.8,57,11026.585193
-22.9,68,11028.384382
4.2,136,11033.102767
-22.9,68,11035.677882
-15.6,86,11038.815494
-17.8,81,11042.102704
-20.6,74,11074.519035
-25.9,61,11088.576451
4.3,136,11091.128628
-69.5,77,11093.681802
-18.3,80,11096.347674
-26.8,58,11098.265548
22.1,56,11146.980303
20.6,52,11147.667465
-21.3,72,11148.799438
-26.0,60,11149.679087
-0.7,124,11150.915781
-22.9,68,11151.810389
-19.6,76,11152.587312
-27.4,57,11190.598684
13.3,159,11192.959372
-22.5,69,11193.931772
28.2,71,11194.696727
-19.6,76,11195.758888
-15.8,86,11196.796114
-16.3,85,11245.977622
25.7,65,11246.760529
-0.7,124,11247.606267
-11.7,96,11248.567698
20.8,52,11249.053398
-26.0,60,11249.641826
-59.1,103,11292.375572
-26.0,60,11296.224283
-8.6,104,11297.994549
4.3,136,11299.60624
-68.9,78,11300.722256
-16.1,85,11368.778301
-38.3,155,11373.860712
-26.2,60,11376.341081
-24.9,63,11378.744655
41.1,103,11382.030869
-9.1,103,11442.569012
-0.0,125,11446.641126
23.5,59,11448.546033
-15.9,86,11451.492156
20.7,52,11452.746801
-8.8,103,11454.055304
34.7,87,11512.252706
25.1,63,11513.091463
19.9,175,11515.373363
-21.8,71,11516.177213
15.5,39,11516.546227
13.3,34,11516.856398
-11.1,98,11583.624884
-6.4,109,11587.463622
-35.1,38,11589.002506
-21.5,72,11600.66732
11.6,29,11601.804281
68.0,170,11607.149988
-9.2,102,11647.956886
-1.4,122,11651.979132
33.3,84,11654.496401
-1.4,122,11655.986417
-23.9,66,11656.929896
-9.6,101,11693.980835
0.4,126,11697.171305
-9.1,103,11700.714831
-26.0,60,11702.837157
40.8,102,11706.116389
-19.5,77,11708.579804
-32.7,44,11760.441146
37.9,95,11764.003622
-46.4,134,11768.741953
1.5,129,11772.425106
-8.9,103,11773.379554
5.7,140,11805.41989
-9.3,102,11808.555508
-7.4,107,11812.327422
-15.9,86,11815.421151
-22.4,69,11917.917117
10.2,26,11918.34996
-7.6,106,11919.524819
-15.8,86,11920.514173
-15.4,87,11921.241229
-20.3,75,11922.18371
5.1,138,11998.501665
45.6,114,12000.245005
16.0,40,12000.711756
36.9,93,12002.382289
-22.3,70,12003.564129
-26.0,60,12004.86964
3.0,133,12076.984831
17.8,45,12077.40072
1.6,129,12079.173979
-22.2,70,12079.769386
-16.8,83,12080.361803
-10.0,100,12081.666316
-0.1,125,12171.074274
14.1,36,12171.59887
26.4,66,12172.357841
-26.9,58,12173.102849
-15.6,86,12187.633998
30.8,77,12188.578474
-6.1,110,12264.647095
-17.0,83,12265.944628
-27.2,57,12266.918024
-15.7,86,12267.841555
-22.5,69,12268.581577
22.4,56,12269.340547
1.2,128,12270.851507
54.2,136,12336.896928
33.4,84,12339.59272
16.0,40,12341.012923
-22.4,69,12343.009585
-24.7,64,12345.06808
-18.1,80,12347.540471
-18.1,80,12419.388377
23.1,58,12420.263039
-21.9,71,12420.879391
23.4,59,12421.628388
-26.0,60,12422.148
-8.8,103,12423.388682
31.1,78,12423.915274
29.6,74,12491.262215
-10.7,99,12492.504892
-8.2,105,12493.854284
-8.5,104,12504.655407
9.9,25,12504.939646
-21.3,72,12505.81331
21.9,55,12553.47189
-0.7,124,12555.090563
20.4,51,12555.523406
-22.9,68,12556.263427
-60.1,100,12557.671661
-22.0,70,12559.477833
1.0,128,12616.1174
-9.4,102,12618.198836
-1.2,122,12622.117359
-13.9,91,12625.023588
-29.8,51,12626.953429
23.6,59,12628.982006
33.8,85,12671.755646
22.1,56,12672.423859
29.1,73,12673.348387
16.8,42,12673.923848
28.3,71,12674.959081
-19.7,76,12675.697107
-26.7,59,12676.325427
-27.3,57,12677.064451
-27.1,58,12723.236007
-50.6,124,12725.094039
10.8,27,12725.463053
-22.9,68,12726.016572
-1.6,121,12755.742098
36.4,91,12758.9954
-8.9,103,12801.360134
-7.5,107,12802.874085
-22.9,68,12803.873413
-25.0,63,12804.361109
26.7,67,12805.949862
29.0,73,12808.5539
-12.0,95,12869.022232
-27.3,57,12870.807458
-20.0,75,12873.456376
-26.0,60,12875.272519
-9.0,103,12878.689384
-27.4,57,12880.291103
-21.4,72,12882.489225
25.7,65,12934.6378
20.6,52,12935.741849
-21.4,72,12936.748158
32.2,81,12937.940969
-22.9,68,12938.67401
-18.6,79,12939.768084
-26.8,58,12940.290687
-21.3,72,12971.475311
-4.5,114,12976.0052
27.9,70,12978.955314
-17.9,81,12982.143788
-26.1,60,12984.765778
-32.0,45,12987.090563
-26.0,60,13023.145166
14.5,37,13023.889177
-12.2,95,13065.551787
-26.0,60,13066.221995
-26.1,60,13066.966006
-9.0,103,13068.061078
-19.7,76,13068.742257
-68.6,79,13069.502225
18.1,46,13105.099054
17.0,43,13106.262941
-8.8,103,13109.377615
-27.1,58,13111.834047
4.3,136,13116.681088
-26.1,60,13118.283802
-6.5,109,13170.424399
10.7,152,13173.720586
-21.2,72,13174.781749
22.6,57,13175.391119
-24.2,65,13176.335594
60.2,151,13209.088027
34.2,86,13210.185094
-26.0,60,13210.782496
-26.0,60,13211.466668
-27.0,58,13212.687404
-18.2,80,13214.318044
-9.1,103,13232.088533
-26.3,60,13271.25382
22.1,56,13272.328945
13.8,35,13273.449949
-20.8,73,13275.795677
-2.6,119,13278.543331
-16.9,83,13279.795981
0.8,127,13332.755389
-32.0,45,13334.257373
30.4,76,13336.599112
-30.7,49,13337.960473
13.0,33,13338.919907
33.5,209,13344.81315
-26.0,60,13345.48336
-18.2,80,13396.759267
22.6,57,13397.776547
-22.9,68,13399.728329
-28.2,55,13401.587358
-4.3,115,13403.59499
-24.9,63,13404.883547
-13.8,91,13456.470622
-8.8,103,13460.420063
-18.0,80,13462.954287
-11.9,96,13466.522747
-21.7,71,13468.177324
45.2,113,13470.944923
12.2,31,13527.144667
4.1,136,13529.822508
22.4,56,13530.436866
-22.3,70,13531.296566
12.9,33,13531.808199
-15.8,86,13532.620028
-27.0,58,13533.322151
-1.2,122,13581.67687
-19.6,76,13582.589429
60.0,275,13593.002589
15.2,163,13639.833382
-3.8,116,13641.344341
11.5,29,13641.654512
-25.8,61,13642.530171
-9.9,101,13643.73495
-28.5,54,13644.369254
9.8,25,13644.690395
21.3,54,13694.192048
-26.0,60,13695.13752
-26.0,60,13696.298416
-8.5,104,13697.933045
27.5,69,13699.34926
-21.2,72,13700.002512
6.5,142,13739.86693
-17.3,82,13746.20698
-31.6,46,13746.800393
-22.2,70,13747.449657
38.6,97,13748.505834
-7.4,107,13749.960943
-57.1,233,13822.179858
23.7,60,13822.862033
-34.2,40,13823.426525
-18.5,79,13824.130642
-22.5,69,13825.397256
50.2,126,13915.193176
-18.0,80,13917.223747
22.1,56,13917.670552
-23.7,66,13918.25499
13.0,33,13918.63996
12.7,32,13919.033907
-9.1,103,13919.969406
14.8,162,13998.662014
28.9,73,14000.756414
39.9,100,14004.311908
-11.8,96,14006.570868
6.5,142,14007.941204
4.9,138,14109.211447
6.0,140,14113.932824
29.1,73,14116.806142
10.6,152,14121.852649
-33.7,41,14165.270566
-19.7,76,14166.246956
-23.1,68,14167.13558
-21.3,72,14167.893553
15.0,38,14168.401196
23.8,60,14168.969676
-23.7,66,14169.683767
-26.0,60,14170.254241
-9.3,102,14212.240986
-52.6,119,14213.416842
-37.4,157,14215.073413
14.9,38,14215.348677
11.2,28,14215.672811
-16.4,84,14254.529922
-58.9,103,14256.086759
-9.1,103,14257.089079
41.5,104,14258.4654
13.1,33,14258.904226
-53.7,116,14260.360333
-6.9,108,14294.886024
42.2,106,14311.353
-22.9,68,14313.570072
54.0,135,14318.849955
24.9,63,14321.111908
-2.6,119,14370.215624
-26.9,58,14372.241208
1.9,130,14376.2834
30.2,76,14378.876468
-57.6,106,14382.086884
-10.0,100,14428.956573
-22.4,69,14430.082561
-48.2,130,14431.633415
-26.9,58,14432.442253
-8.8,103,14434.422957
-6.2,110,14500.649894
29.4,74,14503.72168
-75.9,61,14505.261562
-9.1,103,14508.748241
-17.0,83,14511.487915
18.7,47,14512.827335
-6.1,110,14516.213282
-67.7,81,14552.186104
-26.9,58,14552.948068
-30.8,48,14553.42579
31.1,78,14567.359537
31.9,80,14569.930662
-19.7,76,14572.236497
-7.0,108,14644.843375
5.6,139,14646.650543
-9.2,102,14648.098672
-15.3,87,14649.275525
-25.8,61,14649.846
-27.4,57,14650.433429
28.8,72,14713.998481
-18.6,79,14714.726535
13.9,35,14715.279057
-35.9,161,14717.418338
-34.6,164,14719.439932
-22.9,68,14803.562022
-20.3,75,14804.410753
12.5,32,14804.780764
14.9,38,14805.337276
-36.5,34,14805.637474
-26.1,60,14806.370514
-26.8,58,14807.207277
0.8,127,14808.582599
-19.7,76,14880.268938
25.8,65,14880.933162
-12.1,95,14881.937477
19.3,49,14882.44113
-15.9,86,14885.32143
-61.1,98,14886.242966
-54.4,114,14947.573991
28.0,70,14948.258161
33.5,84,14949.269458
-19.7,76,14950.074306
-42.8,143,14951.631143
-37.3,32,14952.099891
-19.4,77,15011.813239
-26.9,58,15012.54628
-7.6,106,15015.797587
-33.6,41,15017.320515
-23.0,68,15019.422895
12.3,31,15020.407264
13.1,33,15021.689834
-21.3,72,15023.54288
48.4,121,15095.727885
-67.4,82,15097.133128
29.4,74,15097.970887
-8.7,104,15099.479854
21.9,55,15099.985502
-26.1,60,15100.45724
-25.9,61,15100.964884
-15.5,87,15162.565188
-24.3,65,15163.732068
-58.0,105,15165.830458
-6.1,110,15180.355623
21.2,53,15181.10861
-21.4,72,15181.820706
52.8,132,15254.377716
28.8,72,15255.529637
43.9,110,15257.104427
14.5,37,15258.19152
-22.4,69,15260.827472
-6.3,110,15318.049483
17.5,44,15318.679798
-25.8,61,15319.520549
27.3,69,15320.479985
-18.3,80,15321.683767
-29.8,51,15322.797788
-9.4,102,15325.343981
21.0,53,15326.78014
35.7,90,15375.249552
-15.3,87,15376.303734
-28.8,53,15377.262172
-22.9,68,15378.106913
-21.5,72,15379.371531
-17.4,82,15380.932359
29.1,73,15382.041394
-69.3,77,15431.917046
15.5,39,15432.261125
-26.0,60,15433.208592
14.7,37,15433.545691
-8.6,104,15434.713568
-22.2,70,15436.999457
31.7,80,15438.4795
-22.2,70,15470.502881
14.2,36,15470.910791
37.0,93,15472.170423
-26.3,60,15472.932386
-112.3,95,15474.33763
-8.9,103,15475.357901
-18.2,80,15476.285422
-26.0,60,15524.087617
-12.9,93,15525.361212
-27.0,58,15525.984545
-17.7,81,15527.075628
24.7,62,15527.66605
-17.0,83,15528.588583
-23.3,67,15560.55412
-10.7,99,15562.336354
25.7,65,15563.309753
-25.7,61,15564.479624
-26.4,59,15565.282478
-18.2,80,15566.643838
7.4,144,15601.569461
21.0,53,15601.98834
-26.9,58,15602.787205
-18.3,80,15603.662864
-58.8,103,15605.044171
1.5,129,15616.87853
-26.7,59,15617.669416
-21.6,71,15655.449406
-17.7,81,15656.44674
16.5,42,15656.876591
-26.0,60,15657.331375
-26.9,58,15658.095332
-25.1,63,15658.708693
18.4,46,15659.232293
-21.4,72,15659.941397
-27.7,56,15694.88198
-18.3,80,15695.987025
23.1,58,15696.855703
-8.7,104,15697.951771
-18.3,80,15698.871313
-26.9,58,15699.835735
-25.6,61,15700.621634
-9.1,103,15733.212498
19.8,50,15733.898664
-57.0,108,15735.401645
17.2,43,15735.809555
-8.9,103,15736.965464
-21.4,72,15737.977757
-19.5,77,15774.139077
-2.0,120,15775.626101
-26.9,58,15776.264395
-29.2,52,15776.784005
-26.9,58,15777.468176
-25.9,61,15778.144368
-21.4,72,15781.291952
-20.9,73,15833.347775
-18.6,79,15834.203488
-26.9,58,15834.846768
-2.7,119,15836.24104
-21.8,71,15836.876341
29.3,74,15837.739035
25.2,63,15838.3504
17.9,45,15872.639724
-15.4,87,15873.836524
-55.8,111,15876.028663
-61.4,97,15877.996402
-24.8,63,15878.978776
-9.4,102,15915.279721
15.1,38,15915.666687
-15.0,88,15916.34587
3.0,133,15918.034357
29.7,75,15918.984815
-17.2,82,15919.708879
-14.8,88,15960.024093
32.5,82,15960.872823
-7.9,106,15962.175341
-26.0,60,15962.698941
-0.7,124,15963.875794
-15.5,87,15964.88709
-21.7,71,16001.529124
-18.3,80,16002.426724
-24.8,63,16003.230576
4.8,137,16004.526112
-21.3,72,16005.631156
-23.0,68,16006.655418
-6.1,110,16041.041483
22.9,58,16042.231302
-18.3,80,16043.325377
-26.9,58,16044.390529
31.6,79,16045.338994
-26.8,58,16046.412124
-21.4,72,16047.94702
-19.9,76,16086.078073
-9.5,102,16089.94274
30.9,78,16092.3144
-90.6,149,16095.645493
10.7,27,16096.022485
11.2,28,16096.229931
-15.3,87,16128.530571
-26.9,58,16129.015275
18.7,47,16129.569793
13.4,34,16129.954764
4.9,138,16131.38893
-91.2,147,16132.935793
-21.3,72,16167.936216
-21.3,72,16185.511228
0.8,127,16186.496592
29.0,73,16187.334353
-17.1,83,16187.958683
-22.9,68,16188.834343
12.4,31,16189.251228
-8.6,104,16220.822817
-26.9,58,16221.290567
27.1,68,16222.419549
-23.3,67,16223.235367
-16.3,85,16224.152915
-19.1,78,16225.090407
-8.6,104,16261.832174
-6.4,109,16263.351114
-15.8,86,16264.447183
-14.8,88,16265.404623
22.5,57,16265.951162
-15.8,86,16266.972431
30.9,78,16299.754784
-19.7,76,16300.693275
5.1,138,16302.41567
-21.4,72,16303.136742
-18.4,79,16304.088198
-26.0,60,16304.97383
-18.6,79,16338.273799
-25.7,61,16342.24219
-9.0,103,16343.370173
-26.8,58,16344.335592
-26.1,60,16345.339908
-21.4,72,16346.543689
-26.0,60,16347.632777
-1.4,122,16391.960263
22.4,56,16392.547692
-21.4,72,16393.509121
-18.8,78,16394.636108
22.5,57,16395.152727
-27.0,58,16395.781048
-22.9,68,16396.509102
-23.2,67,16434.358905
-22.9,68,16435.185694
-26.0,60,16436.061353
-18.2,80,16436.841268
14.5,37,16437.325972
20.5,52,16437.732884
-26.9,58,16438.28042
-27.2,57,16438.795045
-16.6,84,16473.668806
-18.1,80,16475.30942
-26.4,59,16476.601963
-19.6,76,16477.68407
23.4,59,16478.704343
-26.0,60,16479.741569
-18.3,80,16481.007186
-19.2,77,16511.661228
-74.7,64,16512.315479
-26.9,58,16516.30581
-8.7,104,16517.68612
-27.2,57,16518.7034
16.3,41,16519.176136
-9.1,103,16520.403854
-9.1,103,16560.494667
-0.7,124,16561.92983
-15.2,87,16562.765596
-18.6,79,16563.583409
-18.5,79,16564.171836
-26.0,60,16564.68646
