#{"t_start": 1752405689.4724796, "env_id": "VizdoomTakeCover-v0"}
r,l,t
-28.8,53,5708.346538
-28.6,54,5731.059774
32.8,82,5732.402183
15.2,38,5732.852977
10.7,27,5733.351643
16.4,41,5734.486607
-0.8,123,5737.097622
-17.4,82,5738.831982
12.2,31,5739.441352
-21.3,72,5796.540596
-22.0,70,5797.845107
17.2,43,5798.930204
1.8,130,5803.44014
-1.1,123,5806.68047
-18.3,80,5809.108973
-17.2,82,5837.296564
27.1,68,5838.365704
-22.8,68,5839.411905
-99.0,128,5841.116346
61.5,154,5843.469052
-27.4,57,5877.449147
23.2,58,5878.912233
-16.4,84,5880.16189
-22.4,69,5881.086416
20.9,53,5881.887273
-16.7,84,5883.263591
31.7,80,5884.201083
-18.5,79,5914.228751
-18.0,80,5915.602077
-22.3,70,5916.450808
-6.9,108,5918.056511
27.1,68,5919.029907
-25.0,63,5920.028236
29.8,75,5947.206528
-21.1,73,5948.605785
18.5,47,5949.333836
10.1,26,5949.721799
20.3,51,5950.602443
9.6,24,5950.997386
22.5,57,5951.725438
-15.8,86,5953.099761
-7.0,108,5954.537915
-13.8,91,5989.606099
32.7,82,5991.016325
-21.8,71,5992.191182
-25.2,62,5993.069832
-9.9,101,5994.698475
-22.5,69,5995.717748
27.0,68,6021.424975
-17.6,81,6023.102487
17.2,43,6023.798625
22.9,58,6024.576543
-21.2,72,6025.807252
-26.0,60,6026.812562
-18.1,80,6028.018336
17.9,170,6083.173781
17.2,43,6083.830026
-21.3,72,6084.873235
39.2,98,6086.323356
30.1,76,6087.325674
-9.8,101,6088.76283
-18.0,80,6120.429114
-17.0,83,6121.767534
-66.9,83,6122.91247
-28.9,53,6123.604619
-27.6,56,6124.473295
11.9,30,6124.832335
-21.3,72,6125.830664
-18.2,80,6158.864291
-24.9,63,6160.701376
-24.3,65,6161.959012
-23.6,66,6163.022168
6.3,141,6165.045753
-22.1,70,6166.177725
-28.7,54,6167.109233
11.4,29,6200.937734
-17.8,81,6202.524488
-11.5,97,6204.136177
1.9,130,6206.386158
-29.4,52,6207.318663
-18.7,79,6208.495514
-11.8,96,6251.721874
-21.3,72,6252.646399
-16.1,85,6253.917
3.0,133,6256.335531
-24.7,64,6257.371758
-32.4,44,6258.025011
-34.7,39,6258.66829
-64.2,90,6354.960683
-28.5,54,6355.816394
3.7,135,6358.418434
-21.4,72,6359.617226
-18.4,79,6361.052387
-8.9,103,6403.009142
11.3,29,6403.622503
27.6,69,6405.203273
-25.8,61,6406.768087
-22.2,70,6408.405706
21.7,55,6409.66733
-1.0,123,6412.107801
-21.9,71,6413.207859
-26.1,60,6449.262403
-34.7,39,6449.905682
2.7,132,6452.186581
-37.0,33,6452.731123
1.6,129,6454.941211
-4.6,114,6457.164263
-32.8,43,6499.657238
-22.8,68,6500.693466
-20.3,75,6501.841395
-67.0,83,6503.08407
-16.6,84,6504.274885
-2.2,120,6506.046146
-18.3,80,6533.368053
16.4,41,6534.29258
-17.9,81,6535.813511
26.9,68,6536.944484
29.6,74,6538.135299
17.9,45,6539.163548
17.2,43,6539.806828
22.1,56,6541.094383
1.1,128,6581.681802
-21.3,72,6583.179794
-22.0,70,6584.318747
37.5,94,6586.219662
19.7,50,6587.012541
-7.9,106,6588.802751
61.1,153,6647.433005
-21.3,72,6648.638781
14.2,36,6649.134454
-28.3,55,6650.046016
31.3,79,6651.480179
32.8,82,6652.79566
22.2,56,6688.114532
-21.7,71,6689.551688
-122.0,70,6691.25513
-28.5,54,6692.183647
17.7,45,6693.241816
19.0,48,6694.303974
-0.6,124,6696.341524
-0.5,124,6734.472513
17.7,45,6735.270379
-55.3,112,6737.039646
11.7,30,6737.493432
15.3,39,6737.951207
-8.9,103,6739.581845
-21.7,71,6740.952178
13.9,35,6741.420924
-22.6,69,6770.199933
12.8,32,6770.683639
-26.7,59,6771.773724
-28.6,54,6772.676309
-29.9,51,6773.304628
27.8,70,6775.156674
-18.0,80,6776.408325
-19.7,76,6777.575203
22.2,56,6823.404598
17.7,45,6824.078794
-25.0,63,6825.025263
15.2,38,6825.609699
-33.2,42,6826.224055
-10.4,99,6827.815797
-17.3,82,6829.066452
-22.0,70,6830.174486
-28.0,55,6872.187093
-18.2,80,6874.499906
-11.9,96,6877.673415
-28.7,54,6879.789754
-25.9,61,6881.416402
-23.2,67,6883.46193
-23.8,66,6884.599886
-8.1,105,6927.540425
-4.0,115,6930.06168
-29.4,52,6931.105886
-28.3,55,6932.25581
-6.5,109,6934.072948
30.8,77,6935.564957
-65.7,86,6961.542461
15.9,40,6962.408146
1.4,129,6964.747886
-22.9,68,6966.196012
5.2,138,6968.130835
-9.7,101,7050.189281
12.6,32,7050.830087
-28.8,53,7051.802026
-35.8,36,7052.650293
-3.9,116,7054.535332
-26.0,60,7055.673336
11.2,28,7056.002472
-22.9,68,7057.334465
-22.9,68,7058.60013
-25.7,61,7109.427476
-18.0,80,7111.075139
-4.2,115,7113.142188
-27.5,57,7114.329058
17.6,44,7115.184308
-33.6,41,7115.746326
28.7,72,7116.918237
4.8,137,7192.840259
14.0,35,7193.385328
-0.5,124,7195.349151
-81.3,47,7196.09618
9.7,25,7196.594858
-25.3,62,7197.552343
12.8,32,7198.187168
-24.7,64,7199.35309
-20.7,74,7234.767306
-9.4,102,7236.695227
-15.4,87,7238.201255
46.7,117,7240.355083
-1.7,121,7242.142865
-25.6,61,7319.944314
-28.7,54,7320.852883
21.5,54,7321.650749
27.4,194,7325.498455
-16.5,84,7326.906688
29.7,200,7372.110755
23.8,60,7373.113074
9.9,25,7373.55589
13.4,34,7374.121377
-23.9,66,7374.974096
-21.4,72,7375.964446
-10.7,99,7377.576134
26.8,192,7458.634284
-35.7,161,7461.299155
27.4,69,7462.405195
21.8,55,7463.241957
-28.5,54,7489.357093
-0.6,124,7491.485399
26.3,66,7492.641306
-5.4,112,7494.405586
-34.5,39,7494.934173
-22.5,69,7496.059163
-22.6,69,7497.15922
-24.4,64,7546.913116
32.9,83,7548.311374
-8.2,105,7550.060695
-28.4,54,7550.808694
-28.5,54,7551.715269
-6.8,108,7553.250163
-28.6,54,7603.245413
-28.4,54,7604.192878
-0.8,123,7606.292262
-22.6,69,7607.391321
11.4,29,7607.82915
-28.0,55,7608.785592
-25.6,61,7609.688176
-9.6,101,7655.35401
-76.1,60,7656.420158
-18.3,80,7657.673803
-22.1,70,7658.595338
-28.7,54,7659.229641
-28.8,53,7660.040472
-24.6,64,7661.37191
30.1,76,7662.460997
20.8,52,7710.755796
-9.4,102,7712.568945
-22.3,70,7713.771727
25.1,63,7714.688276
-22.5,69,7715.80828
-10.1,100,7717.196565
-28.5,54,7717.941572
9.9,25,7718.46916
-21.9,71,7742.103932
-0.3,125,7745.432029
-16.7,84,7747.069647
6.6,142,7749.464241
-22.5,69,7750.343888
-33.0,43,7770.112004
3.5,134,7772.553471
-28.4,54,7773.463039
32.2,81,7775.018876
-21.6,71,7776.142869
-18.2,80,7777.420451
12.3,31,7777.868253
-22.4,69,7829.160035
-6.4,109,7831.03801
-26.0,60,7832.066259
21.2,53,7833.139389
-20.9,73,7834.388049
14.4,36,7834.922618
11.9,30,7835.388372
13.4,34,7835.871081
-25.8,61,7881.201811
-12.2,95,7882.76463
-26.0,60,7883.875657
-7.4,107,7885.442465
-28.0,55,7886.292192
-35.3,37,7886.780885
-16.9,83,7888.043506
-24.4,64,7930.220673
-18.2,80,7931.767535
10.3,26,7932.223316
-0.1,125,7934.26585
-28.8,53,7934.993903
17.9,45,7935.638179
-20.4,74,7936.870882
-25.9,61,7937.735569
-25.8,61,7968.929117
10.9,153,7971.771513
-24.5,64,7972.776824
16.6,42,7973.259533
-6.2,110,7975.103599
-7.6,106,7999.584108
22.1,56,8000.363024
-26.5,59,8001.386287
14.8,37,8002.022585
-16.3,85,8003.408877
-21.6,71,8004.613653
-22.9,68,8006.24429
-11.3,97,8008.29281
12.1,31,8057.191992
-22.4,69,8058.069645
12.4,31,8058.56133
-22.8,68,8059.968565
17.2,168,8063.983823
-8.6,104,8066.533003
20.4,51,8095.425708
-21.7,71,8096.74817
-9.3,102,8098.328941
-4.1,115,8100.08624
1.3,129,8101.974189
17.8,45,8102.655367
-18.9,78,8144.962186
20.2,51,8145.801939
-25.6,61,8146.599804
-20.4,74,8147.867414
10.4,26,8148.255376
-24.9,63,8149.212814
-27.9,56,8150.124375
13.9,35,8150.595115
37.5,94,8199.773552
37.0,93,8201.458045
-22.3,70,8202.474326
-22.4,69,8203.41481
23.5,59,8204.245587
-18.5,79,8205.198039
-16.0,85,8206.550421
-22.5,69,8259.426963
-24.7,64,8260.387394
0.4,126,8262.20952
2.8,132,8264.467479
35.7,90,8266.006362
-21.3,197,8300.538979
-32.7,44,8301.188243
18.1,46,8301.906321
35.4,89,8303.214821
12.8,32,8303.625721
1.5,129,8305.28927
-8.9,103,8336.943587
-21.0,73,8338.417644
21.7,55,8339.237452
-0.5,124,8341.183245
-15.8,86,8342.613418
-10.6,99,8364.270483
29.2,198,8367.166733
-32.6,44,8367.893789
3.0,133,8369.768771
-6.9,108,8371.391431
13.9,35,8414.015401
-9.2,102,8415.726823
-8.9,103,8417.334522
-25.4,62,8418.215166
-20.0,75,8419.37207
-7.7,106,8421.218132
47.7,120,8461.867386
23.6,59,8462.784931
23.1,58,8463.64463
30.8,202,8466.631639
38.1,96,8521.467939
21.0,53,8522.655761
-18.6,79,8523.68002
17.8,170,8526.468561
-12.3,95,8527.949598
-10.8,98,8560.362885
-24.1,65,8561.271454
-22.6,69,8562.209944
-17.5,82,8563.524427
-16.6,84,8565.185981
-31.7,46,8565.738504
-25.6,61,8566.697937
46.9,118,8594.250228
-15.9,86,8596.664768
-21.0,73,8598.121871
-4.5,114,8600.729893
-22.2,70,8602.313656
9.8,150,8639.663735
-4.2,115,8641.434
19.7,50,8642.16305
-26.1,60,8643.220221
11.4,29,8643.547345
-19.4,77,8644.805979
-43.5,142,8685.600842
-1.4,122,8687.484802
-28.0,55,8688.366443
27.4,69,8689.51537
4.2,136,8691.272669
28.0,70,8692.300918
-24.4,64,8717.22125
-25.9,61,8718.713259
26.1,66,8720.215239
-10.4,99,8722.44727
-26.1,60,8723.824584
-17.9,81,8726.006746
2.9,133,8750.719634
-48.1,130,8752.870878
-34.0,40,8753.405447
33.5,84,8754.762816
20.9,53,8755.753167
11.3,154,8758.33526
-11.6,96,8797.391774
18.2,171,8800.513423
-22.0,70,8801.510754
-15.3,87,8802.861141
2.0,130,8841.206558
-21.6,71,8842.244781
21.3,54,8843.107473
-1.9,121,8844.979465
28.5,72,8846.196211
12.2,31,8846.81655
-25.8,61,8847.940543
-18.6,79,8902.288149
-14.5,89,8904.126232
-20.2,75,8905.263191
42.7,232,8908.864557
45.9,240,8936.848692
32.9,208,8941.521191
-20.8,73,8942.692059
22.8,57,8943.426095
-21.6,71,8964.020001
-21.4,72,8965.085152
-32.5,44,8965.782286
-21.1,73,8966.94019
32.2,81,8968.383328
9.3,24,8968.83113
-9.5,102,8970.351063
-17.0,83,8997.035676
-9.9,101,8998.534667
-12.5,94,9000.233122
11.3,154,9002.354447
1.0,128,9027.55104
-33.3,42,9028.444649
-18.3,80,9029.940647
-5.4,112,9031.481525
29.9,75,9032.498803
-33.4,42,9033.132109
-21.6,71,9034.188283
36.8,92,9102.753853
10.6,27,9103.443011
-20.6,74,9104.425381
-31.9,46,9105.179365
-21.6,71,9106.405086
-29.0,53,9107.230877
-9.7,101,9108.745823
3.7,135,9131.836051
9.8,25,9132.149214
20.6,52,9133.229324
-17.7,81,9134.338357
-12.5,94,9135.567071
1.7,130,9137.598635
-62.9,93,9166.133297
-25.4,62,9167.533553
-25.0,63,9168.247642
26.7,67,9169.240984
-18.3,80,9170.249287
-22.6,69,9171.215701
-14.0,90,9172.508243
-7.1,108,9195.779986
9.7,25,9196.337494
4.5,137,9198.49572
-17.0,83,9199.701494
22.6,57,9201.013984
-20.1,75,9202.735379
32.4,81,9233.66264
-18.2,80,9234.747738
14.0,35,9235.250392
-1.1,123,9237.221121
2.7,132,9238.937528
12.3,31,9239.484067
1.9,130,9268.09652
-19.5,77,9269.551628
12.4,31,9270.098166
-22.3,70,9271.210191
-10.0,100,9272.712173
1.9,130,9274.638021
-18.3,80,9298.112221
-5.9,111,9300.537732
-9.5,102,9302.589245
25.6,64,9304.010443
-10.5,99,9306.200583
17.1,43,9306.872785
-9.7,101,9355.917578
-22.5,69,9357.167235
13.1,33,9357.733719
-22.3,70,9358.879653
29.3,74,9360.096399
-20.9,73,9361.102706
-37.9,31,9361.763937
-15.4,87,9363.11233
-28.7,54,9396.974739
-25.7,61,9398.235367
20.2,51,9399.003313
36.8,92,9400.597049
-25.2,62,9401.458744
-12.2,95,9403.1572
-75.8,61,9403.945093
-13.4,92,9432.133681
-27.2,57,9433.321503
-26.1,60,9434.281934
-9.3,102,9435.65526
29.0,73,9436.934836
-30.0,50,9437.803513
24.1,61,9439.003304
-23.5,67,9465.027681
-17.6,81,9466.475806
-48.2,130,9468.494406
7.4,144,9470.787273
-4.5,114,9472.586459
22.4,56,9495.184005
-12.3,95,9496.970227
-21.7,71,9497.987505
-18.4,79,9499.229185
-15.2,87,9500.693267
-4.2,115,9530.443677
-22.6,69,9531.413083
12.7,157,9534.029085
-8.7,104,9535.707594
-17.8,81,9536.939299
-21.8,71,9537.965554
23.6,59,9597.33373
-21.5,72,9598.598346
-28.4,54,9599.443086
43.0,108,9601.152513
9.5,24,9601.470662
15.4,39,9602.083024
23.0,58,9603.008548
13.5,34,9603.499234
-7.1,233,9681.145512
-24.6,64,9682.238587
0.9,128,9684.065699
-6.4,109,9685.5986
17.1,43,9709.831769
34.4,86,9711.167197
10.8,27,9711.529228
-53.9,116,9713.052154
-19.5,77,9714.142238
19.9,50,9715.067761
-17.7,81,9717.181108
-17.3,82,9745.970089
-0.9,123,9748.040551
-0.4,124,9749.98435
-10.3,100,9751.380616
-24.6,64,9752.429809
15.9,40,9753.055136
-25.1,63,9782.028624
-26.0,60,9782.903285
23.1,58,9783.722095
22.7,57,9784.526941
4.3,136,9786.616351
7.4,144,9789.076768
-16.3,85,9830.51192
-17.7,81,9831.787507
44.2,111,9833.396204
26.2,66,9834.450383
13.6,159,9836.639527
-11.0,98,9865.124322
30.3,201,9868.210067
-22.3,70,9869.30414
-15.3,87,9870.617626
-8.0,105,9898.514995
-29.0,53,9899.542246
-25.9,61,9900.301215
-21.9,71,9901.339438
7.5,144,9903.482705
-22.2,70,9904.750313
-24.9,63,9977.508667
-21.5,72,9978.741369
-16.7,84,9979.874337
-27.3,57,9980.700129
-4.7,114,9982.349716
14.1,36,9982.858355
-28.4,54,9983.587404
-22.4,69,10034.208979
-5.2,112,10036.149787
-22.5,69,10037.381491
-28.8,53,10038.194317
1.0,128,10040.039382
17.8,45,10040.661716
-22.5,69,10041.649075
-25.7,61,10108.567053
-28.8,53,10109.534466
-28.3,55,10110.228608
-45.1,138,10112.503522
-0.8,123,10114.371524
-22.1,70,10115.187342
-2.8,118,10171.710129
-16.5,84,10172.977738
-28.6,54,10173.711774
-63.2,92,10174.882642
-21.9,71,10176.042539
-4.3,115,10241.514385
-79.2,52,10242.276347
-16.5,84,10243.725471
-25.5,62,10244.642019
-26.8,58,10245.516678
3.9,135,10247.834479
24.2,61,10248.718115
33.3,84,10309.21128
20.9,53,10310.136803
-3.6,116,10311.775419
-21.6,71,10312.786714
-17.8,81,10313.984509
-8.5,104,10315.603179
-24.1,65,10348.514134
20.1,51,10349.614192
-17.2,82,10350.761123
-15.8,86,10352.282054
-8.1,105,10353.787028
0.7,127,10355.611148
28.7,72,10390.086916
-24.9,63,10391.193956
-21.5,72,10392.25013
-28.4,54,10392.968209
-16.9,83,10394.112149
-37.4,32,10394.698579
-38.1,30,10395.145384
-28.2,55,10395.974167
28.2,71,10426.091596
-26.6,59,10427.108873
10.1,26,10427.431012
-22.5,69,10428.583929
1.2,128,10430.888762
-22.9,68,10431.928979
38.1,96,10433.208555
-18.8,78,10509.126456
-11.8,96,10510.652375
-51.6,121,10512.306948
-31.7,46,10513.011064
28.5,72,10514.024354
-3.0,118,10573.184086
10.5,27,10574.129557
3.4,134,10577.067698
24.8,62,10578.328324
-22.8,68,10579.816344
-11.3,97,10581.906751
-20.4,74,10583.840578
-25.4,62,10640.772271
16.8,42,10641.311828
31.5,79,10642.665207
-19.4,77,10643.717392
-19.9,76,10644.821439
17.3,44,10645.381939
66.4,166,10675.991051
29.5,74,10676.966442
-17.9,81,10678.354729
24.8,62,10679.465756
-4.0,115,10681.242004
-26.0,60,10682.692125
14.9,38,10683.401229
27.6,69,10750.467808
-28.0,55,10751.239743
-25.7,61,10752.318857
-24.7,64,10753.325164
-4.5,114,10755.110388
13.8,160,10757.54687
4.6,137,10812.018146
-12.5,94,10813.314677
-8.4,104,10815.016126
11.7,30,10815.547703
-24.7,64,10816.605872
-20.5,74,10817.63113
-22.3,70,10846.577689
-25.6,61,10847.488254
-16.6,84,10848.978268
29.0,73,10850.182047
-17.2,82,10851.535427
-21.7,71,10852.786081
-52.4,119,10911.949804
-6.4,109,10913.766942
-20.3,75,10915.083421
-26.8,58,10915.996976
-1.0,123,10917.817107
19.8,50,10918.416503
1.0,128,10977.67198
-9.5,102,10979.253748
-15.3,87,10980.568232
15.6,39,10981.255394
-22.9,68,10982.305585
-26.4,59,10983.322863
32.9,83,11017.008744
-7.4,107,11018.881734
-6.9,108,11020.587172
17.7,45,11021.398999
12.1,31,11021.85478
-9.9,101,11023.471455
-22.6,69,11024.60243
11.2,28,11025.140989
-21.4,72,11059.513035
26.6,67,11060.929247
18.7,47,11061.872722
4.4,136,11064.940516
-28.9,53,11066.229068
-21.6,71,11067.591423
-12.2,95,11109.451438
11.2,28,11110.242322
19.2,48,11111.356341
-22.8,68,11112.605
38.7,97,11114.405185
-28.6,54,11115.529178
-16.6,84,11116.957357
-18.0,80,11118.196043
-21.4,72,11176.487101
-0.8,123,11178.654302
-11.8,96,11180.033612
14.5,37,11180.554219
-16.7,84,11181.736058
-16.8,83,11183.032589
-22.4,69,11237.445023
19.9,50,11238.20499
12.3,31,11238.743549
-21.7,71,11239.857569
-6.7,109,11241.433353
-20.1,75,11242.611202
-22.2,70,11243.537724
30.9,78,11266.71771
-22.9,68,11268.065106
10.6,152,11271.647523
-53.7,116,11274.442046
-10.5,99,11276.749872
-26.1,60,11307.00593
21.8,180,11311.31939
-22.1,70,11312.381548
-22.4,69,11313.363921
-4.1,115,11315.214968
-16.9,83,11343.306816
-28.8,53,11344.320106
1.8,130,11346.266896
49.2,123,11348.121934
-27.2,57,11349.13622
-21.4,72,11350.204364
-17.3,82,11410.113093
10.6,27,11410.537956
-6.3,110,11412.300241
-13.2,92,11413.793247
16.9,43,11414.345769
-31.8,46,11414.987053
-6.1,110,11442.135425
-25.6,61,11442.985151
-22.6,69,11444.25276
-42.2,145,11446.558591
29.0,73,11447.57587
-17.9,81,11448.716818
-25.7,61,11449.625388
21.1,178,11481.439276
-20.9,73,11482.610145
34.4,86,11483.768047
-14.5,89,11485.173288
-22.4,69,11486.109782
39.2,223,11524.233791
-30.3,50,11525.054595
-22.3,70,11526.047939
35.7,90,11527.741407
29.1,73,11528.887342
37.2,218,11562.974151
40.4,101,11564.718484
-25.1,63,11565.552254
-13.3,92,11567.044262
-25.6,61,11632.815308
-31.0,48,11633.733851
36.2,91,11635.049332
-17.1,83,11636.176317
-21.3,72,11637.28934
-25.8,61,11638.168986
36.5,92,11639.553282
-36.1,35,11665.304392
-17.7,81,11666.829312
-8.9,103,11668.527769
-2.9,118,11670.408737
-56.2,110,11671.981529
17.5,44,11672.663704
-13.6,91,11716.91931
-27.5,57,11717.963516
14.8,37,11718.526011
-17.4,82,11719.804591
-28.8,53,11720.513693
-21.4,72,11721.500054
-4.3,115,11723.323177
32.9,83,11777.772512
6.5,142,11780.029475
-0.3,125,11782.104922
-2.0,120,11784.009826
23.6,59,11805.641954
10.3,26,11806.007975
-22.8,68,11807.336421
-8.7,104,11808.928162
18.9,48,11809.703089
6.5,142,11812.806787
14.5,37,11813.696406
-17.0,83,11847.115004
-21.0,73,11848.478356
17.7,45,11849.266249
-28.2,55,11849.93845
-25.9,61,11850.844027
12.0,30,11851.312773
-9.1,103,11853.054115
17.1,43,11853.812087
-15.7,86,11878.492062
19.5,49,11879.301895
-15.8,86,11880.69816
13.1,33,11881.200815
-2.8,118,11883.152593
29.5,199,11886.11068
18.5,47,11908.861816
12.2,31,11909.725505
-17.1,83,11911.788984
26.0,65,11913.451537
-20.6,74,11915.385364
-22.2,70,11917.019991
14.6,37,11918.045247
-28.7,54,11919.149294
-12.4,94,11949.262733
3.0,133,11951.274351
-9.8,101,11952.95685
-17.2,82,11954.929573
-13.8,91,11957.986395
-10.4,99,11995.636671
-14.5,89,11997.103746
27.4,69,11998.363377
-8.8,103,11999.875331
14.3,36,12000.458771
-21.4,72,12001.658561
12.7,32,12002.18615
-23.8,66,12079.746655
-21.0,73,12081.102031
-68.4,79,12082.284866
1.5,129,12085.037501
-28.4,54,12086.346001
21.8,55,12087.507893
-25.3,62,12088.85828
-28.6,54,12112.25768
20.1,176,12115.247682
15.8,40,12115.726401
-13.7,91,12117.062825
-21.2,72,12118.351379
-22.8,68,12119.575105
13.0,33,12167.599628
28.6,72,12169.088643
-22.7,69,12170.08797
28.5,72,12171.286763
-2.1,120,12172.985219
-21.6,71,12174.112204
-17.2,82,12175.301024
-22.1,70,12224.642025
-22.1,70,12225.640354
24.5,62,12226.635692
1.7,130,12228.521646
-30.8,48,12229.493047
-22.3,70,12230.49736
12.2,31,12230.968101
-28.7,54,12260.895039
-52.6,119,12262.507724
16.7,42,12263.082187
-0.3,125,12265.490744
-20.0,75,12267.740725
-18.7,79,12270.137313
-30.5,49,12304.3448
-18.0,80,12305.719123
21.2,53,12306.547906
29.8,75,12307.91824
24.7,62,12308.951476
29.9,75,12310.226066
-0.3,125,12311.974388
-12.4,94,12338.876419
20.7,52,12339.849816
30.6,77,12341.300933
-25.2,62,12342.334168
-28.9,53,12343.236754
24.4,61,12344.124379
-17.6,81,12345.381017
-22.5,69,12373.120807
-2.4,119,12375.2541
-23.9,66,12376.317255
26.8,67,12377.449227
14.0,35,12377.972827
-10.1,100,12379.44788
-19.9,76,12380.612764
-24.3,65,12417.349483
-18.4,79,12418.733781
27.5,69,12419.786963
-20.4,74,12421.159291
-15.8,86,12422.646314
-2.0,120,12424.632999
-23.2,67,12472.809116
-18.5,79,12474.042816
-0.6,124,12475.799116
57.6,144,12477.912462
-28.5,54,12478.714317
10.8,27,12479.164115
-58.0,105,12506.475051
-25.7,61,12507.602036
29.3,199,12510.44144
4.2,136,12512.578722
-44.3,140,12541.094435
-7.1,108,12542.80087
-22.6,69,12543.792218
-1.8,121,12545.627308
-24.9,63,12546.37431
-22.2,70,12573.034988
-27.3,57,12573.788969
-11.1,98,12575.258039
-9.8,101,12576.677243
-27.4,57,12577.824174
65.0,163,12608.32358
-28.7,54,12609.209212
-9.4,102,12610.766046
36.8,92,12612.496417
-19.1,78,12613.879716
10.9,28,12614.941875
12.3,31,12615.855431
-21.5,72,12617.626693
-9.3,102,12667.479324
-28.5,54,12668.534502
-63.0,93,12669.972654
61.3,154,12672.499893
5.0,138,12700.661553
-15.8,86,12701.946117
13.9,35,12702.394916
-11.8,96,12704.218039
-8.4,104,12705.703067
23.6,59,12706.445081
-17.7,81,12707.749591
-17.2,82,12728.583854
-30.8,48,12729.783644
-16.9,83,12731.988746
17.9,45,12732.901305
-25.9,61,12733.982412
-0.7,124,12736.451806
-28.7,54,12737.761302
-22.4,69,12763.337879
28.9,73,12764.553626
-26.1,60,12765.468181
23.9,60,12766.505404
-12.0,95,12768.098143
-2.8,118,12769.91628
-10.0,100,12795.91772
-16.8,83,12797.47655
15.0,38,12798.065973
-38.2,30,12798.573615
-20.6,74,12799.678659
-24.6,64,12800.635099
-23.4,67,12801.673322
-17.0,83,12831.049732
-22.2,70,12832.567671
-28.2,55,12833.748512
12.2,31,12834.061675
-22.5,69,12835.213593
-2.1,120,12837.142433
-9.6,101,12838.71323
-6.8,108,12892.395617
-22.3,70,12893.879646
-27.0,58,12894.849054
-22.7,69,12895.847383
1.3,129,12897.802153
25.1,63,12898.684792
-17.8,81,12950.025442
-3.4,117,12951.952288
-0.7,124,12953.633791
-9.8,101,12955.365158
-17.1,83,12956.489151
-7.2,107,12990.985863
-26.0,60,12992.19463
15.3,39,12993.142095
-24.4,64,12994.821603
-26.0,60,12996.440273
-26.0,60,12997.899368
-47.9,131,13000.593162
-12.1,95,13024.448343
-21.3,72,13025.430715
-21.6,71,13026.518804
-24.3,65,13027.459288
-21.2,72,13028.47158
-2.4,119,13030.455272
11.7,30,13030.919032
27.4,69,13063.220618
17.4,44,13064.022473
-18.3,80,13065.232236
-28.1,55,13066.104902
-28.4,54,13066.922714
42.5,107,13069.36119
-12.3,95,13092.456404
-27.7,56,13093.351012
-25.2,62,13094.560775
-21.8,71,13096.629242
-55.6,111,13099.226294
-22.9,68,13101.171091
-18.1,80,13104.320665
-26.2,60,13153.672636
-22.7,69,13155.069898
-25.3,62,13156.096152
-15.9,86,13157.901323
-22.3,70,13159.228772
-13.9,91,13161.390987
-25.2,62,13162.772291
40.4,101,13220.361227
-31.3,47,13221.230901
-10.4,99,13222.740862
-25.5,62,13223.716252
-27.7,56,13224.628811
-28.9,53,13225.324948
-23.4,67,13226.353197
38.8,97,13251.238622
-21.8,71,13252.425448
2.7,132,13254.359274
-21.4,72,13255.395502
-22.4,69,13256.323021
-34.0,40,13256.918428
-28.7,54,13257.701333
-21.5,72,13293.164461
-0.8,123,13295.49722
-29.5,52,13296.408781
18.0,170,13299.08562
-22.0,70,13300.382151
21.1,178,13336.365885
18.9,173,13338.711611
-21.2,72,13339.843582
36.2,91,13341.186988
-20.7,74,13378.748502
-17.9,81,13380.598553
35.7,90,13382.320944
-18.1,80,13383.561626
-2.5,119,13385.368791
11.4,29,13385.818587
11.9,30,13386.396042
15.1,38,13411.604603
-13.4,92,13412.999871
10.3,26,13413.570346
11.8,30,13414.098931
-8.8,103,13415.598917
57.1,143,13417.517784
-13.5,92,13418.707602
-0.3,125,13450.9294
-22.4,69,13452.080321
-3.1,118,13453.849587
-16.8,83,13455.061346
20.4,51,13455.915062
34.5,87,13486.737604
-22.5,69,13487.994242
27.1,68,13489.095296
-42.5,144,13491.186702
-4.4,114,13492.919067
-23.9,66,13493.728901
29.2,73,13524.447722
-18.4,79,13525.842988
-10.7,99,13527.308068
-17.5,82,13528.381197
-15.6,86,13529.574006
-8.3,105,13565.523831
-10.0,100,13567.889502
-27.3,57,13569.459303
-28.6,54,13570.588283
-7.6,106,13572.978887
11.3,29,13573.62815
11.6,29,13574.40208
-21.5,72,13575.959912
-22.1,70,13609.72957
-25.6,61,13610.699974
-28.0,55,13611.724234
-22.3,70,13612.796365
-8.8,103,13614.340235
-17.7,81,13615.31762
-20.4,74,13616.394739
-1.6,121,13646.354588
3.1,133,13648.462949
-4.9,113,13650.321975
-19.3,77,13651.680341
2.0,130,13680.410481
-29.0,53,13681.328026
-2.1,120,13683.245895
3.4,134,13685.448004
20.4,51,13686.236893
4.5,137,13709.81382
-21.7,71,13711.066468
-0.5,124,13713.2227
28.3,71,13714.139248
-18.3,80,13715.345021
-25.4,62,13716.143886
21.4,179,13743.102763
10.5,27,13743.456816
-22.4,69,13744.541913
-22.0,70,13745.364713
-22.7,69,13746.383985
-21.5,72,13747.714426
3.6,134,13800.529133
-13.1,93,13801.865558
11.9,30,13802.424064
23.8,60,13803.452313
19.9,50,13804.157427
-28.8,53,13804.991196
-22.5,69,13805.825964
-17.1,83,13833.422137
-21.4,72,13834.303777
5.0,138,13836.408148
