#{"t_start": 1752319425.2294586, "env_id": "VizdoomHealthGathering-v0"}
r,l,t
532.0,525,21005.1888
70.6,144,21007.84769
147.6,184,21084.268371
51.4,96,21086.107455
70.6,144,21088.915945
98.8,192,21237.890645
224.8,272,21242.897259
169.2,208,21246.777884
142.4,176,21394.507911
104.2,168,21398.899171
51.4,96,21400.61658
51.4,96,21441.724672
203.6,264,21447.590987
102.4,176,21450.812375
62.6,104,21486.970702
572.0,525,21643.429392
386.8,432,21787.538101
518.0,525,21849.283019
235.0,400,21860.101096
214.6,304,21949.688574
142.6,264,21999.006717
111.6,144,22002.247053
393.0,520,22056.49302
73.8,112,22059.38429
75.0,120,22061.630285
253.0,360,22104.787899
158.8,192,22109.191126
51.4,96,22141.171623
51.4,96,22142.921943
51.4,96,22146.266999
61.0,120,22148.569842
105.8,192,22230.156711
214.6,264,22237.867097
527.0,525,22278.239157
485.0,525,22427.161995
158.4,176,22512.574635
241.6,384,22520.264077
228.8,312,22607.482887
150.6,184,22610.718237
156.6,264,22718.3395
51.4,96,22719.942214
160.2,208,22814.888365
529.0,525,22922.742007
92.6,144,22926.007277
178.6,264,22930.723667
243.2,368,23037.031441
123.4,216,23136.898435
139.4,176,23140.028069
85.0,120,23142.08058
61.0,120,23144.363477
61.0,120,23202.267664
421.0,525,23337.463204
479.0,525,23488.150324
552.0,520,23683.044254
176.0,200,23686.56883
152.2,168,23855.443326
503.0,525,23994.838637
274.6,304,24000.629155
93.0,160,24006.510431
219.4,296,24164.03527
74.2,128,24166.408924
51.4,96,24204.374419
504.0,525,24293.424335
393.0,400,24300.447557
149.2,208,24405.530605
157.4,216,24409.647599
183.0,280,24499.710805
81.8,152,24502.202143
235.0,360,24579.648083
51.4,96,24581.801327
85.0,120,24584.098186
82.6,144,24736.034965
245.6,344,24741.9691
121.6,184,24792.925861
51.4,96,24794.656235
91.4,176,24798.339387
120.8,192,24895.581401
51.4,96,24898.594344
96.6,144,24905.032133
51.4,96,24908.572666
70.6,144,24913.153419
84.6,144,24952.760525
51.4,96,24954.487907
70.6,144,24956.98922
51.4,96,24958.976905
51.4,96,25005.928375
96.2,128,25008.459608
51.4,96,25010.100221
65.0,120,25013.615823
51.4,96,25017.59618
51.4,96,25064.149715
69.0,120,25066.486467
51.4,96,25068.107133
51.4,96,25069.725806
70.6,144,25125.359064
51.4,96,25129.495006
51.4,96,25131.333092
51.4,96,25133.060474
51.4,96,25134.746964
51.4,96,25171.852758
51.4,96,25173.661922
51.4,96,25175.668556
51.4,96,25179.509288
77.0,120,25184.734318
51.4,96,25230.224694
51.4,96,25234.307778
51.4,96,25239.008211
51.4,96,25242.592627
51.4,96,25244.271139
51.4,96,25282.832042
51.4,96,25284.611285
51.4,96,25286.565062
51.4,96,25288.356273
51.4,96,25289.978934
51.4,96,25291.690358
51.4,96,25351.03669
61.0,120,25353.19492
51.4,96,25354.708872
51.4,96,25356.163981
51.4,96,25358.088835
51.4,96,25405.630726
51.4,96,25407.553586
51.4,96,25409.46348
86.6,144,25412.04757
51.4,96,25459.05888
51.4,96,25460.808203
51.4,96,25462.425879
51.4,96,25464.236038
85.0,120,25466.270599
51.4,96,25505.542601
51.4,96,25507.672906
51.4,96,25509.251684
51.4,96,25511.184516
51.4,96,25513.126325
51.4,96,25560.302195
51.4,96,25562.133299
51.4,96,25563.808819
51.4,96,25565.292852
51.4,96,25567.071097
71.0,120,25618.212365
51.4,96,25622.058084
51.4,96,25626.27481
51.4,96,25630.244197
61.0,120,25632.419381
51.4,96,25671.298434
51.4,96,25673.127544
51.4,96,25675.133182
51.4,96,25679.74585
51.4,96,25683.986511
51.4,96,25688.433621
51.4,96,25728.493516
51.4,96,25730.205939
51.4,96,25731.840569
51.4,96,25733.648734
51.4,96,25735.298323
51.4,96,25783.778706
51.4,96,25785.403362
51.4,96,25787.166647
51.4,96,25788.873085
51.4,96,25790.582515
51.4,96,25848.28923
70.6,144,25851.028905
51.4,96,25852.835075
51.4,96,25854.533535
51.4,96,25856.160186
51.4,96,25898.211756
51.4,96,25902.711725
51.4,96,25906.491619
51.4,96,25908.695726
51.4,96,25910.659476
51.4,96,25949.914524
51.4,96,25951.492305
61.0,120,25954.418481
51.4,96,25958.373907
51.4,96,25962.17275
61.0,120,26006.324704
51.4,96,26010.142497
51.4,96,26014.221591
51.4,96,26020.273412
51.4,96,26024.667662
51.4,96,26067.474214
51.4,96,26069.157712
51.4,96,26071.054641
51.4,96,26072.769058
51.4,96,26074.636065
51.4,96,26121.991456
51.4,96,26124.124752
51.4,96,26126.148342
51.4,96,26127.891681
51.4,96,26129.444529
51.4,96,26174.57786
51.4,96,26178.592128
51.4,96,26181.454475
51.4,96,26183.105062
51.4,96,26185.201457
73.8,112,26226.02531
51.4,96,26227.999032
85.0,120,26230.160255
51.4,96,26232.096079
96.4,136,26236.864331
61.0,120,26285.216057
66.0,120,26290.664491
80.6,144,26296.515846
51.4,96,26298.134517
73.8,112,26331.415537
51.4,96,26333.240658
51.4,96,26337.296813
51.4,96,26341.510547
51.4,96,26346.033455
51.4,96,26384.884582
51.4,96,26386.399531
51.4,96,26388.324385
51.4,96,26390.2263
51.4,96,26392.002551
51.4,96,26428.680488
65.0,120,26431.24563
95.2,128,26436.095664
51.4,96,26440.059067
51.4,96,26444.122203
51.4,96,26486.244585
61.0,120,26488.529475
51.4,96,26490.263838
51.4,96,26493.298725
51.4,96,26495.113871
51.4,96,26527.043504
85.0,120,26529.202731
51.4,96,26531.058769
51.4,96,26534.168455
51.4,96,26539.084312
51.4,96,26582.256885
75.0,120,26584.807067
51.4,96,26586.708982
51.4,96,26588.500192
51.4,96,26590.306364
51.4,96,26632.604275
51.4,96,26635.021813
51.4,96,26639.152768
51.4,96,26643.323617
51.4,96,26647.324919
51.4,96,26690.824617
51.4,96,26692.593887
51.4,96,26694.665348
51.4,96,26696.397717
99.6,144,26699.242112
51.4,96,26737.604546
51.4,96,26739.225213
51.4,96,26740.954589
51.4,96,26742.640083
51.4,96,26744.431293
51.4,96,26788.999137
51.4,96,26790.915015
51.4,96,26792.800972
51.4,96,26794.622103
51.4,96,26796.457196
